Shipment,Storage Cost,Handling Cost,Travel Cost,Delay Penalty,Total Cost,Itinerary,Assigned to RL,Missed Service,Wait Actions,Reassign Actions
Request1,430.62,84.0,120.66,73.97,709.24,"['Barge01', 'Barge39']",Yes,0,1,0
Request10,610.87,588.0,427.05,0.0,1625.91,"['Barge26', 'Train32']",No,0,0,0
Request100,195.0,78.0,163.51,0.0,436.51,['Barge35'],Yes,0,1,0
Request101,200.0,120.0,316.78,0.0,636.78,['Barge31'],No,0,0,0
Request102,2333.2,1008.0,732.08,0.0,4073.28,"['Barge26', 'Train32']",Yes,0,1,0
Request103,392.0,96.0,130.44,0.0,618.44,"['Barge33', 'Barge48']",No,0,0,0
Request104,136.0,48.0,100.62,0.0,284.62,['Barge35'],Yes,0,1,0
Request105,770.42,1050.0,1465.26,0.0,3285.68,"['Barge17', 'Truck29.24']",No,0,0,0
Request106,940.8,504.0,1523.41,0.0,2968.21,"['Barge35', 'Train31']",Yes,0,1,0
Request107,1311.0,138.0,235.72,0.0,1684.72,['Barge28'],No,0,0,0
Request108,330.0,540.0,2339.44,0.0,3209.44,['Train15'],No,0,0,0
Request109,558.37,168.0,221.74,0.0,948.11,"['Barge06', 'Barge48']",No,0,0,0
Request11,932.5,180.0,237.58,0.0,1350.08,"['Barge04', 'Barge48']",No,0,0,0
Request110,379.95,378.0,274.53,0.0,1032.48,"['Barge26', 'Train32']",Yes,0,1,0
Request111,1184.5,1260.0,1143.18,0.0,3587.68,"['Barge23', 'Train30']",No,0,0,0
Request112,270.17,420.0,385.72,0.0,1075.88,"['Barge36', 'Train30']",No,0,0,0
Request113,256.67,480.0,623.37,0.0,1360.04,"['Barge07', 'Barge48', 'Truck33.38']",Yes,0,1,0
Request114,310.5,378.0,362.46,0.0,1050.96,"['Barge45', 'Truck32.39']",Yes,0,1,0
Request115,144.0,324.0,1403.66,0.0,1871.66,['Train15'],No,0,0,0
Request116,640.0,96.0,253.42,0.0,989.42,['Barge31'],No,0,0,0
Request117,198.0,132.0,276.71,0.0,606.71,['Barge35'],Yes,0,1,0
Request118,705.0,540.0,2339.44,0.0,3584.44,['Train15'],No,0,0,0
Request119,1664.0,936.0,4055.02,817.27,7472.29,['Train15'],No,0,0,0
Request12,184.5,378.0,806.49,0.0,1368.99,"['Barge18', 'Truck30.15']",Yes,0,0,1
Request120,117.5,240.0,314.02,0.0,671.52,"['Barge33', 'Barge48', 'Truck33.40']",Yes,0,1,0
Request121,731.5,588.0,833.22,0.0,2152.72,"['Train26', 'Barge49']",Yes,0,1,0
Request122,596.48,156.0,205.91,0.0,958.39,"['Barge06', 'Barge48']",Yes,0,0,1
Request123,164.0,336.0,322.19,0.0,822.19,"['Barge45', 'Truck32.41']",Yes,0,1,0
Request124,174.0,216.0,935.77,0.0,1325.78,['Train15'],No,0,0,0
Request125,229.5,432.0,565.23,0.0,1226.73,"['Barge33', 'Barge48', 'Truck33.42']",Yes,0,1,0
Request126,1706.98,966.0,701.58,0.0,3374.56,"['Barge26', 'Train32']",Yes,0,1,0
Request127,1844.27,336.0,443.49,0.0,2623.76,"['Barge04', 'Barge48']",No,0,0,0
Request128,1184.33,714.0,2013.08,116.73,4028.14,"['Barge45', 'Train33']",Yes,0,1,0
Request129,243.15,378.0,1142.55,0.0,1763.7,"['Barge36', 'Train31']",No,0,0,0
Request13,183.0,252.0,169.05,0.0,604.05,"['Barge36', 'Train29']",Yes,0,3,0
Request130,966.0,504.0,2183.48,0.0,3653.48,['Train15'],No,0,0,0
Request131,1040.43,1092.0,1002.86,0.0,3135.3,"['Barge36', 'Train30']",No,0,0,0
Request132,602.8,462.0,1307.7,0.0,2372.5,"['Barge26', 'Train33']",Yes,0,1,0
Request133,1517.15,798.0,2412.06,0.0,4727.21,"['Barge35', 'Train31']",No,0,0,0
