Shipment,Storage Cost,Handling Cost,Travel Cost,Delay Penalty,Total Cost,Itinerary,Assigned to RL,Missed Service,Wait Actions,Reassign Actions
Request1,430.62,84.0,120.66,73.97,709.24,"['Barge01', 'Barge39']",No,0,0,0
Request10,617.17,588.0,427.05,0.0,1632.21,"['Barge26', 'Train32']",No,0,0,0
Request100,195.0,78.0,163.51,0.0,436.51,['Barge35'],No,0,0,0
Request101,200.0,120.0,316.78,0.0,636.78,['Barge31'],No,0,0,0
Request102,2338.4,1008.0,732.08,0.0,4078.48,"['Barge26', 'Train32']",Yes,0,1,0
Request103,422.67,96.0,130.44,0.0,649.1,"['Barge33', 'Barge48']",Yes,0,2,0
Request104,136.0,48.0,100.62,0.0,284.62,['Barge35'],No,0,0,0
Request105,770.42,1050.0,1465.26,0.0,3285.68,"['Barge17', 'Truck29.24']",No,0,0,0
Request106,938.2,504.0,1523.41,0.0,2965.61,"['Barge35', 'Train31']",No,0,0,0
Request107,1311.0,138.0,235.72,0.0,1684.72,['Barge28'],No,0,0,0
Request108,330.0,540.0,2339.44,0.0,3209.44,['Train15'],No,0,0,0
Request109,615.07,168.0,221.74,34.53,1039.34,"['Barge07', 'Barge48']",Yes,0,1,1
Request11,935.25,180.0,237.58,0.0,1352.83,"['Barge04', 'Barge48']",No,0,0,0
Request110,381.9,378.0,274.53,0.0,1034.43,"['Barge26', 'Train32']",Yes,0,1,0
Request111,1184.5,1260.0,1143.18,0.0,3587.68,"['Barge23', 'Train30']",Yes,0,1,0
Request112,272.33,420.0,385.72,0.0,1078.05,"['Barge36', 'Train30']",No,0,0,0
Request113,564.33,420.0,305.03,117.0,1406.37,"['Barge26', 'Train32']",Yes,0,1,1
Request114,310.5,378.0,362.46,0.0,1050.96,"['Barge45', 'Truck32.38']",Yes,0,1,0
Request115,144.0,324.0,1403.66,0.0,1871.66,['Train15'],No,0,0,0
Request116,640.0,96.0,253.42,0.0,989.42,['Barge31'],No,0,0,0
Request117,198.0,132.0,276.71,0.0,606.71,['Barge35'],No,0,0,0
Request118,705.0,540.0,2339.44,0.0,3584.44,['Train15'],No,0,0,0
Request119,1664.0,936.0,4055.02,817.27,7472.29,['Train15'],No,0,0,0
Request12,346.5,378.0,806.49,0.0,1530.99,"['Barge19', 'Truck30.21']",Yes,0,0,2
Request120,136.67,240.0,314.02,0.0,690.68,"['Barge33', 'Barge48', 'Truck33.48']",Yes,0,3,0
Request121,731.5,588.0,833.22,0.0,2152.72,"['Train26', 'Barge49']",Yes,0,2,0
Request122,647.62,156.0,205.91,0.0,1009.52,"['Barge05', 'Barge48']",Yes,0,1,0
Request123,164.0,336.0,322.19,0.0,822.19,"['Barge45', 'Truck32.40']",Yes,0,1,0
Request124,174.0,216.0,935.77,0.0,1325.78,['Train15'],No,0,0,0
Request125,264.0,432.0,565.23,0.0,1261.23,"['Barge33', 'Barge48', 'Truck33.49']",Yes,0,3,0
Request126,1623.8,966.0,876.43,0.0,3466.23,"['Barge19', 'Train30']",Yes,0,0,1
Request127,1951.6,336.0,443.49,0.0,2731.09,"['Barge04', 'Barge48']",Yes,0,1,0
Request128,1106.42,714.0,2013.08,38.82,3872.31,"['Barge45', 'Train33']",Yes,0,1,0
Request129,245.1,378.0,1142.55,0.0,1765.65,"['Barge36', 'Train31']",No,0,0,0
Request13,170.3,252.0,169.05,0.0,591.35,"['Barge36', 'Train29']",Yes,0,1,0
