Shipment,Storage Cost,Handling Cost,Travel Cost,Delay Penalty,Total Cost,Itinerary,Assigned to RL,Missed Service,Wait Actions,Reassign Actions
Request1,430.62,84.0,120.66,73.97,709.24,"['Barge01', 'Barge39']",No,0,0,0
Request10,617.17,588.0,427.05,0.0,1632.21,"['Barge26', 'Train32']",No,0,0,0
Request100,195.0,78.0,163.51,0.0,436.51,['Barge35'],No,0,0,0
Request101,200.0,120.0,316.78,0.0,636.78,['Barge31'],No,0,0,0
Request102,2342.4,1008.0,732.08,0.0,4082.48,"['Barge26', 'Train32']",Yes,0,1,0
Request103,360.8,96.0,130.44,0.0,587.24,"['Barge33', 'Barge48']",No,0,0,0
Request104,136.0,48.0,100.62,0.0,284.62,['Barge35'],No,0,0,0
Request105,862.92,1050.0,1465.26,0.0,3378.18,"['Barge17', 'Truck29.29']",Yes,0,1,0
Request106,938.2,504.0,1523.41,0.0,2965.61,"['Barge35', 'Train31']",No,0,0,0
Request107,1311.0,138.0,235.72,0.0,1684.72,['Barge28'],No,0,0,0
Request108,330.0,540.0,2339.44,0.0,3209.44,['Train15'],No,0,0,0
Request109,515.9,168.0,221.74,0.0,905.64,"['Barge06', 'Barge48']",No,0,0,0
Request11,932.5,180.0,237.58,0.0,1350.08,"['Barge04', 'Barge48']",No,0,0,0
Request110,383.4,378.0,274.53,0.0,1035.93,"['Barge26', 'Train32']",Yes,0,1,0
Request111,1184.5,1260.0,1143.18,0.0,3587.68,"['Barge22', 'Train30']",Yes,0,0,1
Request112,277.33,420.0,385.72,0.0,1083.05,"['Barge36', 'Train30']",Yes,0,1,0
Request113,224.17,480.0,623.37,0.0,1327.54,"['Barge07', 'Barge48', 'Truck33.32']",Yes,0,1,0
Request114,310.5,378.0,362.46,0.0,1050.96,"['Barge45', 'Truck32.33']",Yes,0,1,0
Request115,144.0,324.0,1403.66,0.0,1871.66,['Train15'],No,0,0,0
Request116,640.0,96.0,253.42,0.0,989.42,['Barge31'],No,0,0,0
Request117,198.0,132.0,276.71,0.0,606.71,['Barge35'],No,0,0,0
Request118,705.0,540.0,2339.44,0.0,3584.44,['Train15'],No,0,0,0
Request119,1664.0,936.0,4055.02,817.27,7472.29,['Train15'],No,0,0,0
Request12,131.7,378.0,806.49,0.0,1316.19,"['Barge17', 'Truck30.1']",No,0,0,0
Request120,98.0,240.0,314.02,0.0,652.02,"['Barge33', 'Barge48', 'Truck33.34']",Yes,0,1,0
Request121,731.5,588.0,833.22,0.0,2152.72,"['Train26', 'Barge49']",Yes,0,1,0
Request122,555.53,156.0,205.91,0.0,917.44,"['Barge05', 'Barge48']",No,0,0,0
Request123,164.0,336.0,322.19,0.0,822.19,"['Barge45', 'Truck32.35']",Yes,0,1,0
Request124,174.0,216.0,935.77,0.0,1325.78,['Train15'],No,0,0,0
Request125,194.4,432.0,565.23,0.0,1191.63,"['Barge33', 'Barge48', 'Truck33.36']",Yes,0,1,0
Request126,1623.8,966.0,876.43,0.0,3466.23,"['Barge19', 'Train30']",Yes,0,1,1
Request127,1753.27,336.0,443.49,0.0,2532.76,"['Barge04', 'Barge48']",No,0,0,0
Request128,1106.42,714.0,2013.08,38.82,3872.31,"['Barge45', 'Train33']",Yes,0,1,0
Request129,249.6,378.0,1142.55,0.0,1770.15,"['Barge36', 'Train31']",Yes,0,1,0
Request13,168.6,252.0,169.05,0.0,589.65,"['Barge36', 'Train29']",No,0,0,0
