Shipment,Storage Cost,Handling Cost,Travel Cost,Delay Penalty,Total Cost,Itinerary,Assigned to RL,Missed Service,Wait Actions,Reassign Actions
Request1,429.92,84.0,120.66,76.07,710.64,"['Barge01', 'Barge39']",No,0,0,0
Request10,618.8,588.0,427.05,0.0,1633.85,"['Barge26', 'Train32']",Yes,0,1,0
Request100,195.0,78.0,163.51,0.0,436.51,['Barge35'],No,0,0,0
Request101,222.0,120.0,316.78,0.0,658.78,['Barge31'],No,0,0,0
Request102,2329.2,1008.0,732.08,0.0,4069.28,"['Barge26', 'Train32']",Yes,0,1,0
Request103,362.67,96.0,130.44,0.0,589.1,"['Barge33', 'Barge48']",No,0,0,0
Request104,136.0,48.0,100.62,0.0,284.62,['Barge35'],No,0,0,0
Request105,2427.5,150.0,395.97,1067.5,4040.97,['Barge31'],No,0,0,0
Request106,696.0,432.0,1933.94,0.0,3061.94,['Train23'],Yes,0,0,1
Request107,1311.0,138.0,235.72,0.0,1684.72,['Barge28'],No,0,0,0
Request108,330.0,540.0,2339.44,0.0,3209.44,['Train15'],No,0,0,0
Request109,512.17,168.0,221.74,0.0,901.91,"['Barge06', 'Barge48']",No,0,0,0
Request11,943.25,180.0,237.58,0.0,1360.83,"['Barge04', 'Barge48']",No,0,0,0
Request110,378.45,378.0,274.53,0.0,1030.98,"['Barge26', 'Train32']",Yes,0,1,0
Request111,1182.0,1260.0,2688.29,0.0,5130.29,"['Barge23', 'Truck30.43']",Yes,0,1,1
Request112,70.0,360.0,779.81,0.0,1209.81,['Train22'],Yes,0,0,1
Request113,221.5,480.0,623.37,0.0,1324.87,"['Barge07', 'Barge48', 'Truck33.35']",Yes,0,0,1
Request114,310.5,378.0,362.46,0.0,1050.96,"['Barge45', 'Truck32.36']",Yes,0,1,0
Request115,144.0,324.0,1403.66,0.0,1871.66,['Train15'],No,0,0,0
Request116,657.6,96.0,253.42,0.0,1007.02,['Barge31'],No,0,0,0
Request117,198.0,132.0,276.71,0.0,606.71,['Barge35'],No,0,0,0
Request118,705.0,540.0,2339.44,0.0,3584.44,['Train15'],No,0,0,0
Request119,1664.0,936.0,4055.02,817.27,7472.29,['Train15'],No,0,0,0
Request12,130.5,378.0,806.49,0.0,1314.99,"['Barge17', 'Truck30.1']",No,0,0,0
Request120,99.17,240.0,314.02,0.0,653.18,"['Barge33', 'Barge48', 'Truck33.37']",Yes,0,1,0
Request121,731.5,588.0,833.22,0.0,2152.72,"['Train26', 'Barge49']",Yes,0,1,0
Request122,552.07,156.0,205.91,0.0,913.97,"['Barge05', 'Barge48']",No,0,0,0
Request123,164.0,336.0,322.19,0.0,822.19,"['Barge45', 'Truck32.38']",Yes,0,1,0
Request124,174.0,216.0,935.77,0.0,1325.78,['Train15'],No,0,0,0
Request125,196.5,432.0,565.23,0.0,1193.73,"['Barge33', 'Barge48', 'Truck33.39']",Yes,0,1,0
Request126,1619.2,966.0,2061.02,0.0,4646.22,"['Barge23', 'Truck30.44']",Yes,0,1,1
Request127,2196.6,168.0,417.4,0.0,2782.0,['Barge26'],Yes,0,0,1
Request128,229.5,714.0,5515.33,0.0,6458.83,"['Barge45', 'Truck34.40']",Yes,0,1,0
Request129,246.6,378.0,1142.55,0.0,1767.15,"['Barge36', 'Train31']",Yes,0,1,0
Request13,170.3,252.0,169.05,0.0,591.35,"['Barge36', 'Train29']",Yes,0,1,0
Request130,966.0,504.0,2183.48,0.0,3653.48,['Train15'],No,0,0,0
Request131,1058.2,1092.0,2341.96,0.0,4492.16,"['Barge36', 'Truck30.45']",Yes,0,1,1
Request132,495.0,396.0,1715.59,0.0,2606.59,['Train16'],No,0,0,0
Request133,1509.55,798.0,2412.06,0.0,4719.61,"['Barge35', 'Train31']",No,0,0,0
Request134,1226.67,1800.0,3769.09,0.0,6795.76,"['Train24', 'Train31']",Yes,0,1,0
Request135,488.0,288.0,1247.7,0.0,2023.7,['Train15'],No,0,0,0
Request136,105.2,96.0,137.89,0.0,339.09,"['Barge01', 'Barge39']",No,0,0,0
Request137,1651.05,324.0,465.38,379.8,2820.23,"['Barge01', 'Barge39']",No,0,0,0
Request138,7035.6,1248.0,3066.71,6121.7,17472.01,"['Barge40', 'Barge48', 'Train33']",Yes,0,4,1
Request139,396.0,54.0,96.43,0.0,546.43,['Barge38'],No,0,0,0
Request14,810.0,162.0,415.07,0.0,1387.07,['Barge37'],No,0,0,0
Request140,381.5,120.0,172.36,0.0,673.86,"['Barge01', 'Barge39']",No,0,0,0
Request141,334.62,714.0,1523.36,0.0,2571.98,"['Barge17', 'Truck30.46']",No,0,0,0
Request142,1127.25,180.0,258.55,0.0,1565.8,"['Barge01', 'Barge39']",No,0,0,0
Request143,2824.47,1092.0,3078.83,0.0,6995.29,"['Barge45', 'Train33']",Yes,0,1,0
Request144,507.6,288.0,413.67,0.0,1209.27,"['Barge01', 'Barge39']",No,0,0,0
Request145,85.92,30.0,79.19,0.0,195.11,['Barge31'],No,0,0,0
Request146,4874.4,324.0,465.38,2132.1,7795.88,"['Barge01', 'Barge39']",No,0,0,0
Request147,2394.92,348.0,459.33,793.63,3995.88,"['Barge03', 'Barge48']",No,0,0,0
Request148,800.1,168.0,241.31,0.0,1209.41,"['Barge01', 'Barge39']",No,0,0,0
Request149,348.18,546.0,1164.92,0.0,2059.11,"['Barge19', 'Truck30.47']",No,0,0,0
Request15,150.0,90.0,181.68,0.0,421.68,['Barge17'],No,0,0,0
Request150,118.7,252.0,537.66,0.0,908.36,"['Barge19', 'Truck30.48']",No,0,0,0
Request151,2725.8,132.0,153.73,1146.2,4157.73,"['Barge40', 'Barge48']",Yes,0,2,1
Request152,593.13,168.0,339.14,0.0,1100.27,['Barge17'],No,0,0,0
Request153,154.82,84.0,110.87,0.0,349.69,"['Barge07', 'Barge48']",Yes,0,1,0
Request154,249.4,504.0,1075.32,0.0,1828.72,"['Barge19', 'Truck30.49']",No,0,0,0
Request155,261.0,174.0,351.25,0.0,786.25,['Barge21'],No,0,0,0
Request156,544.37,588.0,1664.35,9.57,2806.28,"['Barge26', 'Train33']",No,0,0,0
Request157,205.75,60.0,86.18,0.0,351.93,"['Barge01', 'Barge39']",No,0,0,0
Request158,508.95,156.0,224.07,0.0,889.02,"['Barge01', 'Barge39']",No,0,0,0
Request159,638.8,144.0,357.77,0.0,1140.57,['Barge26'],No,0,0,0
Request16,2750.0,132.0,317.71,1494.17,4693.88,['Barge45'],No,0,0,0
Request160,54.58,150.0,302.8,0.0,507.39,['Barge17'],No,0,0,0
Request161,579.5,798.0,1122.45,0.0,2499.95,"['Barge35', 'Truck29.50']",No,0,0,0
Request162,243.0,162.0,327.03,0.0,732.03,['Barge21'],No,0,0,0
Request163,256.25,150.0,361.03,0.0,767.28,['Barge45'],Yes,0,1,0
Request164,225.75,60.0,86.18,0.33,372.27,"['Barge01', 'Barge39']",No,0,0,0
Request165,554.87,126.0,114.13,0.0,795.0,"['Barge41', 'Barge48', 'Barge49']",Yes,0,0,1
Request166,889.0,168.0,228.27,0.0,1285.27,"['Barge33', 'Barge48']",Yes,0,1,0
Request167,562.45,882.0,1881.8,0.0,3326.25,"['Barge19', 'Truck30.52']",No,0,0,0
Request168,965.5,180.0,363.36,0.0,1508.86,['Barge17'],No,0,0,0
Request169,2628.73,1176.0,854.1,1058.4,5717.23,"['Barge26', 'Train32']",No,0,0,0
Request17,206.8,792.0,857.79,0.0,1856.59,"['Train11', 'Train32']",Yes,0,1,0
Request170,4127.6,204.0,237.58,2485.4,7054.58,"['Barge40', 'Barge48']",Yes,0,2,1
Request171,800.0,900.0,4373.45,0.0,6073.45,['Train16'],Yes,0,0,1
Request172,2589.2,1008.0,732.08,907.2,5236.48,"['Barge26', 'Train32']",No,0,0,0
Request173,1346.03,132.0,348.46,0.0,1826.49,['Barge31'],No,0,0,0
Request174,2028.0,72.0,145.35,1240.8,3486.15,['Barge21'],No,0,0,0
Request175,409.87,336.0,1015.6,0.0,1761.47,"['Barge36', 'Train31']",No,0,0,0
Request176,540.87,126.0,114.13,0.0,781.0,"['Barge41', 'Barge48', 'Barge49']",Yes,0,0,1
Request177,81.0,162.0,327.03,0.0,570.03,['Barge18'],No,0,0,0
Request178,1554.58,150.0,395.97,0.0,2100.56,['Barge31'],No,0,0,0
Request179,2229.58,150.0,395.97,1171.67,3947.22,['Barge31'],No,0,0,0
Request18,315.0,126.0,254.35,0.0,695.35,['Barge23'],No,0,0,0
Request180,631.33,480.0,604.74,0.0,1716.07,"['Barge41', 'Barge48', 'Truck33.60']",Yes,0,0,1
Request181,4255.1,816.0,1028.06,2293.3,8392.46,"['Barge40', 'Barge48', 'Truck33.66']",Yes,0,4,1
Request182,396.53,672.0,1433.75,0.0,2502.29,"['Barge19', 'Truck30.56']",No,0,0,0
Request183,1506.93,96.0,253.42,0.0,1856.36,['Barge31'],No,0,0,0
Request184,613.6,576.0,725.69,0.0,1915.29,"['Barge41', 'Barge48', 'Truck33.62']",Yes,0,0,1
Request185,120.0,120.0,242.24,0.0,482.24,['Barge20'],No,0,0,0
Request186,520.0,720.0,3223.22,0.0,4463.22,['Train23'],No,0,0,0
Request187,924.22,138.0,364.29,157.93,1584.44,['Barge31'],No,0,0,0
Request188,77.0,66.0,107.61,0.0,250.61,['Barge46'],No,0,0,0
Request189,1228.4,144.0,380.13,0.0,1752.53,['Barge31'],No,0,0,0
Request19,460.48,336.0,825.65,0.0,1622.14,"['Barge41', 'Barge48', 'Train33']",Yes,0,0,1
Request190,855.83,120.0,158.39,253.67,1387.89,"['Barge03', 'Barge48']",No,0,0,0
Request191,303.78,66.0,163.98,0.0,533.76,['Barge26'],No,0,0,0
Request192,229.5,1134.0,1582.49,0.0,2945.99,"['Barge18', 'Truck29.58']",No,0,0,0
Request193,484.63,294.0,270.0,130.43,1179.07,"['Barge36', 'Train30']",Yes,0,0,1
Request194,1071.0,612.0,2739.74,0.0,4422.74,['Train23'],Yes,0,0,1
Request195,1966.13,672.0,488.06,1228.8,4354.99,"['Barge26', 'Train32']",No,0,0,0
Request196,1830.0,1080.0,4678.88,0.0,7588.88,['Train15'],No,0,0,0
Request197,988.95,378.0,274.53,0.0,1641.48,"['Barge26', 'Train32']",No,0,0,0
Request198,2212.0,360.0,419.26,1271.0,4262.26,"['Barge40', 'Barge48']",No,0,0,0
Request199,572.0,210.0,634.75,175.5,1592.25,"['Barge35', 'Train31']",Yes,0,1,0
Request2,420.5,1218.0,2598.68,0.0,4237.18,"['Barge17', 'Truck30.2']",No,0,0,0
Request20,297.67,240.0,601.4,155.92,1294.98,"['Barge33', 'Barge48', 'Train33']",Yes,0,0,1
Request200,198.0,66.0,133.23,0.0,397.23,['Barge21'],No,0,0,0
Request21,663.0,630.0,457.55,0.0,1750.55,"['Barge26', 'Train32']",Yes,0,1,0
Request22,2370.67,1176.0,3554.61,0.0,7101.28,"['Barge35', 'Train31']",No,0,0,0
Request23,658.0,1176.0,1127.67,0.0,2961.67,"['Barge45', 'Truck32.15']",Yes,0,1,0
Request24,37.5,210.0,448.05,0.0,695.55,"['Barge17', 'Truck30.4']",No,0,0,0
Request25,70.0,60.0,62.4,0.0,192.4,['Barge06'],No,0,0,0
Request26,405.0,1296.0,2418.25,0.0,4119.25,"['Train26', 'Truck33.22']",Yes,0,0,1
Request27,221.0,102.0,205.91,0.0,528.91,['Barge21'],No,0,0,0
Request28,59.8,156.0,387.59,0.0,603.39,['Barge26'],No,0,0,0
Request29,168.0,756.0,3275.21,0.0,4199.21,['Train15'],No,0,0,0
Request3,66.0,66.0,51.24,0.0,183.24,['Barge04'],No,0,0,0
Request30,240.0,90.0,181.68,0.0,511.68,['Barge23'],No,0,0,0
Request31,422.0,420.0,305.03,0.0,1147.03,"['Barge26', 'Train32']",Yes,0,1,0
Request32,675.0,162.0,427.65,0.0,1264.65,['Barge31'],No,0,0,0
Request33,2307.5,546.0,1164.92,1829.53,5847.96,"['Barge18', 'Truck30.23']",Yes,0,0,1
Request34,837.0,756.0,724.93,0.0,2317.93,"['Barge45', 'Truck32.16']",Yes,0,1,0
Request35,178.5,714.0,1558.4,0.0,2450.9,"['Barge19', 'Truck30.7']",No,0,0,0
Request36,1579.67,336.0,482.62,0.0,2398.29,"['Barge01', 'Barge39']",No,0,0,0
Request37,1722.5,360.0,517.09,806.0,3405.59,"['Barge01', 'Barge39']",No,0,0,0
Request38,402.6,132.0,327.96,0.0,862.56,['Barge26'],No,0,0,0
Request39,49.5,378.0,806.49,0.0,1233.99,"['Barge17', 'Truck30.8']",No,0,0,0
Request4,537.9,1056.0,1371.42,0.0,2965.32,"['Barge07', 'Barge48', 'Truck33.17']",Yes,0,0,1
Request40,88.0,132.0,266.47,0.0,486.47,['Barge22'],No,0,0,0
Request41,112.0,1008.0,4366.95,0.0,5486.95,['Train15'],No,0,0,0
Request42,1196.75,720.0,1769.26,2.75,3688.76,"['Barge41', 'Barge48', 'Train33']",Yes,0,0,1
Request43,816.0,576.0,2495.4,0.0,3887.4,['Train15'],No,0,0,0
Request44,24.0,36.0,95.03,0.0,155.03,['Barge31'],No,0,0,0
Request45,36.0,54.0,109.01,0.0,199.01,['Barge24'],No,0,0,0
Request46,1110.42,300.0,430.91,0.0,1841.33,"['Barge01', 'Barge39']",No,0,0,0
Request47,4901.0,1044.0,2110.69,3233.5,11289.19,['Train14'],Yes,0,0,1
Request48,416.5,714.0,684.66,0.0,1815.16,"['Barge45', 'Truck32.18']",Yes,0,1,0
Request49,30.0,180.0,363.91,0.0,573.91,['Train14'],Yes,0,0,1
Request5,144.0,144.0,380.13,0.0,668.13,['Barge31'],No,0,0,0
Request50,744.8,672.0,879.25,0.0,2296.05,"['Barge33', 'Barge48', 'Truck33.19']",Yes,0,1,0
Request51,94.5,882.0,1240.61,0.0,2217.11,"['Barge35', 'Truck29.11']",No,0,0,0
Request52,506.0,792.0,3431.18,0.0,4729.17,['Train15'],No,0,0,0
Request53,1473.15,966.0,2723.58,0.0,5162.73,"['Barge45', 'Train33']",Yes,0,1,0
Request54,315.0,126.0,254.35,0.0,695.35,['Barge21'],No,0,0,0
Request55,1975.32,966.0,876.43,963.7,4781.45,"['Barge23', 'Train30']",Yes,0,1,0
Request56,226.0,210.0,594.41,0.0,1030.41,"['Barge26', 'Train33']",Yes,0,1,0
Request57,885.13,816.0,2189.84,0.0,3890.97,"['Barge33', 'Barge47', 'Train31']",Yes,0,0,1
Request58,1650.0,108.0,146.74,1090.5,2995.24,"['Barge33', 'Barge48']",Yes,0,1,0
Request59,270.0,972.0,1965.13,0.0,3207.13,['Train14'],Yes,0,0,1
Request6,224.0,168.0,417.4,0.0,809.4,['Barge27'],No,0,0,0
Request60,1086.8,912.0,1193.26,283.1,3475.16,"['Barge33', 'Barge48', 'Truck33.20']",Yes,0,1,0
Request61,120.0,144.0,290.69,0.0,554.69,['Barge20'],No,0,0,0
Request62,3233.4,576.0,1415.41,2736.4,7961.21,"['Barge40', 'Barge48', 'Train33']",Yes,0,2,1
Request63,112.0,42.0,84.78,0.0,238.78,['Barge23'],No,0,0,0
Request64,44.0,132.0,348.46,0.0,524.46,['Barge31'],No,0,0,0
Request65,1188.0,630.0,1783.23,572.75,4173.98,"['Barge26', 'Train33']",Yes,0,1,0
Request66,46.0,828.0,1674.0,0.0,2548.0,['Train14'],No,0,0,0
Request67,333.0,180.0,475.17,0.0,988.17,['Barge31'],No,0,0,0
Request68,1219.0,138.0,375.01,0.0,1732.01,['Barge39'],No,0,0,0
Request69,6466.8,1008.0,3046.81,5550.8,16072.41,"['Barge35', 'Train31']",Yes,0,0,1
Request7,1510.13,168.0,456.53,0.0,2134.67,['Barge39'],No,0,0,0
Request70,304.5,108.0,155.13,0.0,567.63,"['Barge01', 'Barge39']",Yes,0,1,0
Request71,72.0,672.0,1433.75,0.0,2177.75,"['Barge18', 'Truck30.29']",No,0,0,0
Request72,1282.08,300.0,302.8,335.83,2220.72,"['Barge41', 'Barge47']",No,0,0,0
Request73,140.0,84.0,169.57,0.0,393.57,['Barge21'],No,0,0,0
Request74,2379.58,1050.0,3173.76,777.08,7380.43,"['Barge35', 'Train31']",No,0,0,0
Request75,1379.7,162.0,427.65,0.0,1969.35,['Barge31'],Yes,0,0,1
Request76,420.5,420.0,1188.82,0.0,2029.32,"['Barge26', 'Train33']",Yes,0,1,0
Request77,2112.0,1260.0,3808.51,0.0,7180.51,"['Barge36', 'Train31']",Yes,0,1,0
Request78,923.0,1092.0,2329.85,0.0,4344.85,"['Barge17', 'Truck30.30']",No,0,0,0
Request79,60.0,120.0,93.17,0.0,273.17,['Barge08'],No,0,0,0
Request8,326.4,576.0,753.64,0.0,1656.04,"['Barge33', 'Barge48', 'Truck33.21']",Yes,0,1,0
Request80,1128.17,168.0,221.74,0.0,1517.91,"['Barge03', 'Barge48']",No,0,0,0
Request81,1080.0,180.0,489.14,0.0,1749.14,['Barge39'],No,0,0,0
Request82,465.0,1260.0,2688.29,0.0,4413.29,"['Barge17', 'Truck30.31']",No,0,0,0
Request83,3193.4,1176.0,854.1,550.67,5774.16,"['Barge26', 'Train32']",Yes,0,1,0
Request84,384.4,336.0,244.03,149.33,1113.76,"['Barge26', 'Train32']",Yes,0,1,0
Request85,461.0,60.0,158.39,0.0,679.39,['Barge31'],Yes,0,0,1
Request86,1036.15,816.0,2005.16,0.0,3857.31,"['Barge41', 'Barge48', 'Train33']",Yes,0,0,1
Request87,553.2,72.0,190.07,0.0,815.27,['Barge31'],Yes,0,0,1
Request88,4023.95,882.0,3403.95,1123.15,9433.05,"['Barge01', 'Train23']",Yes,0,0,1
Request89,165.0,420.0,973.04,0.0,1558.04,"['Barge35', 'Truck30.32']",No,0,0,0
Request9,1483.2,162.0,440.23,0.0,2085.43,['Barge39'],No,0,0,0
Request90,4283.67,120.0,316.78,3617.33,8337.78,['Barge31'],Yes,1,0,1
Request91,414.6,36.0,95.03,0.0,545.63,['Barge31'],Yes,0,0,1
Request92,387.45,378.0,1069.94,45.3,1880.69,"['Barge26', 'Train33']",Yes,0,1,0
Request93,81.0,162.0,327.03,0.0,570.03,['Barge17'],No,0,0,0
Request94,1532.05,1014.0,1958.96,0.0,4505.01,"['Barge32', 'Train28', 'Train33']",Yes,0,0,1
Request95,594.9,54.0,142.55,0.0,791.45,['Barge31'],Yes,0,0,1
Request96,555.33,1344.0,1758.49,0.0,3657.82,"['Barge33', 'Barge48', 'Truck33.41']",Yes,0,1,0
Request97,210.0,1176.0,1706.32,0.0,3092.32,"['Barge45', 'Truck33.42']",Yes,0,1,0
Request98,48.0,48.0,37.27,0.0,133.27,['Barge05'],No,0,0,0
