Shipment,Storage Cost,Handling Cost,Travel Cost,Delay Penalty,Total Cost,Itinerary,Assigned to RL,Missed Service,Wait Actions,Reassign Actions
Request1,429.92,84.0,120.66,76.07,710.64,"['Barge01', 'Barge39']",No,0,0,0
Request10,607.37,588.0,427.05,0.0,1622.41,"['Barge26', 'Train32']",No,0,0,0
Request100,225.33,78.0,163.51,0.0,466.85,['Barge35'],Yes,0,1,0
Request101,200.67,120.0,316.78,0.0,637.44,['Barge31'],No,0,0,0
Request102,2317.6,1008.0,732.08,0.0,4057.68,"['Barge26', 'Train32']",No,0,0,0
Request103,356.67,96.0,130.44,0.0,583.1,"['Barge33', 'Barge48']",Yes,0,1,0
Request104,154.67,48.0,100.62,0.0,303.29,['Barge35'],Yes,0,1,0
Request105,2400.83,150.0,395.97,1014.17,3960.97,['Barge31'],No,0,0,0
Request106,962.2,576.0,1443.36,28.6,3010.16,"['Barge33', 'Barge48', 'Train33']",Yes,0,1,0
Request107,1390.35,138.0,235.72,0.0,1764.07,['Barge28'],Yes,0,1,0
Request108,330.0,540.0,2339.44,0.0,3209.44,['Train15'],No,0,0,0
Request109,506.8,168.0,221.74,0.0,896.54,"['Barge06', 'Barge48']",No,0,0,0
Request11,860.75,180.0,285.03,0.0,1325.78,"['Barge04', 'Barge48']",No,0,0,0
Request110,374.1,378.0,274.53,0.0,1026.63,"['Barge26', 'Train32']",No,0,0,0
Request111,6122.0,1440.0,1199.08,2022.0,10783.08,"['Barge08', 'Barge47', 'Train30']",Yes,0,3,1
Request112,371.0,720.0,727.82,0.0,1818.82,"['Train17', 'Train30']",Yes,0,0,1
Request113,555.67,420.0,305.03,120.33,1401.03,"['Barge26', 'Train32']",No,0,0,0
Request114,312.3,378.0,362.46,0.0,1052.76,"['Barge45', 'Truck32.18']",No,0,0,0
Request115,144.0,324.0,1403.66,0.0,1871.66,['Train15'],No,0,0,0
Request116,640.53,96.0,253.42,0.0,989.96,['Barge31'],No,0,0,0
Request117,1542.93,264.0,317.71,0.0,2124.64,"['Barge33', 'Barge47']",Yes,0,1,1
Request118,705.0,540.0,2339.44,0.0,3584.44,['Train15'],No,0,0,0
Request119,1664.0,936.0,4055.02,817.27,7472.29,['Train15'],No,0,0,0
Request12,130.5,378.0,806.49,0.0,1314.99,"['Barge17', 'Truck30.1']",No,0,0,0
Request120,95.42,240.0,314.02,0.0,649.43,"['Barge33', 'Barge48', 'Truck33.32']",Yes,0,1,0
Request121,731.5,588.0,833.22,0.0,2152.72,"['Train26', 'Barge49']",No,0,0,0
Request122,547.08,156.0,205.91,0.0,908.99,"['Barge05', 'Barge48']",No,0,0,0
Request123,165.6,336.0,322.19,0.0,823.79,"['Barge45', 'Truck32.20']",No,0,0,0
Request124,174.0,216.0,935.77,0.0,1325.78,['Train15'],No,0,0,0
Request125,189.75,432.0,565.23,0.0,1186.98,"['Barge33', 'Barge48', 'Truck33.33']",Yes,0,1,0
Request126,5480.13,966.0,876.43,2148.2,9470.77,"['Barge20', 'Train30']",Yes,0,1,1
Request127,1735.07,336.0,443.49,0.0,2514.56,"['Barge04', 'Barge48']",No,0,0,0
Request128,232.9,714.0,5515.33,0.0,6462.23,"['Barge45', 'Truck34.22']",No,0,0,0
Request129,330.6,648.0,1450.45,0.0,2429.05,"['Train17', 'Train31']",Yes,0,0,1
Request13,168.1,252.0,169.05,0.0,589.15,"['Barge36', 'Train29']",No,0,0,0
Request130,966.0,504.0,2183.48,0.0,3653.48,['Train15'],No,0,0,0
Request131,1302.6,1872.0,1892.34,0.0,5066.94,"['Train17', 'Train30']",Yes,0,0,1
Request132,495.0,396.0,1715.59,0.0,2606.59,['Train16'],No,0,0,0
Request133,1517.15,798.0,2412.06,0.0,4727.21,"['Barge35', 'Train31']",No,0,0,0
