Shipment,Storage Cost,Handling Cost,Travel Cost,Delay Penalty,Total Cost,Itinerary,Assigned to RL,Missed Service,Wait Actions,Reassign Actions
Request1,429.92,84.0,120.66,76.07,710.64,"['Barge01', 'Barge39']",No,0,0,0
Request10,607.37,588.0,427.05,0.0,1622.41,"['Barge26', 'Train32']",Yes,0,2,0
Request100,197.82,78.0,163.51,0.0,439.33,['Barge35'],No,0,0,0
Request101,200.67,120.0,316.78,0.0,637.44,['Barge31'],No,0,0,0
Request102,2328.0,1008.0,732.08,0.0,4068.08,"['Barge26', 'Train32']",Yes,0,1,0
Request103,362.93,96.0,130.44,0.0,589.37,"['Barge33', 'Barge48']",No,0,0,0
Request104,137.73,48.0,100.62,0.0,286.36,['Barge35'],No,0,0,0
Request105,2400.83,150.0,395.97,1014.17,3960.97,['Barge31'],No,0,0,0
Request106,960.4,576.0,1443.36,28.6,3008.36,"['Barge33', 'Barge48', 'Train33']",Yes,0,1,0
Request107,1311.0,138.0,235.72,0.0,1684.72,['Barge28'],No,0,0,0
Request108,330.0,540.0,2339.44,0.0,3209.44,['Train15'],No,0,0,0
Request109,513.33,168.0,221.74,0.0,903.08,"['Barge06', 'Barge48']",No,0,0,0
Request11,1056.75,180.0,237.58,0.0,1474.33,"['Barge04', 'Barge48']",No,0,0,0
Request110,378.0,378.0,274.53,0.0,1030.53,"['Barge26', 'Train32']",Yes,0,1,0
Request111,1173.0,1260.0,1143.18,0.0,3576.18,"['Barge23', 'Train30']",No,0,0,0
Request112,272.33,420.0,385.72,0.0,1078.05,"['Barge36', 'Train30']",No,0,0,0
Request113,560.0,420.0,305.03,118.33,1403.37,"['Barge26', 'Train32']",Yes,0,1,0
Request114,312.3,378.0,362.46,0.0,1052.76,"['Barge45', 'Truck32.40']",Yes,0,1,0
Request115,144.0,324.0,1403.66,0.0,1871.66,['Train15'],No,0,0,0
Request116,640.53,96.0,253.42,0.0,989.96,['Barge31'],No,0,0,0
Request117,202.77,132.0,276.71,0.0,611.48,['Barge35'],No,0,0,0
Request118,705.0,540.0,2339.44,0.0,3584.44,['Train15'],No,0,0,0
Request119,1664.0,936.0,4055.02,817.27,7472.29,['Train15'],No,0,0,0
Request12,130.5,378.0,806.49,0.0,1314.99,"['Barge17', 'Truck30.1']",No,0,0,0
Request120,99.33,240.0,314.02,0.0,653.35,"['Barge33', 'Barge48', 'Truck33.41']",Yes,0,1,0
Request121,731.5,588.0,833.22,0.0,2152.72,"['Train26', 'Barge49']",Yes,0,1,0
Request122,442.0,156.0,272.09,0.0,870.09,"['Barge05', 'Barge48']",No,0,0,0
Request123,165.6,336.0,322.19,0.0,823.79,"['Barge45', 'Truck32.42']",Yes,0,1,0
Request124,174.0,216.0,935.77,0.0,1325.78,['Train15'],No,0,0,0
Request125,196.8,432.0,565.23,0.0,1194.03,"['Barge33', 'Barge48', 'Truck33.43']",Yes,0,1,0
Request126,1612.3,966.0,876.43,0.0,3454.73,"['Barge23', 'Train30']",No,0,0,0
Request127,1748.13,336.0,443.49,0.0,2527.62,"['Barge04', 'Barge48']",No,0,0,0
Request128,232.9,714.0,5515.33,0.0,6462.23,"['Barge45', 'Truck34.44']",Yes,0,1,0
Request129,245.1,378.0,1142.55,0.0,1765.65,"['Barge36', 'Train31']",No,0,0,0
Request13,168.1,252.0,169.05,0.0,589.15,"['Barge36', 'Train29']",No,0,0,0
Request130,966.0,504.0,2183.48,0.0,3653.48,['Train15'],No,0,0,0
Request131,1046.07,1092.0,1002.86,0.0,3140.93,"['Barge36', 'Train30']",No,0,0,0
Request132,495.0,396.0,1715.59,0.0,2606.59,['Train16'],No,0,0,0
Request133,1523.17,798.0,2412.06,0.0,4733.23,"['Barge35', 'Train31']",No,0,0,0
Request134,1226.67,1800.0,3769.09,0.0,6795.76,"['Train24', 'Train31']",No,0,0,0
Request135,520.27,288.0,1247.7,0.0,2055.97,['Train15'],No,0,0,0
Request136,1446.0,96.0,137.89,1192.8,2872.69,"['Barge01', 'Barge39']",No,1,0,0
Request137,6176.25,324.0,465.38,4889.7,11855.33,"['Barge01', 'Barge39']",No,1,0,0
Request138,7030.83,1248.0,3066.71,6132.97,17478.51,"['Barge40', 'Barge48', 'Train33']",Yes,0,2,1
Request139,396.0,54.0,96.43,0.0,546.43,['Barge38'],No,0,0,0
Request14,876.6,162.0,415.07,0.0,1453.67,['Barge37'],Yes,0,1,0
Request140,2057.5,120.0,172.36,701.0,3050.86,"['Barge01', 'Barge39']",No,1,0,0
Request141,760.75,714.0,1523.36,0.0,2998.11,"['Barge17', 'Truck30.47']",No,0,0,0
Request142,1137.5,180.0,258.55,0.0,1576.05,"['Barge01', 'Barge39']",No,0,0,0
Request143,7160.83,1248.0,3066.71,3922.97,15398.51,"['Barge40', 'Barge48', 'Train33']",Yes,0,2,1
Request144,4530.0,288.0,413.67,2690.4,7922.07,"['Barge01', 'Barge39']",No,1,0,0
Request145,193.33,60.0,86.18,0.0,339.52,"['Barge26', 'Barge49']",Yes,0,0,1
Request146,862.65,162.0,427.65,0.0,1452.3,['Barge31'],Yes,0,1,0
Request147,2264.9,348.0,459.33,667.97,3740.19,"['Barge03', 'Barge48']",No,0,0,0
Request148,809.67,168.0,241.31,0.0,1218.98,"['Barge01', 'Barge39']",No,0,0,0
Request149,266.5,546.0,1164.92,0.0,1977.42,"['Barge19', 'Truck30.48']",No,0,0,0
Request15,150.0,90.0,181.68,0.0,421.68,['Barge17'],No,0,0,0
Request150,81.0,252.0,537.66,0.0,870.66,"['Barge19', 'Truck30.49']",No,0,0,0
Request151,707.12,66.0,158.85,0.0,931.97,['Barge45'],No,0,0,0
Request152,1295.0,168.0,339.14,0.0,1802.14,['Barge17'],No,0,0,0
Request153,123.43,84.0,110.87,0.0,318.31,"['Barge07', 'Barge48']",No,0,0,0
Request154,174.0,504.0,1075.32,0.0,1753.32,"['Barge19', 'Truck30.50']",No,0,0,0
Request155,261.0,174.0,351.25,0.0,786.25,['Barge21'],No,0,0,0
Request156,555.33,588.0,1664.35,7.47,2815.15,"['Barge26', 'Train33']",Yes,0,1,0
Request157,1043.75,60.0,86.18,425.5,1615.43,"['Barge01', 'Barge39']",No,1,0,0
Request158,2687.75,156.0,224.07,1314.3,4382.12,"['Barge01', 'Barge39']",No,1,0,0
Request159,624.0,144.0,357.77,0.0,1125.77,['Barge26'],No,0,0,0
Request16,2754.4,132.0,317.71,1504.8,4708.91,['Barge45'],No,0,0,0
Request160,681.25,150.0,302.8,0.0,1134.05,['Barge17'],No,0,0,0
Request161,1294.53,114.0,309.79,537.07,2255.39,['Barge39'],No,0,0,0
Request162,243.0,162.0,327.03,0.0,732.03,['Barge21'],No,0,0,0
Request163,157.08,150.0,361.03,0.0,668.12,['Barge45'],No,0,0,0
Request164,1063.75,60.0,86.18,835.5,2045.43,"['Barge01', 'Barge39']",No,1,0,0
Request165,215.48,294.0,281.92,0.0,791.4,"['Barge45', 'Truck32.60']",Yes,0,1,0
Request166,822.27,168.0,228.27,0.0,1218.53,"['Barge33', 'Barge48']",No,0,0,0
Request167,430.5,882.0,1881.8,0.0,3194.3,"['Barge19', 'Truck30.52']",No,0,0,0
Request168,1717.5,180.0,363.36,0.0,2260.86,['Barge17'],No,0,0,0
Request169,2583.0,1344.0,880.18,1035.53,5842.72,"['Barge04', 'Barge48', 'Train32']",Yes,0,0,1
Request17,206.8,792.0,857.79,0.0,1856.59,"['Train11', 'Train32']",Yes,0,2,0
Request170,1007.82,102.0,245.5,0.0,1355.32,['Barge45'],No,0,0,0
Request171,839.17,1050.0,3162.12,0.0,5051.28,"['Barge24', 'Train31']",Yes,0,0,1
Request172,6587.2,1152.0,754.44,4928.0,13421.64,"['Barge03', 'Barge48', 'Train32']",Yes,0,2,1
Request173,1406.9,132.0,348.46,0.0,1887.36,['Barge31'],Yes,0,1,0
Request174,2028.0,72.0,145.35,1240.8,3486.15,['Barge21'],No,0,0,0
Request175,409.87,336.0,1015.6,0.0,1761.47,"['Barge36', 'Train31']",No,0,0,0
Request176,201.48,294.0,281.92,0.0,777.4,"['Barge45', 'Truck32.61']",Yes,0,1,0
Request177,81.0,162.0,327.03,0.0,570.03,['Barge18'],No,0,0,0
Request178,2091.67,300.0,430.91,0.0,2822.58,"['Barge26', 'Barge49']",Yes,0,0,1
Request179,4853.75,1050.0,1465.26,3672.92,11041.93,"['Barge17', 'Truck29.67']",Yes,0,2,1
Request18,318.85,126.0,254.35,0.0,699.2,['Barge23'],No,0,0,0
Request180,417.83,420.0,609.4,0.0,1447.23,"['Barge45', 'Truck33.62']",Yes,0,1,0
Request181,1135.32,714.0,1035.98,0.0,2885.29,"['Barge45', 'Truck33.63']",Yes,0,1,0
Request182,296.0,672.0,1433.75,0.0,2401.75,"['Barge19', 'Truck30.56']",No,0,0,0
Request183,1229.33,192.0,275.78,0.0,1697.12,"['Barge01', 'Barge39']",No,0,0,0
Request184,357.4,504.0,731.28,0.0,1592.68,"['Barge45', 'Truck33.64']",Yes,0,1,0
Request185,120.0,120.0,242.24,0.0,482.24,['Barge20'],No,0,0,0
Request186,520.0,720.0,3223.22,0.0,4463.22,['Train23'],No,0,0,0
Request187,987.85,138.0,364.29,197.03,1687.18,['Barge31'],Yes,0,1,0
Request188,77.0,66.0,107.61,0.0,250.61,['Barge46'],No,0,0,0
Request189,1294.8,144.0,380.13,0.0,1818.93,['Barge31'],Yes,0,1,0
Request19,458.38,294.0,828.91,0.0,1581.3,"['Barge45', 'Train33']",Yes,0,2,0
Request190,811.0,120.0,158.39,210.33,1299.72,"['Barge03', 'Barge48']",No,0,0,0
Request191,297.0,66.0,163.98,0.0,526.98,['Barge26'],No,0,0,0
Request192,229.5,1134.0,1582.49,0.0,2945.99,"['Barge18', 'Truck29.58']",No,0,0,0
Request193,484.63,294.0,450.33,154.35,1383.32,"['Barge36', 'Train30']",Yes,0,0,1
