Shipment,Storage Cost,Handling Cost,Travel Cost,Delay Penalty,Total Cost,Itinerary,Assigned to RL,Missed Service,Wait Actions,Reassign Actions
Request1,429.92,84.0,120.66,76.07,710.64,"['Barge01', 'Barge39']",No,0,0,0
Request10,623.47,588.0,427.05,0.0,1638.51,"['Barge26', 'Train32']",Yes,0,2,0
Request100,197.82,78.0,163.51,0.0,439.33,['Barge35'],No,0,0,0
Request101,302.0,120.0,316.78,0.0,738.78,['Barge31'],Yes,0,1,0
Request102,2328.0,1008.0,732.08,0.0,4068.08,"['Barge26', 'Train32']",No,0,0,0
Request103,364.93,96.0,130.44,0.0,591.37,"['Barge33', 'Barge48']",No,0,0,0
Request104,137.73,48.0,100.62,0.0,286.36,['Barge35'],No,0,0,0
Request105,2527.5,150.0,395.97,1140.83,4214.31,['Barge31'],Yes,0,1,0
Request106,1025.8,576.0,1443.36,96.6,3141.76,"['Barge33', 'Barge48', 'Train33']",No,0,0,0
Request107,1311.0,138.0,235.72,0.0,1684.72,['Barge28'],No,0,0,0
Request108,373.75,540.0,2339.44,0.0,3253.19,['Train15'],No,0,0,0
Request109,516.83,168.0,221.74,0.0,906.58,"['Barge06', 'Barge48']",No,0,0,0
Request11,1038.25,180.0,237.58,0.0,1455.83,"['Barge04', 'Barge48']",Yes,0,2,0
Request110,378.0,378.0,274.53,0.0,1030.53,"['Barge26', 'Train32']",No,0,0,0
Request111,5976.0,1260.0,1288.27,2022.0,10546.27,"['Barge23', 'Train30']",No,0,0,0
Request112,272.33,420.0,385.72,0.0,1078.05,"['Barge36', 'Train30']",No,0,0,0
Request113,560.0,420.0,305.03,118.33,1403.37,"['Barge26', 'Train32']",No,0,0,0
Request114,366.75,378.0,362.46,0.0,1107.21,"['Barge45', 'Truck32.38']",Yes,0,1,0
Request115,170.25,324.0,1403.66,0.0,1897.91,['Train15'],No,0,0,0
Request116,721.6,96.0,253.42,0.0,1071.02,['Barge31'],Yes,0,1,0
Request117,202.77,132.0,276.71,0.0,611.48,['Barge35'],No,0,0,0
Request118,748.75,540.0,2339.44,0.0,3628.19,['Train15'],No,0,0,0
Request119,1739.83,936.0,4055.02,893.1,7623.96,['Train15'],No,0,0,0
Request12,130.5,378.0,806.49,0.0,1314.99,"['Barge17', 'Truck30.1']",No,0,0,0
Request120,100.58,240.0,314.02,0.0,654.6,"['Barge33', 'Barge48', 'Truck33.26']",No,0,0,0
Request121,731.5,588.0,833.22,0.0,2152.72,"['Train26', 'Barge49']",No,0,0,0
Request122,550.12,156.0,205.91,0.0,912.02,"['Barge05', 'Barge48']",No,0,0,0
Request123,514.4,384.0,221.67,0.0,1120.07,"['Barge41', 'Barge47', 'Train29']",Yes,0,0,1
Request124,191.5,216.0,935.77,0.0,1343.28,['Train15'],No,0,0,0
Request125,199.05,432.0,565.23,0.0,1196.28,"['Barge33', 'Barge48', 'Truck33.28']",No,0,0,0
Request126,5294.6,966.0,987.67,2148.2,9396.47,"['Barge23', 'Train30']",No,0,0,0
Request127,1755.13,336.0,443.49,0.0,2534.62,"['Barge04', 'Barge48']",No,0,0,0
Request128,335.75,714.0,5515.33,0.0,6565.08,"['Barge45', 'Truck34.39']",Yes,0,1,0
Request129,245.1,378.0,1142.55,0.0,1765.65,"['Barge36', 'Train31']",No,0,0,0
Request13,166.9,252.0,169.05,0.0,587.95,"['Barge36', 'Train29']",Yes,0,1,0
Request130,1006.83,504.0,2183.48,0.0,3694.31,['Train15'],No,0,0,0
Request131,1046.07,1092.0,1002.86,0.0,3140.93,"['Barge36', 'Train30']",No,0,0,0
Request132,495.0,396.0,1715.59,0.0,2606.59,['Train16'],No,0,0,0
Request133,1589.35,798.0,2412.06,0.0,4799.41,"['Barge35', 'Train31']",No,0,0,0
Request134,1313.75,1800.0,3769.09,0.0,6882.84,"['Train24', 'Train31']",Yes,0,1,0
Request135,488.0,288.0,1247.7,0.0,2023.7,['Train15'],No,0,0,0
Request136,110.53,96.0,137.89,0.0,344.42,"['Barge01', 'Barge39']",No,0,0,0
Request137,1669.05,324.0,465.38,411.3,2869.73,"['Barge01', 'Barge39']",No,0,0,0
Request138,2757.73,1092.0,3078.83,1888.03,8816.59,"['Barge45', 'Train33']",Yes,0,1,0
Request139,396.0,54.0,96.43,0.0,546.43,['Barge38'],No,0,0,0
Request14,810.0,162.0,415.07,0.0,1387.07,['Barge37'],No,0,0,0
Request140,388.17,120.0,172.36,0.0,680.53,"['Barge01', 'Barge39']",No,0,0,0
Request141,334.62,714.0,1523.36,0.0,2571.98,"['Barge17', 'Truck30.43']",No,0,0,0
Request142,1137.25,180.0,258.55,0.0,1575.8,"['Barge01', 'Barge39']",No,0,0,0
Request143,2887.73,1092.0,3078.83,0.0,7058.56,"['Barge45', 'Train33']",Yes,0,1,0
Request144,523.6,288.0,413.67,0.0,1225.27,"['Barge01', 'Barge39']",No,0,0,0
Request145,85.17,30.0,79.19,0.0,194.36,['Barge31'],No,0,0,0
Request146,783.9,162.0,427.65,0.0,1373.55,['Barge31'],No,0,0,0
Request147,2265.38,348.0,459.33,668.93,3741.64,"['Barge03', 'Barge48']",No,0,0,0
Request148,809.43,168.0,241.31,0.0,1218.74,"['Barge01', 'Barge39']",No,0,0,0
Request149,266.5,546.0,1164.92,0.0,1977.42,"['Barge19', 'Truck30.44']",No,0,0,0
Request15,150.0,90.0,181.68,0.0,421.68,['Barge17'],No,0,0,0
Request150,81.0,252.0,537.66,0.0,870.66,"['Barge19', 'Truck30.45']",No,0,0,0
Request151,716.65,66.0,158.85,0.0,941.5,['Barge45'],No,0,0,0
Request152,593.13,168.0,339.14,0.0,1100.27,['Barge17'],No,0,0,0
Request153,123.55,84.0,110.87,0.0,318.42,"['Barge07', 'Barge48']",No,0,0,0
Request154,174.0,504.0,1075.32,0.0,1753.32,"['Barge19', 'Truck30.46']",No,0,0,0
Request155,261.0,174.0,351.25,0.0,786.25,['Barge21'],No,0,0,0
Request156,603.4,588.0,1664.35,78.63,2934.38,"['Barge26', 'Train33']",Yes,0,1,0
Request157,209.08,60.0,86.18,0.0,355.27,"['Barge01', 'Barge39']",No,0,0,0
Request158,517.62,156.0,224.07,0.0,897.69,"['Barge01', 'Barge39']",No,0,0,0
Request159,638.8,144.0,357.77,0.0,1140.57,['Barge26'],No,0,0,0
Request16,2887.5,132.0,317.71,1628.73,4965.94,['Barge45'],Yes,0,1,0
Request160,54.58,150.0,302.8,0.0,507.39,['Barge17'],No,0,0,0
Request161,1294.22,114.0,309.79,536.43,2254.44,['Barge39'],No,0,0,0
Request162,243.0,162.0,327.03,0.0,732.03,['Barge21'],No,0,0,0
Request163,178.75,150.0,361.03,0.0,689.78,['Barge45'],No,0,0,0
Request164,229.08,60.0,86.18,6.17,381.43,"['Barge01', 'Barge39']",No,0,0,0
Request165,221.55,294.0,281.92,0.0,797.47,"['Barge45', 'Truck32.47']",No,0,0,0
Request166,820.87,168.0,228.27,0.0,1217.13,"['Barge33', 'Barge48']",No,0,0,0
Request167,430.5,882.0,1881.8,0.0,3194.3,"['Barge19', 'Truck30.48']",No,0,0,0
Request168,965.5,180.0,363.36,0.0,1508.86,['Barge17'],No,0,0,0
Request169,2628.73,1176.0,854.1,1058.4,5717.23,"['Barge26', 'Train32']",No,0,0,0
Request17,206.8,792.0,857.79,0.0,1856.59,"['Train11', 'Train32']",Yes,0,2,0
Request170,1022.55,102.0,245.5,0.0,1370.05,['Barge45'],No,0,0,0
Request171,926.25,1050.0,3162.12,0.0,5138.36,"['Barge23', 'Train31']",Yes,0,1,0
Request172,2589.2,1008.0,732.08,907.2,5236.48,"['Barge26', 'Train32']",No,0,0,0
Request173,1342.73,132.0,348.46,0.0,1823.19,['Barge31'],No,0,0,0
Request174,2028.0,72.0,145.35,1240.8,3486.15,['Barge21'],No,0,0,0
Request175,438.67,336.0,1015.6,0.0,1790.27,"['Barge36', 'Train31']",Yes,0,1,0
Request176,207.55,294.0,281.92,0.0,783.47,"['Barge45', 'Truck32.49']",No,0,0,0
Request177,81.0,162.0,327.03,0.0,570.03,['Barge18'],No,0,0,0
Request178,1550.83,150.0,395.97,0.0,2096.81,['Barge31'],No,0,0,0
Request179,2225.83,150.0,395.97,1164.17,3935.97,['Barge31'],No,0,0,0
Request18,326.55,126.0,254.35,0.0,706.9,['Barge23'],No,0,0,0
Request180,426.5,420.0,609.4,0.0,1455.9,"['Barge45', 'Truck33.50']",No,0,0,0
Request181,1150.05,714.0,1035.98,0.0,2900.03,"['Barge45', 'Truck33.51']",No,0,0,0
Request182,296.0,672.0,1433.75,0.0,2401.75,"['Barge19', 'Truck30.52']",No,0,0,0
Request183,1229.07,192.0,275.78,0.0,1696.85,"['Barge01', 'Barge39']",No,0,0,0
Request184,367.8,504.0,731.28,0.0,1603.08,"['Barge45', 'Truck33.53']",No,0,0,0
Request185,120.0,120.0,242.24,0.0,482.24,['Barge20'],No,0,0,0
Request186,520.0,720.0,3223.22,0.0,4463.22,['Train23'],No,0,0,0
Request187,920.77,138.0,364.29,151.03,1574.09,['Barge31'],No,0,0,0
Request188,77.0,66.0,107.61,0.0,250.61,['Barge46'],No,0,0,0
Request189,1224.8,144.0,380.13,0.0,1748.93,['Barge31'],No,0,0,0
Request19,458.38,294.0,828.91,0.0,1581.3,"['Barge45', 'Train33']",Yes,0,1,0
Request190,811.17,120.0,158.39,210.67,1300.22,"['Barge03', 'Barge48']",No,0,0,0
Request191,303.78,66.0,163.98,0.0,533.76,['Barge26'],No,0,0,0
Request192,229.5,1134.0,1582.49,0.0,2945.99,"['Barge18', 'Truck29.54']",No,0,0,0
Request193,266.93,336.0,439.62,0.0,1042.56,"['Barge33', 'Barge48', 'Truck33.55']",No,0,0,0
Request194,1526.32,816.0,2044.76,265.48,4652.56,"['Barge33', 'Barge48', 'Train33']",Yes,0,1,0
Request195,1966.13,672.0,488.06,1228.8,4354.99,"['Barge26', 'Train32']",No,0,0,0
Request196,1830.0,1080.0,4678.88,0.0,7588.88,['Train15'],No,0,0,0
Request197,988.95,378.0,274.53,0.0,1641.48,"['Barge26', 'Train32']",No,0,0,0
Request198,2078.0,360.0,419.26,1142.0,3999.26,"['Barge40', 'Barge48']",No,0,0,0
Request199,572.0,210.0,634.75,175.5,1592.25,"['Barge35', 'Train31']",No,0,0,0
Request2,420.5,1218.0,2598.68,0.0,4237.18,"['Barge17', 'Truck30.2']",No,0,0,0
Request20,303.42,210.0,634.75,133.58,1281.75,"['Barge36', 'Train31']",Yes,0,2,0
Request200,198.0,66.0,133.23,0.0,397.23,['Barge21'],No,0,0,0
