Shipment,Storage Cost,Handling Cost,Travel Cost,Delay Penalty,Total Cost,Itinerary,Assigned to RL,Missed Service,Wait Actions,Reassign Actions
Request1,429.92,84.0,120.66,76.07,710.64,"['Barge01', 'Barge39']",No,0,0,0
Request10,625.57,588.0,427.05,0.0,1640.61,"['Barge26', 'Train32']",Yes,0,2,0
Request100,197.82,78.0,163.51,0.0,439.33,['Barge35'],No,0,0,0
Request101,200.67,120.0,316.78,0.0,637.44,['Barge31'],No,0,0,0
Request102,10367.2,1152.0,754.44,7508.4,19782.04,"['Barge04', 'Barge48', 'Train32']",Yes,1,4,1
Request103,364.8,96.0,130.44,0.0,591.24,"['Barge33', 'Barge48']",No,0,0,0
Request104,137.73,48.0,100.62,0.0,286.36,['Barge35'],No,0,0,0
Request105,2400.83,150.0,395.97,1014.17,3960.97,['Barge31'],No,0,0,0
Request106,696.0,432.0,1933.94,0.0,3061.94,['Train23'],Yes,0,0,1
Request107,1311.0,138.0,235.72,0.0,1684.72,['Barge28'],No,0,0,0
Request108,330.0,540.0,2339.44,0.0,3209.44,['Train15'],No,0,0,0
Request109,515.9,168.0,221.74,0.0,905.64,"['Barge06', 'Barge48']",No,0,0,0
Request11,945.0,180.0,237.58,0.0,1362.58,"['Barge04', 'Barge48']",No,0,0,0
Request110,393.3,378.0,274.53,0.0,1045.83,"['Barge26', 'Train32']",Yes,0,1,0
Request111,5941.5,1260.0,1842.17,1793.0,10836.67,"['Barge26', 'Truck33.63']",Yes,0,2,1
Request112,272.33,420.0,385.72,0.0,1078.05,"['Barge36', 'Train30']",No,0,0,0
Request113,224.17,480.0,623.37,0.0,1327.54,"['Barge07', 'Barge48', 'Truck33.38']",Yes,0,0,1
Request114,310.5,378.0,362.46,0.0,1050.96,"['Barge45', 'Truck32.39']",Yes,0,1,0
Request115,144.0,324.0,1403.66,0.0,1871.66,['Train15'],No,0,0,0
Request116,640.53,96.0,253.42,0.0,989.96,['Barge31'],No,0,0,0
Request117,202.77,132.0,276.71,0.0,611.48,['Barge35'],No,0,0,0
Request118,705.0,540.0,2339.44,0.0,3584.44,['Train15'],No,0,0,0
Request119,1664.0,936.0,4055.02,817.27,7472.29,['Train15'],No,0,0,0
Request12,181.95,378.0,806.49,0.0,1366.44,"['Barge17', 'Truck30.15']",Yes,0,1,0
Request120,100.5,240.0,314.02,0.0,654.52,"['Barge33', 'Barge48', 'Truck33.40']",Yes,0,1,0
Request121,731.5,588.0,833.22,0.0,2152.72,"['Train26', 'Barge49']",Yes,0,1,0
Request122,552.5,156.0,205.91,0.0,914.41,"['Barge05', 'Barge48']",No,0,0,0
Request123,164.0,336.0,322.19,0.0,822.19,"['Barge45', 'Truck32.41']",Yes,0,1,0
Request124,174.0,216.0,935.77,0.0,1325.78,['Train15'],No,0,0,0
Request125,198.9,432.0,565.23,0.0,1196.13,"['Barge33', 'Barge48', 'Truck33.42']",Yes,0,1,0
Request126,5461.73,966.0,876.43,2136.7,9440.87,"['Barge19', 'Train30']",Yes,0,0,1
Request127,1753.27,336.0,443.49,0.0,2532.76,"['Barge04', 'Barge48']",No,0,0,0
Request128,909.5,816.0,6002.72,0.0,7728.22,"['Barge41', 'Barge47', 'Truck31.43']",Yes,0,0,1
Request129,245.1,378.0,1142.55,0.0,1765.65,"['Barge36', 'Train31']",No,0,0,0
Request13,166.9,252.0,169.05,0.0,587.95,"['Barge36', 'Train29']",Yes,0,1,0
Request130,966.0,504.0,2183.48,0.0,3653.48,['Train15'],No,0,0,0
Request131,1046.07,1092.0,1002.86,0.0,3140.93,"['Barge36', 'Train30']",No,0,0,0
Request132,495.0,396.0,1715.59,0.0,2606.59,['Train16'],No,0,0,0
Request133,1523.17,798.0,2412.06,0.0,4733.23,"['Barge35', 'Train31']",No,0,0,0
Request134,5426.67,1800.0,3769.09,2047.08,13042.84,"['Train24', 'Train31']",Yes,1,1,0
Request135,488.0,288.0,1247.7,0.0,2023.7,['Train15'],No,0,0,0
Request136,110.53,96.0,137.89,0.0,344.42,"['Barge01', 'Barge39']",No,0,0,0
Request137,1669.05,324.0,465.38,411.3,2869.73,"['Barge01', 'Barge39']",No,0,0,0
Request138,2648.1,1092.0,3078.83,1778.4,8597.33,"['Barge45', 'Train33']",No,0,0,0
Request139,396.0,54.0,96.43,0.0,546.43,['Barge38'],No,0,0,0
Request14,810.0,162.0,415.07,0.0,1387.07,['Barge37'],No,0,0,0
Request140,388.17,120.0,172.36,0.0,680.53,"['Barge01', 'Barge39']",No,0,0,0
Request141,451.92,714.0,1523.36,0.0,2689.28,"['Barge18', 'Truck30.62']",Yes,0,0,1
Request142,1137.25,180.0,258.55,0.0,1575.8,"['Barge01', 'Barge39']",No,0,0,0
Request143,2778.1,1092.0,3078.83,0.0,6948.93,"['Barge45', 'Train33']",No,0,0,0
Request144,523.6,288.0,413.67,0.0,1225.27,"['Barge01', 'Barge39']",No,0,0,0
Request145,87.0,30.0,79.19,0.0,196.19,['Barge31'],No,0,0,0
Request146,793.8,162.0,427.65,0.0,1383.45,['Barge31'],No,0,0,0
Request147,2254.75,348.0,459.33,674.73,3736.81,"['Barge03', 'Barge48']",No,0,0,0
Request148,809.43,168.0,241.31,0.0,1218.74,"['Barge01', 'Barge39']",No,0,0,0
Request149,266.93,546.0,1164.92,0.0,1977.86,"['Barge19', 'Truck30.50']",No,0,0,0
Request15,240.0,90.0,181.68,0.0,511.68,['Barge18'],Yes,0,0,1
Request150,81.2,252.0,537.66,0.0,870.86,"['Barge19', 'Truck30.51']",No,0,0,0
Request151,716.65,66.0,158.85,0.0,941.5,['Barge45'],No,0,0,0
Request152,786.33,168.0,339.14,0.0,1293.47,['Barge18'],Yes,0,0,1
Request153,124.25,84.0,110.87,0.0,319.12,"['Barge07', 'Barge48']",No,0,0,0
