Shipment,Storage Cost,Handling Cost,Travel Cost,Delay Penalty,Total Cost,Itinerary,Assigned to RL,Missed Service,Wait Actions,Reassign Actions
Request1,429.92,84.0,120.66,76.07,710.64,"['Barge01', 'Barge39']",No,0,0,0
Request10,624.63,588.0,427.05,0.0,1639.68,"['Barge26', 'Train32']",Yes,0,1,0
Request100,197.82,78.0,163.51,0.0,439.33,['Barge35'],No,0,0,0
Request101,200.67,120.0,316.78,0.0,637.44,['Barge31'],No,0,0,0
Request102,2374.0,1008.0,732.08,0.0,4114.08,"['Barge26', 'Train32']",Yes,0,1,0
Request103,362.93,96.0,130.44,0.0,589.37,"['Barge33', 'Barge48']",No,0,0,0
Request104,137.73,48.0,100.62,0.0,286.36,['Barge35'],No,0,0,0
Request105,2400.83,150.0,395.97,1014.17,3960.97,['Barge31'],No,0,0,0
Request106,956.8,576.0,1443.36,28.6,3004.76,"['Barge33', 'Barge48', 'Train33']",No,0,0,0
Request107,1311.0,138.0,235.72,0.0,1684.72,['Barge28'],No,0,0,0
Request108,330.0,540.0,2339.44,0.0,3209.44,['Train15'],No,0,0,0
Request109,515.43,168.0,221.74,0.0,905.18,"['Barge06', 'Barge48']",No,0,0,0
Request11,951.5,180.0,237.58,0.0,1369.08,"['Barge04', 'Barge48']",No,0,0,0
Request110,375.3,378.0,552.65,0.0,1305.95,"['Barge26', 'Truck33.36']",Yes,0,0,1
Request111,5953.0,1260.0,1302.35,2036.0,10551.35,"['Barge23', 'Train30']",No,0,0,0
Request112,272.33,420.0,385.72,0.0,1078.05,"['Barge36', 'Train30']",No,0,0,0
Request113,557.0,420.0,614.06,97.83,1688.89,"['Barge26', 'Truck33.37']",Yes,0,0,1
Request114,312.3,378.0,362.46,0.0,1052.76,"['Barge45', 'Truck32.25']",No,0,0,0
Request115,144.0,324.0,1403.66,0.0,1871.66,['Train15'],No,0,0,0
Request116,640.53,96.0,253.42,0.0,989.96,['Barge31'],No,0,0,0
Request117,202.77,132.0,276.71,0.0,611.48,['Barge35'],No,0,0,0
Request118,705.0,540.0,2339.44,0.0,3584.44,['Train15'],No,0,0,0
Request119,1664.0,936.0,4055.02,817.27,7472.29,['Train15'],No,0,0,0
Request12,130.5,378.0,806.49,0.0,1314.99,"['Barge17', 'Truck30.1']",No,0,0,0
Request120,99.33,240.0,314.02,0.0,653.35,"['Barge33', 'Barge48', 'Truck33.26']",No,0,0,0
Request121,731.5,588.0,833.22,0.0,2152.72,"['Train26', 'Barge49']",No,0,0,0
Request122,552.07,156.0,205.91,0.0,913.97,"['Barge05', 'Barge48']",No,0,0,0
Request123,165.6,336.0,322.19,0.0,823.79,"['Barge45', 'Truck32.27']",No,0,0,0
Request124,174.0,216.0,935.77,0.0,1325.78,['Train15'],No,0,0,0
Request125,196.8,432.0,565.23,0.0,1194.03,"['Barge33', 'Barge48', 'Truck33.28']",No,0,0,0
Request126,5276.97,966.0,998.47,2158.93,9400.37,"['Barge23', 'Train30']",No,0,0,0
Request127,1752.33,336.0,443.49,0.0,2531.82,"['Barge04', 'Barge48']",No,0,0,0
Request128,232.9,714.0,5515.33,0.0,6462.23,"['Barge45', 'Truck34.29']",No,0,0,0
Request129,245.1,378.0,1142.55,0.0,1765.65,"['Barge36', 'Train31']",No,0,0,0
Request13,170.3,252.0,169.05,0.0,591.35,"['Barge36', 'Train29']",Yes,0,1,0
Request130,966.0,504.0,2183.48,0.0,3653.48,['Train15'],No,0,0,0
Request131,1046.07,1092.0,1002.86,0.0,3140.93,"['Barge36', 'Train30']",No,0,0,0
Request132,495.0,396.0,1715.59,0.0,2606.59,['Train16'],No,0,0,0
Request133,1618.8,798.0,2412.06,0.0,4828.86,"['Barge35', 'Train31']",Yes,0,2,0
Request134,1352.5,1800.0,3769.09,0.0,6921.59,"['Train24', 'Train31']",Yes,0,1,0
Request135,2213.6,384.0,1026.78,1713.87,5338.25,"['Barge03', 'Barge47', 'Train31']",Yes,0,1,1
Request136,627.2,384.0,232.85,354.0,1598.05,"['Barge01', 'Barge36', 'Train29']",Yes,0,2,1
Request137,1806.75,324.0,465.38,531.9,3128.03,"['Barge01', 'Barge39']",Yes,0,2,0
Request138,2648.1,1092.0,4085.16,1909.7,9734.96,"['Barge45', 'Train33']",No,0,0,0
Request139,396.0,54.0,96.43,0.0,546.43,['Barge38'],No,0,0,0
Request14,810.0,162.0,415.07,0.0,1387.07,['Barge37'],No,0,0,0
Request140,1034.0,480.0,291.06,0.0,1805.06,"['Barge01', 'Barge36', 'Train29']",Yes,0,2,1
Request141,334.62,714.0,1523.36,0.0,2571.98,"['Barge17', 'Truck30.52']",Yes,0,1,0
Request142,2106.0,720.0,436.59,0.0,3262.59,"['Barge01', 'Barge36', 'Train29']",Yes,0,2,1
Request143,2778.1,1092.0,4085.16,0.0,7955.26,"['Barge45', 'Train33']",No,0,0,0
Request144,646.0,288.0,413.67,0.0,1347.67,"['Barge01', 'Barge39']",Yes,0,2,0
Request145,85.17,30.0,79.19,0.0,194.36,['Barge31'],No,0,0,0
Request146,783.9,162.0,427.65,0.0,1373.55,['Barge31'],No,0,0,0
Request147,2262.0,348.0,459.33,662.17,3731.49,"['Barge03', 'Barge48']",No,0,0,0
Request148,880.83,168.0,241.31,0.0,1290.14,"['Barge01', 'Barge39']",Yes,0,2,0
Request149,1075.1,624.0,408.66,0.0,2107.76,"['Barge05', 'Barge48', 'Train32']",Yes,0,1,1
Request15,150.0,90.0,181.68,0.0,421.68,['Barge17'],No,0,0,0
Request150,1462.1,288.0,188.61,724.9,2663.61,"['Barge05', 'Barge48', 'Train32']",Yes,1,1,1
Request151,716.65,66.0,158.85,0.0,941.5,['Barge45'],No,0,0,0
Request152,593.13,168.0,339.14,0.0,1100.27,['Barge17'],No,0,0,0
Request153,236.13,42.0,104.35,0.0,382.48,['Barge26'],Yes,0,0,1
Request154,2936.2,576.0,377.22,1653.8,5543.22,"['Barge05', 'Barge48', 'Train32']",Yes,1,1,1
Request155,261.0,174.0,351.25,0.0,786.25,['Barge21'],No,0,0,0
Request156,542.73,588.0,2206.23,90.3,3427.26,"['Barge26', 'Train33']",No,0,0,0
