Shipment,Storage Cost,Handling Cost,Travel Cost,Delay Penalty,Total Cost,Itinerary,Assigned to RL,Missed Service,Wait Actions,Reassign Actions
Request1,429.92,84.0,120.66,76.07,710.64,"['Barge01', 'Barge39']",No,0,0,0
Request10,662.67,588.0,427.05,0.0,1677.71,"['Barge26', 'Train32']",Yes,0,1,0
Request100,241.37,78.0,163.51,0.0,482.88,['Barge35'],Yes,0,1,0
Request101,231.67,120.0,316.78,0.0,668.44,['Barge31'],Yes,0,1,0
Request102,2321.6,1008.0,732.08,0.0,4061.68,"['Barge26', 'Train32']",No,0,0,0
Request103,361.2,96.0,130.44,0.0,587.64,"['Barge33', 'Barge48']",No,0,0,0
Request104,164.53,48.0,100.62,0.0,313.16,['Barge35'],Yes,0,1,0
Request105,2439.58,150.0,395.97,1046.25,4031.81,['Barge31'],Yes,0,1,0
Request106,953.8,576.0,1443.36,28.6,3001.76,"['Barge33', 'Barge48', 'Train33']",No,0,0,0
Request107,1311.0,138.0,274.21,0.0,1723.21,['Barge28'],No,0,0,0
Request108,330.0,540.0,2339.44,0.0,3209.44,['Train15'],No,0,0,0
Request109,515.67,168.0,221.74,0.0,905.41,"['Barge06', 'Barge48']",No,0,0,0
Request11,1007.0,180.0,237.58,0.0,1424.58,"['Barge04', 'Barge48']",No,0,0,0
Request110,375.6,378.0,274.53,0.0,1028.13,"['Barge26', 'Train32']",No,0,0,0
Request111,1173.0,1260.0,1143.18,0.0,3576.18,"['Barge23', 'Train30']",No,0,0,0
Request112,272.33,420.0,385.72,0.0,1078.05,"['Barge36', 'Train30']",No,0,0,0
Request113,557.33,420.0,305.03,118.33,1400.7,"['Barge26', 'Train32']",No,0,0,0
Request114,312.3,378.0,362.46,0.0,1052.76,"['Barge45', 'Truck32.18']",No,0,0,0
Request115,144.0,324.0,1403.66,0.0,1871.66,['Train15'],No,0,0,0
Request116,987.73,192.0,275.78,224.27,1679.78,"['Barge26', 'Barge49']",Yes,0,0,1
Request117,276.47,132.0,276.71,0.0,685.18,['Barge35'],Yes,0,1,0
Request118,705.0,540.0,2339.44,0.0,3584.44,['Train15'],No,0,0,0
Request119,1664.0,936.0,4055.02,817.27,7472.29,['Train15'],No,0,0,0
Request12,130.5,378.0,806.49,0.0,1314.99,"['Barge17', 'Truck30.1']",No,0,0,0
Request120,98.25,240.0,314.02,0.0,652.27,"['Barge33', 'Barge48', 'Truck33.19']",No,0,0,0
Request121,672.23,588.0,1280.09,0.0,2540.32,"['Train26', 'Barge49']",No,0,0,0
Request122,552.28,156.0,205.91,0.0,914.19,"['Barge05', 'Barge48']",No,0,0,0
Request123,165.6,336.0,322.19,0.0,823.79,"['Barge45', 'Truck32.20']",No,0,0,0
Request124,174.0,216.0,935.77,0.0,1325.78,['Train15'],No,0,0,0
Request125,194.85,432.0,565.23,0.0,1192.08,"['Barge33', 'Barge48', 'Truck33.21']",No,0,0,0
Request126,1612.3,966.0,876.43,0.0,3454.73,"['Barge23', 'Train30']",No,0,0,0
Request127,1752.8,336.0,443.49,0.0,2532.29,"['Barge04', 'Barge48']",No,0,0,0
Request128,232.9,714.0,5515.33,0.0,6462.23,"['Barge45', 'Truck34.22']",No,0,0,0
Request129,245.1,378.0,1142.55,0.0,1765.65,"['Barge36', 'Train31']",No,0,0,0
Request13,168.1,252.0,169.05,0.0,589.15,"['Barge36', 'Train29']",No,0,0,0
Request130,966.0,504.0,2183.48,0.0,3653.48,['Train15'],No,0,0,0
Request131,1046.07,1092.0,1002.86,0.0,3140.93,"['Barge36', 'Train30']",No,0,0,0
Request132,495.0,396.0,1715.59,0.0,2606.59,['Train16'],No,0,0,0
Request133,1523.17,798.0,2412.06,0.0,4733.23,"['Barge35', 'Train31']",No,0,0,0
Request134,1226.67,1800.0,3769.09,0.0,6795.76,"['Train24', 'Train31']",No,0,0,0
Request135,3605.6,384.0,958.51,3113.2,8061.31,"['Barge03', 'Barge48', 'Train33']",Yes,0,5,2
Request136,110.53,96.0,137.89,0.0,344.42,"['Barge01', 'Barge39']",No,0,0,0
Request137,1669.05,324.0,465.38,411.3,2869.73,"['Barge01', 'Barge39']",No,0,0,0
Request138,2648.1,1092.0,3078.83,1778.4,8597.33,"['Barge45', 'Train33']",No,0,0,0
Request139,396.0,54.0,96.43,0.0,546.43,['Barge38'],No,0,0,0
Request14,810.0,162.0,415.07,0.0,1387.07,['Barge37'],No,0,0,0
Request140,388.17,120.0,172.36,0.0,680.53,"['Barge01', 'Barge39']",No,0,0,0
