Shipment,Storage Cost,Handling Cost,Travel Cost,Delay Penalty,Total Cost,Itinerary,Assigned to RL,Missed Service,Wait Actions,Reassign Actions
Request1,429.92,84.0,120.66,76.07,710.64,"['Barge01', 'Barge39']",No,0,0,0
Request10,5266.57,588.0,533.48,4250.63,10638.68,"['Barge21', 'Train30']",Yes,1,1,1
Request100,831.13,78.0,163.51,0.0,1072.65,['Barge36'],Yes,0,0,1
Request101,200.67,120.0,316.78,0.0,637.44,['Barge31'],No,0,0,0
Request102,2328.0,1008.0,732.08,0.0,4068.08,"['Barge26', 'Train32']",No,0,0,0
Request103,360.4,96.0,130.44,0.0,586.84,"['Barge33', 'Barge48']",Yes,0,1,0
Request104,527.47,48.0,100.62,0.0,676.09,['Barge36'],Yes,0,0,1
Request105,2400.83,150.0,395.97,1014.17,3960.97,['Barge31'],No,0,0,0
Request106,4992.6,576.0,1443.36,4049.2,11061.16,"['Barge33', 'Barge48', 'Train33']",Yes,2,1,0
Request107,1311.0,138.0,235.72,0.0,1684.72,['Barge28'],No,0,0,0
Request108,330.0,540.0,2339.44,0.0,3209.44,['Train15'],No,0,0,0
Request109,511.0,168.0,221.74,0.0,900.74,"['Barge06', 'Barge48']",Yes,0,1,0
Request11,938.25,180.0,237.58,0.0,1355.83,"['Barge04', 'Barge48']",No,0,0,0
Request110,378.0,378.0,274.53,0.0,1030.53,"['Barge26', 'Train32']",No,0,0,0
Request111,1173.0,1260.0,1143.18,0.0,3576.18,"['Barge23', 'Train30']",No,0,0,0
Request112,260.67,420.0,385.72,0.0,1066.38,"['Barge36', 'Train30']",No,0,0,0
Request113,560.0,420.0,305.03,118.33,1403.37,"['Barge26', 'Train32']",No,0,0,0
Request114,312.3,378.0,362.46,0.0,1052.76,"['Barge45', 'Truck32.23']",No,0,0,0
Request115,144.0,324.0,1403.66,0.0,1871.66,['Train15'],No,0,0,0
Request116,640.53,96.0,253.42,0.0,989.96,['Barge31'],No,0,0,0
Request117,251.53,132.0,276.71,0.0,660.25,['Barge35'],Yes,0,1,0
Request118,705.0,540.0,2339.44,0.0,3584.44,['Train15'],No,0,0,0
Request119,1664.0,936.0,4055.02,817.27,7472.29,['Train15'],No,0,0,0
Request12,130.5,378.0,806.49,0.0,1314.99,"['Barge17', 'Truck30.1']",No,0,0,0
Request120,97.75,240.0,314.02,0.0,651.77,"['Barge33', 'Barge48', 'Truck33.35']",Yes,0,1,0
Request121,731.5,588.0,833.22,0.0,2152.72,"['Train26', 'Barge49']",No,0,0,0
Request122,544.7,156.0,205.91,0.0,906.61,"['Barge05', 'Barge48']",Yes,0,1,0
Request123,165.6,336.0,322.19,0.0,823.79,"['Barge45', 'Truck32.25']",No,0,0,0
Request124,174.0,216.0,935.77,0.0,1325.78,['Train15'],No,0,0,0
Request125,1718.1,432.0,565.23,460.8,3176.13,"['Barge33', 'Barge48', 'Truck33.36']",Yes,1,1,0
Request126,1612.3,966.0,876.43,0.0,3454.73,"['Barge23', 'Train30']",No,0,0,0
Request127,1743.47,336.0,443.49,0.0,2522.96,"['Barge04', 'Barge48']",Yes,0,1,0
Request128,232.9,714.0,5515.33,0.0,6462.23,"['Barge45', 'Truck34.27']",No,0,0,0
Request129,234.6,378.0,1142.55,0.0,1755.15,"['Barge36', 'Train31']",No,0,0,0
Request13,42.0,216.0,343.12,0.0,601.12,['Train21'],Yes,0,0,1
Request130,966.0,504.0,2183.48,0.0,3653.48,['Train15'],No,0,0,0
Request131,1015.73,1092.0,1002.86,0.0,3110.6,"['Barge36', 'Train30']",No,0,0,0
Request132,515.53,396.0,1715.59,0.0,2627.12,['Train16'],No,0,0,0
Request133,1467.43,798.0,2446.18,0.0,4711.61,"['Barge35', 'Train31']",No,0,0,0
Request134,412.5,1800.0,9179.41,0.0,11391.91,"['Train26', 'Truck34.51']",Yes,0,0,1
Request135,488.0,288.0,1247.7,0.0,2023.7,['Train15'],No,0,0,0
Request136,110.53,96.0,137.89,0.0,344.42,"['Barge01', 'Barge39']",No,0,0,0
Request137,1669.05,324.0,465.38,411.3,2869.73,"['Barge01', 'Barge39']",No,0,0,0
Request138,2648.1,1092.0,3078.83,1778.4,8597.33,"['Barge45', 'Train33']",No,0,0,0
Request139,396.0,54.0,96.43,0.0,546.43,['Barge38'],No,0,0,0
Request14,810.0,162.0,415.07,0.0,1387.07,['Barge37'],No,0,0,0
Request140,388.17,120.0,172.36,0.0,680.53,"['Barge01', 'Barge39']",No,0,0,0
Request141,359.55,714.0,1523.36,0.0,2596.91,"['Barge17', 'Truck30.38']",No,0,0,0
Request142,1137.25,180.0,258.55,0.0,1575.8,"['Barge01', 'Barge39']",No,0,0,0
Request143,2778.1,1092.0,3078.83,0.0,6948.93,"['Barge45', 'Train33']",No,0,0,0
Request144,523.6,288.0,413.67,0.0,1225.27,"['Barge01', 'Barge39']",No,0,0,0
Request145,85.17,30.0,79.19,0.0,194.36,['Barge31'],No,0,0,0
Request146,783.9,162.0,427.65,0.0,1373.55,['Barge31'],No,0,0,0
Request147,2303.57,348.0,459.33,714.37,3825.26,"['Barge03', 'Barge48']",No,0,0,0
Request148,809.43,168.0,241.31,0.0,1218.74,"['Barge01', 'Barge39']",No,0,0,0
Request149,3195.4,624.0,519.6,1515.15,5854.15,"['Barge05', 'Barge47', 'Train30']",Yes,0,5,1
Request15,150.0,90.0,181.68,0.0,421.68,['Barge17'],No,0,0,0
Request150,1474.4,288.0,188.61,723.7,2674.71,"['Barge05', 'Barge48', 'Train32']",Yes,0,1,1
Request151,716.65,66.0,158.85,0.0,941.5,['Barge45'],No,0,0,0
Request152,593.13,168.0,339.14,0.0,1100.27,['Barge17'],No,0,0,0
Request153,132.77,84.0,110.87,0.0,327.64,"['Barge07', 'Barge48']",No,0,0,0
Request154,2877.6,576.0,479.63,1578.6,5511.83,"['Barge05', 'Barge47', 'Train30']",Yes,0,5,1
Request155,477.05,174.0,351.25,0.0,1002.3,['Barge21'],Yes,0,1,0
Request156,544.37,588.0,1664.35,19.6,2816.32,"['Barge26', 'Train33']",No,0,0,0
Request157,209.08,60.0,86.18,0.0,355.27,"['Barge01', 'Barge39']",No,0,0,0
Request158,517.62,156.0,224.07,0.0,897.69,"['Barge01', 'Barge39']",No,0,0,0
Request159,638.8,144.0,357.77,0.0,1140.57,['Barge26'],No,0,0,0
Request16,2754.4,132.0,317.71,1504.8,4708.91,['Barge45'],No,0,0,0
Request160,54.58,150.0,302.8,0.0,507.39,['Barge17'],No,0,0,0
Request161,1294.22,114.0,309.79,536.43,2254.44,['Barge39'],No,0,0,0
Request162,444.15,162.0,327.03,0.0,933.18,['Barge21'],Yes,0,1,0
Request163,178.75,150.0,361.03,0.0,689.78,['Barge45'],No,0,0,0
Request164,229.08,60.0,86.18,6.17,381.43,"['Barge01', 'Barge39']",No,0,0,0
Request165,221.55,294.0,281.92,0.0,797.47,"['Barge45', 'Truck32.42']",No,0,0,0
Request166,837.43,168.0,228.27,0.0,1233.7,"['Barge33', 'Barge48']",No,0,0,0
Request167,5161.8,1008.0,839.35,2552.55,9561.7,"['Barge05', 'Barge47', 'Train30']",Yes,0,5,1
Request168,965.5,180.0,363.36,0.0,1508.86,['Barge17'],No,0,0,0
Request169,2628.73,1176.0,854.1,1058.4,5717.23,"['Barge26', 'Train32']",No,0,0,0
Request17,210.47,792.0,1197.72,0.0,2200.19,"['Train11', 'Truck33.22']",Yes,0,1,1
Request170,1022.55,102.0,245.5,0.0,1370.05,['Barge45'],No,0,0,0
Request171,839.17,1050.0,3162.12,0.0,5051.28,"['Barge24', 'Train31']",Yes,0,4,1
Request172,2589.2,1008.0,732.08,907.2,5236.48,"['Barge26', 'Train32']",No,0,0,0
Request173,1342.73,132.0,348.46,0.0,1823.19,['Barge31'],No,0,0,0
Request174,101.4,72.0,145.35,0.0,318.75,['Barge21'],Yes,0,1,0
Request175,388.53,384.0,1030.51,0.0,1803.04,"['Barge33', 'Barge47', 'Train31']",Yes,0,4,1
Request176,207.55,294.0,281.92,0.0,783.47,"['Barge45', 'Truck32.44']",No,0,0,0
Request177,81.0,162.0,327.03,0.0,570.03,['Barge18'],No,0,0,0
Request178,1550.83,150.0,395.97,0.0,2096.81,['Barge31'],No,0,0,0
Request179,2225.83,150.0,395.97,1164.17,3935.97,['Barge31'],No,0,0,0
Request18,315.0,126.0,254.35,0.0,695.35,['Barge23'],No,0,0,0
