Shipment,Storage Cost,Handling Cost,Travel Cost,Delay Penalty,Total Cost,Itinerary,Assigned to RL,Missed Service,Wait Actions,Reassign Actions
Request1,429.92,84.0,120.66,76.07,710.64,"['Barge01', 'Barge39']",No,0,0,0
Request10,2959.37,588.0,427.05,2001.77,5976.18,"['Barge26', 'Train32']",Yes,0,1,0
Request100,825.28,78.0,163.51,0.0,1066.8,['Barge36'],Yes,0,0,1
Request101,200.67,120.0,316.78,0.0,637.44,['Barge31'],No,0,0,0
Request102,10252.0,1152.0,959.26,7318.0,19681.26,"['Barge04', 'Barge47', 'Train30']",Yes,1,2,2
Request103,363.47,96.0,130.44,0.0,589.9,"['Barge33', 'Barge48']",No,0,0,0
Request104,523.87,48.0,100.62,0.0,672.49,['Barge36'],Yes,0,0,1
Request105,2400.83,150.0,395.97,1014.17,3960.97,['Barge31'],No,0,0,0
Request106,956.0,576.0,1443.36,28.8,3004.16,"['Barge33', 'Barge48', 'Train33']",Yes,0,1,0
Request107,1311.0,138.0,235.72,0.0,1684.72,['Barge28'],No,0,0,0
Request108,330.0,540.0,2339.44,0.0,3209.44,['Train15'],No,0,0,0
Request109,516.37,168.0,221.74,0.0,906.11,"['Barge06', 'Barge48']",No,0,0,0
Request11,938.25,180.0,237.58,0.0,1355.83,"['Barge04', 'Barge48']",No,0,0,0
Request110,385.8,378.0,274.53,0.0,1038.33,"['Barge26', 'Train32']",Yes,0,1,0
Request111,1173.0,1260.0,1143.18,0.0,3576.18,"['Barge23', 'Train30']",No,0,0,0
Request112,265.17,420.0,385.72,0.0,1070.88,"['Barge36', 'Train30']",No,0,0,0
Request113,568.67,420.0,305.03,119.83,1413.53,"['Barge26', 'Train32']",Yes,0,1,0
Request114,310.5,378.0,362.46,0.0,1050.96,"['Barge45', 'Truck32.29']",Yes,0,1,0
Request115,144.0,324.0,1403.66,0.0,1871.66,['Train15'],No,0,0,0
Request116,640.53,96.0,253.42,0.0,989.96,['Barge31'],No,0,0,0
Request117,1264.63,132.0,276.71,0.0,1673.35,['Barge36'],Yes,0,0,1
Request118,705.0,540.0,2339.44,0.0,3584.44,['Train15'],No,0,0,0
Request119,1664.0,936.0,4055.02,817.27,7472.29,['Train15'],No,0,0,0
Request12,176.85,378.0,806.49,0.0,1361.34,"['Barge17', 'Truck30.1']",No,0,0,0
Request120,99.67,240.0,314.02,0.0,653.68,"['Barge33', 'Barge48', 'Truck33.30']",Yes,0,1,0
Request121,731.5,588.0,833.22,0.0,2152.72,"['Train26', 'Barge49']",Yes,0,1,0
Request122,552.93,156.0,205.91,0.0,914.84,"['Barge05', 'Barge48']",No,0,0,0
Request123,164.0,336.0,322.19,0.0,822.19,"['Barge45', 'Truck32.31']",Yes,0,1,0
Request124,174.0,216.0,935.77,0.0,1325.78,['Train15'],No,0,0,0
Request125,197.4,432.0,565.23,0.0,1194.63,"['Barge33', 'Barge48', 'Truck33.32']",Yes,0,1,0
Request126,1612.3,966.0,876.43,0.0,3454.73,"['Barge23', 'Train30']",No,0,0,0
Request127,1754.2,336.0,443.49,0.0,2533.69,"['Barge04', 'Barge48']",No,0,0,0
Request128,975.8,816.0,6002.72,0.0,7794.52,"['Barge41', 'Barge47', 'Truck31.33']",Yes,0,0,1
Request129,238.65,378.0,1142.55,0.0,1759.2,"['Barge36', 'Train31']",No,0,0,0
Request13,168.1,252.0,169.05,0.0,589.15,"['Barge36', 'Train29']",No,0,0,0
Request130,966.0,504.0,2183.48,0.0,3653.48,['Train15'],No,0,0,0
Request131,1027.43,1092.0,1002.86,0.0,3122.3,"['Barge36', 'Train30']",No,0,0,0
Request132,495.0,396.0,1715.59,0.0,2606.59,['Train16'],No,0,0,0
Request133,1523.17,798.0,2412.06,0.0,4733.23,"['Barge35', 'Train31']",No,0,0,0
Request134,1226.67,1800.0,3769.09,0.0,6795.76,"['Train24', 'Train31']",No,0,0,0
Request135,488.0,288.0,1247.7,0.0,2023.7,['Train15'],No,0,0,0
Request136,110.53,96.0,137.89,0.0,344.42,"['Barge01', 'Barge39']",No,0,0,0
Request137,1669.05,324.0,465.38,411.3,2869.73,"['Barge01', 'Barge39']",No,0,0,0
Request138,2648.1,1092.0,3078.83,1778.4,8597.33,"['Barge45', 'Train33']",No,0,0,0
Request139,396.0,54.0,96.43,0.0,546.43,['Barge38'],No,0,0,0
Request14,810.0,162.0,415.07,0.0,1387.07,['Barge37'],No,0,0,0
Request140,388.17,120.0,172.36,0.0,680.53,"['Barge01', 'Barge39']",No,0,0,0
Request141,334.62,714.0,1523.36,0.0,2571.98,"['Barge17', 'Truck30.36']",No,0,0,0
