Shipment,Storage Cost,Handling Cost,Travel Cost,Delay Penalty,Total Cost,Itinerary,Assigned to RL,Missed Service,Wait Actions,Reassign Actions
Request1,429.92,84.0,120.66,76.07,710.64,"['Barge01', 'Barge39']",No,0,0,0
Request10,607.37,588.0,427.05,0.0,1622.41,"['Barge26', 'Train32']",No,0,0,0
Request100,197.82,78.0,168.82,0.0,444.64,['Barge35'],No,0,0,0
Request101,647.0,240.0,370.85,0.0,1257.85,"['Barge26', 'Barge49']",Yes,0,0,1
Request102,2336.4,1008.0,732.08,0.0,4076.48,"['Barge26', 'Train32']",Yes,0,1,0
Request103,375.07,96.0,130.44,0.0,601.5,"['Barge33', 'Barge48']",Yes,0,1,0
Request104,137.73,48.0,103.89,0.0,289.62,['Barge35'],No,0,0,0
Request105,2400.0,150.0,395.97,998.33,3944.31,['Barge31'],Yes,0,1,0
Request106,1075.0,936.0,1808.27,20.6,3839.87,"['Barge33', 'Train28', 'Train33']",Yes,0,0,1
Request107,1311.0,138.0,235.72,0.0,1684.72,['Barge28'],No,0,0,0
Request108,330.0,540.0,2339.44,0.0,3209.44,['Train15'],No,0,0,0
Request109,543.67,168.0,221.74,0.0,933.41,"['Barge06', 'Barge48']",Yes,0,1,0
Request11,938.25,180.0,237.58,0.0,1355.83,"['Barge04', 'Barge48']",No,0,0,0
Request110,1848.45,378.0,342.95,1261.65,3831.05,"['Barge22', 'Train30']",Yes,0,0,1
Request111,1184.5,1260.0,2074.37,0.0,4518.87,"['Barge22', 'Train30']",Yes,0,0,1
Request112,70.0,360.0,779.81,0.0,1209.81,['Train22'],Yes,0,0,1
Request113,563.5,420.0,305.03,115.5,1404.03,"['Barge26', 'Train32']",Yes,0,1,0
Request114,333.9,378.0,362.46,0.0,1074.36,"['Barge45', 'Truck32.21']",No,0,0,0
Request115,144.0,324.0,1403.66,0.0,1871.66,['Train15'],No,0,0,0
Request116,997.6,192.0,296.68,263.73,1750.01,"['Barge26', 'Barge49']",Yes,0,0,1
Request117,202.77,132.0,285.69,0.0,620.46,['Barge35'],No,0,0,0
Request118,705.0,540.0,2339.44,0.0,3584.44,['Train15'],No,0,0,0
Request119,1664.0,936.0,4055.02,817.27,7472.29,['Train15'],No,0,0,0
Request12,156.45,378.0,806.49,0.0,1340.94,"['Barge17', 'Truck30.15']",Yes,0,1,0
Request120,106.92,240.0,314.02,0.0,660.93,"['Barge33', 'Barge48', 'Truck33.35']",Yes,0,2,0
Request121,731.5,588.0,851.5,0.0,2171.0,"['Train26', 'Barge49']",Yes,0,1,0
Request122,578.28,156.0,205.91,0.0,940.19,"['Barge05', 'Barge48']",Yes,0,1,0
Request123,184.8,336.0,322.19,0.0,842.99,"['Barge45', 'Truck32.23']",No,0,0,0
Request124,174.0,216.0,935.77,0.0,1325.78,['Train15'],No,0,0,0
Request125,438.45,432.0,643.27,0.0,1513.72,"['Barge33', 'Barge47', 'Train30']",Yes,0,1,1
Request126,5461.73,966.0,876.43,2143.22,9447.38,"['Barge19', 'Train30']",Yes,0,1,1
Request127,1808.8,336.0,443.49,0.0,2588.29,"['Barge04', 'Barge48']",Yes,0,1,0
Request128,273.7,714.0,5515.33,0.0,6503.03,"['Barge45', 'Truck34.25']",No,0,0,0
Request129,63.0,324.0,1450.45,0.0,1837.45,['Train23'],Yes,0,0,1
Request13,168.1,252.0,169.05,0.0,589.15,"['Barge36', 'Train29']",No,0,0,0
Request130,966.0,504.0,2183.48,0.0,3653.48,['Train15'],No,0,0,0
Request131,520.0,936.0,2027.51,0.0,3483.51,['Train22'],Yes,0,0,1
Request132,495.0,396.0,1715.59,0.0,2606.59,['Train16'],No,0,0,0
Request133,1523.17,798.0,2412.06,0.0,4733.23,"['Barge35', 'Train31']",No,0,0,0
