Shipment,Storage Cost,Handling Cost,Travel Cost,Delay Penalty,Total Cost,Itinerary,Assigned to RL,Missed Service,Wait Actions,Reassign Actions
Request1,545.42,42.0,110.87,170.33,868.62,['Barge31'],Yes,0,0,1
Request10,623.47,588.0,427.05,0.0,1638.51,"['Barge26', 'Train32']",Yes,0,2,0
Request100,197.82,78.0,163.51,0.0,439.33,['Barge35'],No,0,0,0
Request101,209.0,120.0,316.78,0.0,645.78,['Barge31'],No,0,0,0
Request102,2328.0,1008.0,732.08,0.0,4068.08,"['Barge26', 'Train32']",No,0,0,0
Request103,364.53,96.0,130.44,0.0,590.97,"['Barge33', 'Barge48']",No,0,0,0
Request104,137.73,48.0,100.62,0.0,286.36,['Barge35'],No,0,0,0
Request105,2411.25,150.0,395.97,1035.0,3992.22,['Barge31'],No,0,0,0
Request106,958.0,576.0,1443.36,28.6,3005.96,"['Barge33', 'Barge48', 'Train33']",No,0,0,0
Request107,1311.0,138.0,235.72,0.0,1684.72,['Barge28'],No,0,0,0
Request108,330.0,540.0,2339.44,0.0,3209.44,['Train15'],No,0,0,0
Request109,516.13,168.0,221.74,0.0,905.88,"['Barge06', 'Barge48']",No,0,0,0
Request11,849.25,180.0,300.49,0.0,1329.74,"['Barge04', 'Barge48']",No,0,0,0
Request110,378.0,378.0,274.53,0.0,1030.53,"['Barge26', 'Train32']",No,0,0,0
Request111,1173.0,1260.0,1143.18,0.0,3576.18,"['Barge23', 'Train30']",No,0,0,0
Request112,1957.33,420.0,385.72,861.17,3624.22,"['Barge36', 'Train30']",Yes,0,1,0
Request113,560.0,420.0,305.03,118.33,1403.37,"['Barge26', 'Train32']",No,0,0,0
Request114,312.3,378.0,362.46,0.0,1052.76,"['Barge45', 'Truck32.32']",No,0,0,0
Request115,144.0,324.0,1403.66,0.0,1871.66,['Train15'],No,0,0,0
Request116,647.2,96.0,253.42,0.0,996.62,['Barge31'],No,0,0,0
Request117,202.77,132.0,276.71,0.0,611.48,['Barge35'],No,0,0,0
Request118,705.0,540.0,2339.44,0.0,3584.44,['Train15'],No,0,0,0
Request119,1664.0,936.0,4055.02,817.27,7472.29,['Train15'],No,0,0,0
Request12,176.4,378.0,806.49,0.0,1360.89,"['Barge17', 'Truck30.15']",Yes,0,1,0
Request120,100.33,240.0,314.02,0.0,654.35,"['Barge33', 'Barge48', 'Truck33.33']",No,0,0,0
Request121,731.5,588.0,833.22,0.0,2152.72,"['Train26', 'Barge49']",No,0,0,0
Request122,549.47,156.0,205.91,0.0,911.37,"['Barge05', 'Barge48']",No,0,0,0
Request123,165.6,336.0,322.19,0.0,823.79,"['Barge45', 'Truck32.34']",No,0,0,0
Request124,174.0,216.0,935.77,0.0,1325.78,['Train15'],No,0,0,0
Request125,198.6,432.0,565.23,0.0,1195.83,"['Barge33', 'Barge48', 'Truck33.35']",No,0,0,0
Request126,1612.3,966.0,876.43,0.0,3454.73,"['Barge23', 'Train30']",No,0,0,0
Request127,1753.73,336.0,443.49,0.0,2533.22,"['Barge04', 'Barge48']",No,0,0,0
Request128,232.9,714.0,5515.33,0.0,6462.23,"['Barge45', 'Truck34.36']",No,0,0,0
Request129,1783.2,378.0,1142.55,940.65,4244.4,"['Barge36', 'Train31']",Yes,0,1,0
Request13,168.1,252.0,169.05,0.0,589.15,"['Barge36', 'Train29']",No,0,0,0
Request130,966.0,504.0,2183.48,0.0,3653.48,['Train15'],No,0,0,0
Request131,5427.07,1092.0,1002.86,2733.03,10254.96,"['Barge36', 'Train30']",Yes,0,1,0
Request132,495.0,396.0,1715.59,0.0,2606.59,['Train16'],No,0,0,0
Request133,1568.77,798.0,2412.06,0.0,4778.83,"['Barge35', 'Train31']",No,0,0,0
Request134,412.5,1800.0,9179.41,0.0,11391.91,"['Train26', 'Truck34.59']",Yes,0,0,1
Request135,516.93,288.0,1247.7,0.0,2052.63,['Train15'],No,0,0,0
Request136,110.53,96.0,137.89,0.0,344.42,"['Barge01', 'Barge39']",Yes,0,1,0
Request137,1669.05,324.0,465.38,370.8,2829.23,"['Barge01', 'Barge39']",Yes,0,1,0
Request138,2648.1,1092.0,3078.83,1778.4,8597.33,"['Barge45', 'Train33']",No,0,0,0
Request139,396.0,54.0,96.43,0.0,546.43,['Barge38'],No,0,0,0
Request14,810.0,162.0,415.07,0.0,1387.07,['Barge37'],No,0,0,0
Request140,388.17,120.0,172.36,0.0,680.53,"['Barge01', 'Barge39']",Yes,0,1,0
Request141,347.37,714.0,1523.36,0.0,2584.73,"['Barge17', 'Truck30.43']",No,0,0,0
Request142,411.5,630.0,879.16,0.0,1920.66,"['Barge17', 'Truck29.56']",Yes,0,0,1
Request143,2778.1,1092.0,3078.83,0.0,6948.93,"['Barge45', 'Train33']",No,0,0,0
Request144,523.6,288.0,413.67,0.0,1225.27,"['Barge01', 'Barge39']",Yes,0,1,0
Request145,85.17,30.0,79.19,0.0,194.36,['Barge31'],No,0,0,0
Request146,783.9,162.0,427.65,0.0,1373.55,['Barge31'],No,0,0,0
Request147,2262.0,348.0,459.33,662.17,3731.49,"['Barge03', 'Barge48']",No,0,0,0
Request148,132.07,588.0,820.55,0.0,1540.62,"['Barge17', 'Truck29.57']",Yes,0,0,1
Request149,266.5,546.0,1164.92,0.0,1977.42,"['Barge19', 'Truck30.44']",No,0,0,0
Request15,240.0,90.0,181.68,0.0,511.68,['Barge18'],Yes,0,0,1
Request150,81.0,252.0,537.66,0.0,870.66,"['Barge19', 'Truck30.45']",No,0,0,0
Request151,716.65,66.0,158.85,0.0,941.5,['Barge45'],No,0,0,0
Request152,614.13,168.0,339.14,0.0,1121.27,['Barge17'],No,0,0,0
Request153,122.73,84.0,110.87,0.0,317.61,"['Barge07', 'Barge48']",No,0,0,0
Request154,174.0,504.0,1075.32,0.0,1753.32,"['Barge19', 'Truck30.46']",No,0,0,0
Request155,261.0,174.0,440.91,0.0,875.91,['Barge21'],No,0,0,0
Request156,544.37,588.0,1664.35,19.6,2816.32,"['Barge26', 'Train33']",No,0,0,0
Request157,209.08,60.0,86.18,0.0,355.27,"['Barge01', 'Barge39']",Yes,0,1,0
Request158,517.62,156.0,224.07,0.0,897.69,"['Barge01', 'Barge39']",Yes,0,1,0
