Shipment,Storage Cost,Handling Cost,Travel Cost,Delay Penalty,Total Cost,Itinerary,Assigned to RL,Missed Service,Wait Actions,Reassign Actions
Request1,429.92,84.0,120.66,76.07,710.64,"['Barge01', 'Barge39']",No,0,0,0
Request10,607.37,588.0,427.05,0.0,1622.41,"['Barge26', 'Train32']",No,0,0,0
Request100,195.0,78.0,208.74,0.0,481.74,['Barge35'],No,0,0,0
Request101,205.67,120.0,316.78,0.0,642.44,['Barge31'],No,0,0,0
Request102,2328.0,1008.0,732.08,0.0,4068.08,"['Barge26', 'Train32']",No,0,0,0
Request103,358.93,96.0,130.44,0.0,585.37,"['Barge33', 'Barge48']",No,0,0,0
Request104,136.0,48.0,128.46,0.0,312.46,['Barge35'],No,0,0,0
Request105,2407.08,150.0,395.97,1026.67,3979.72,['Barge31'],No,0,0,0
Request106,950.4,576.0,1443.36,28.6,2998.36,"['Barge33', 'Barge48', 'Train33']",No,0,0,0
Request107,1311.0,138.0,235.72,0.0,1684.72,['Barge28'],No,0,0,0
Request108,330.0,540.0,2339.44,0.0,3209.44,['Train15'],No,0,0,0
Request109,515.67,168.0,221.74,0.0,905.41,"['Barge06', 'Barge48']",No,0,0,0
Request11,938.25,180.0,237.58,0.0,1355.83,"['Barge04', 'Barge48']",No,0,0,0
Request110,378.0,378.0,274.53,0.0,1030.53,"['Barge26', 'Train32']",No,0,0,0
Request111,6213.0,1260.0,1143.18,2027.0,10643.18,"['Barge23', 'Train30']",Yes,1,1,0
Request112,1949.17,420.0,385.72,865.67,3620.55,"['Barge36', 'Train30']",Yes,1,1,0
Request113,560.0,420.0,305.03,118.33,1403.37,"['Barge26', 'Train32']",No,0,0,0
Request114,312.3,378.0,362.46,0.0,1052.76,"['Barge45', 'Truck32.18']",No,0,0,0
Request115,144.0,324.0,1403.66,0.0,1871.66,['Train15'],No,0,0,0
Request116,644.53,96.0,253.42,0.0,993.96,['Barge31'],No,0,0,0
Request117,198.0,132.0,353.26,0.0,683.26,['Barge35'],No,0,0,0
Request118,705.0,540.0,2339.44,0.0,3584.44,['Train15'],No,0,0,0
Request119,1664.0,936.0,4055.02,817.27,7472.29,['Train15'],No,0,0,0
Request12,130.5,378.0,806.49,0.0,1314.99,"['Barge17', 'Truck30.1']",No,0,0,0
Request120,96.83,240.0,314.02,0.0,650.85,"['Barge33', 'Barge48', 'Truck33.19']",No,0,0,0
Request121,731.5,588.0,833.22,0.0,2152.72,"['Train26', 'Barge49']",No,0,0,0
Request122,552.28,156.0,205.91,0.0,914.19,"['Barge05', 'Barge48']",No,0,0,0
Request123,165.6,336.0,322.19,0.0,823.79,"['Barge45', 'Truck32.20']",No,0,0,0
Request124,174.0,216.0,935.77,0.0,1325.78,['Train15'],No,0,0,0
Request125,192.3,432.0,565.23,0.0,1189.53,"['Barge33', 'Barge48', 'Truck33.21']",No,0,0,0
Request126,5476.3,966.0,876.43,2152.03,9470.77,"['Barge23', 'Train30']",Yes,1,1,0
Request127,1752.8,336.0,443.49,0.0,2532.29,"['Barge04', 'Barge48']",No,0,0,0
Request128,232.9,714.0,5515.33,0.0,6462.23,"['Barge45', 'Truck34.22']",No,0,0,0
Request129,242.25,378.0,1142.55,0.0,1762.8,"['Barge36', 'Train31']",Yes,0,1,0
Request13,168.1,252.0,169.05,0.0,589.15,"['Barge36', 'Train29']",Yes,0,1,0
Request130,966.0,504.0,2183.48,0.0,3653.48,['Train15'],No,0,0,0
Request131,1037.83,1092.0,1002.86,0.0,3132.7,"['Barge36', 'Train30']",Yes,0,1,0
Request132,495.0,396.0,2022.47,0.0,2913.47,['Train16'],No,0,0,0
Request133,1523.17,798.0,2412.06,0.0,4733.23,"['Barge35', 'Train31']",No,0,0,0
