Shipment,Storage Cost,Handling Cost,Travel Cost,Delay Penalty,Total Cost,Itinerary,Assigned to RL,Missed Service,Wait Actions,Reassign Actions
Request1,545.42,42.0,110.87,170.33,868.62,['Barge31'],Yes,0,0,1
Request10,2914.57,588.0,533.48,1899.33,5935.38,"['Barge21', 'Train30']",Yes,0,1,1
Request100,296.18,78.0,180.36,0.0,554.54,['Barge35'],No,0,0,0
Request101,209.0,120.0,316.78,0.0,645.78,['Barge31'],No,0,0,0
Request102,10456.0,1152.0,754.44,7574.0,19936.44,"['Barge04', 'Barge48', 'Train32']",Yes,1,3,1
Request103,358.0,96.0,130.44,0.0,584.44,"['Barge33', 'Barge48']",No,0,0,0
Request104,198.27,48.0,110.99,0.0,357.26,['Barge35'],No,0,0,0
Request105,2411.25,150.0,395.97,1035.0,3992.22,['Barge31'],No,0,0,0
Request106,4979.8,576.0,1443.36,4046.6,11045.76,"['Barge33', 'Barge48', 'Train33']",Yes,2,3,0
Request107,1311.0,138.0,235.72,0.0,1684.72,['Barge28'],No,0,0,0
Request108,404.0,540.0,2339.44,0.0,3283.44,['Train15'],No,0,0,0
Request109,516.83,168.0,221.74,0.0,906.58,"['Barge06', 'Barge48']",No,0,0,0
Request11,938.25,180.0,237.58,0.0,1355.83,"['Barge04', 'Barge48']",No,0,0,0
Request110,387.3,378.0,274.53,0.0,1039.83,"['Barge26', 'Train32']",Yes,0,3,0
Request111,1184.5,1260.0,1143.18,0.0,3587.68,"['Barge22', 'Train30']",Yes,0,0,1
Request112,281.67,420.0,385.72,0.0,1087.38,"['Barge36', 'Train30']",Yes,0,1,0
Request113,221.17,480.0,623.37,0.0,1324.54,"['Barge07', 'Barge48', 'Truck33.49']",Yes,0,2,1
Request114,310.5,378.0,362.46,0.0,1050.96,"['Barge45', 'Truck32.40']",Yes,0,2,0
Request115,188.4,324.0,1403.66,0.0,1916.06,['Train15'],No,0,0,0
Request116,647.2,96.0,253.42,0.0,996.62,['Barge31'],No,0,0,0
Request117,369.23,132.0,305.22,0.0,806.46,['Barge35'],No,0,0,0
Request118,779.0,540.0,2339.44,0.0,3658.44,['Train15'],No,0,0,0
Request119,1792.27,936.0,4055.02,945.53,7728.82,['Train15'],No,0,0,0
