Shipment,Storage Cost,Handling Cost,Travel Cost,Delay Penalty,Total Cost,Itinerary,Assigned to RL,Missed Service,Wait Actions,Reassign Actions
Request1,429.92,84.0,120.66,76.07,710.64,"['Barge01', 'Barge39']",No,0,0,0
Request10,5266.57,588.0,533.48,4242.0,10630.05,"['Barge21', 'Train30']",Yes,1,0,1
Request100,197.82,78.0,163.51,0.0,439.33,['Barge35'],No,0,0,0
Request101,200.67,120.0,316.78,0.0,637.44,['Barge31'],No,0,0,0
Request102,2378.8,1008.0,732.08,0.0,4118.88,"['Barge26', 'Train32']",Yes,0,1,0
Request103,426.0,96.0,130.44,3.87,656.3,"['Barge33', 'Barge48']",Yes,0,1,0
Request104,137.73,48.0,100.62,0.0,286.36,['Barge35'],No,0,0,0
Request105,2400.83,150.0,395.97,1014.17,3960.97,['Barge31'],No,0,0,0
Request106,957.2,576.0,1443.36,28.4,3004.96,"['Barge33', 'Barge48', 'Train33']",Yes,0,1,0
Request107,1311.0,138.0,235.72,0.0,1684.72,['Barge28'],No,0,0,0
Request108,707.75,630.0,2431.39,0.0,3769.14,"['Barge01', 'Train23']",Yes,0,0,1
Request109,738.27,84.0,208.7,139.53,1170.5,['Barge26'],Yes,0,0,1
Request11,951.5,180.0,237.58,0.0,1369.08,"['Barge04', 'Barge48']",No,0,0,0
Request110,374.1,378.0,552.65,0.0,1304.75,"['Barge26', 'Truck33.36']",Yes,0,0,1
Request111,1173.0,1260.0,1143.18,0.0,3576.18,"['Barge23', 'Train30']",No,0,0,0
Request112,272.33,420.0,385.72,0.0,1078.05,"['Barge36', 'Train30']",No,0,0,0
Request113,555.67,420.0,614.06,98.83,1688.56,"['Barge26', 'Truck33.37']",Yes,0,0,1
Request114,312.3,378.0,362.46,0.0,1052.76,"['Barge45', 'Truck32.22']",No,0,0,0
Request115,171.15,324.0,1403.66,0.0,1898.81,['Train15'],Yes,0,1,0
Request116,640.53,96.0,253.42,0.0,989.96,['Barge31'],No,0,0,0
Request117,202.77,132.0,276.71,0.0,611.48,['Barge35'],No,0,0,0
Request118,750.25,540.0,2339.44,0.0,3629.69,['Train15'],Yes,0,1,0
Request119,1742.43,936.0,4055.02,889.2,7622.66,['Train15'],Yes,0,1,0
Request12,130.5,378.0,806.49,0.0,1314.99,"['Barge17', 'Truck30.1']",No,0,0,0
