Shipment,Storage Cost,Handling Cost,Travel Cost,Delay Penalty,Total Cost,Itinerary,Assigned to RL,Missed Service,Wait Actions,Reassign Actions
Request1,429.92,84.0,120.66,76.07,710.64,"['Barge01', 'Barge39']",No,0,0,0
Request10,607.37,588.0,427.05,0.0,1622.41,"['Barge26', 'Train32']",No,0,0,0
Request100,195.0,78.0,163.51,0.0,436.51,['Barge35'],No,0,0,0
Request101,200.67,120.0,316.78,0.0,637.44,['Barge31'],No,0,0,0
Request102,2328.0,1008.0,732.08,0.0,4068.08,"['Barge26', 'Train32']",No,0,0,0
Request103,400.8,96.0,130.44,0.0,627.24,"['Barge33', 'Barge48']",Yes,0,1,0
Request104,136.0,48.0,100.62,0.0,284.62,['Barge35'],No,0,0,0
Request105,2400.83,150.0,395.97,1014.17,3960.97,['Barge31'],No,0,0,0
Request106,1068.8,936.0,1808.27,28.6,3841.67,"['Barge33', 'Train28', 'Train33']",Yes,0,0,1
Request107,1311.0,138.0,235.72,0.0,1684.72,['Barge28'],No,0,0,0
Request108,699.0,630.0,2431.39,0.0,3760.39,"['Barge01', 'Train23']",Yes,0,0,1
Request109,588.7,168.0,221.74,3.97,982.41,"['Barge06', 'Barge48']",Yes,0,1,0
Request11,938.25,180.0,237.58,0.0,1355.83,"['Barge04', 'Barge48']",No,0,0,0
Request110,378.0,378.0,274.53,0.0,1030.53,"['Barge26', 'Train32']",No,0,0,0
Request111,1184.5,1260.0,1143.18,0.0,3587.68,"['Barge22', 'Train30']",Yes,0,0,1
Request112,70.0,360.0,779.81,0.0,1209.81,['Train22'],Yes,0,0,1
Request113,560.0,420.0,305.03,118.33,1403.37,"['Barge26', 'Train32']",No,0,0,0
Request114,348.6,378.0,362.46,0.0,1089.06,"['Barge45', 'Truck32.32']",Yes,0,1,0
Request115,2098.95,378.0,1138.36,981.3,4596.61,"['Barge19', 'Train31']",Yes,0,3,1
Request116,640.53,96.0,253.42,0.0,989.96,['Barge31'],No,0,0,0
Request117,198.0,132.0,276.71,0.0,606.71,['Barge35'],No,0,0,0
Request118,1074.0,630.0,2431.39,0.0,4135.39,"['Barge01', 'Train23']",Yes,0,0,1
Request119,2303.6,1092.0,4214.42,1555.67,9165.68,"['Barge01', 'Train23']",Yes,0,0,1
Request12,130.5,378.0,806.49,0.0,1314.99,"['Barge17', 'Truck30.1']",No,0,0,0
Request120,230.83,240.0,202.18,0.0,673.01,"['Barge33', 'Barge47', 'Train30']",Yes,0,0,1
Request121,731.5,588.0,833.22,0.0,2152.72,"['Train26', 'Barge49']",No,0,0,0
Request122,620.1,156.0,205.91,0.0,982.01,"['Barge05', 'Barge48']",Yes,0,1,0
Request123,197.87,336.0,322.19,0.0,856.06,"['Barge45', 'Truck32.33']",Yes,0,1,0
Request124,200.1,216.0,935.77,0.0,1351.88,['Train15'],Yes,0,1,0
Request125,1945.5,432.0,363.92,681.0,3422.42,"['Barge33', 'Barge47', 'Train30']",Yes,1,0,1
Request126,1617.67,966.0,876.43,0.0,3460.1,"['Barge19', 'Train30']",Yes,0,1,1
Request127,1898.87,336.0,443.49,0.0,2678.36,"['Barge04', 'Barge48']",Yes,0,1,0
Request128,301.47,714.0,5515.33,0.0,6530.8,"['Barge45', 'Truck34.34']",Yes,0,1,0
Request129,63.0,324.0,1450.45,0.0,1837.45,['Train23'],Yes,0,0,1
Request13,168.1,252.0,169.05,0.0,589.15,"['Barge36', 'Train29']",No,0,0,0
Request130,1310.4,588.0,2269.3,0.0,4167.7,"['Barge01', 'Train23']",Yes,0,0,1
Request131,520.0,936.0,2027.51,0.0,3483.51,['Train22'],Yes,0,0,1
Request132,495.0,396.0,1715.59,0.0,2606.59,['Train16'],No,0,0,0
