Shipment,Storage Cost,Handling Cost,Travel Cost,Delay Penalty,Total Cost,Itinerary,Assigned to RL,Missed Service,Wait Actions,Reassign Actions
Request1,429.92,84.0,120.66,76.07,710.64,"['Barge01', 'Barge39']",No,0,0,0
Request10,607.37,588.0,427.05,0.0,1622.41,"['Barge26', 'Train32']",No,0,0,0
Request100,197.82,78.0,163.51,0.0,439.33,['Barge35'],No,0,0,0
Request101,200.67,120.0,316.78,0.0,637.44,['Barge31'],No,0,0,0
Request102,10343.6,1152.0,754.44,7497.2,19747.24,"['Barge04', 'Barge48', 'Train32']",Yes,1,2,1
Request103,664.0,48.0,131.96,221.07,1065.03,['Barge37'],Yes,0,0,1
Request104,137.73,48.0,100.62,0.0,286.36,['Barge35'],No,0,0,0
Request105,2400.83,150.0,395.97,1014.17,3960.97,['Barge31'],No,0,0,0
Request106,696.0,432.0,1933.94,0.0,3061.94,['Train23'],Yes,0,0,1
Request107,1311.0,138.0,235.72,0.0,1684.72,['Barge28'],No,0,0,0
Request108,330.0,540.0,2339.44,0.0,3209.44,['Train15'],No,0,0,0
Request109,502.13,168.0,221.74,0.0,891.88,"['Barge07', 'Barge48']",Yes,0,0,1
Request11,938.25,180.0,237.58,0.0,1355.83,"['Barge04', 'Barge48']",No,0,0,0
Request110,393.15,378.0,274.53,0.0,1045.68,"['Barge26', 'Train32']",Yes,0,2,0
Request111,1173.0,1260.0,1143.18,0.0,3576.18,"['Barge23', 'Train30']",No,0,0,0
Request112,272.33,420.0,385.72,0.0,1078.05,"['Barge36', 'Train30']",No,0,0,0
Request113,1904.17,480.0,623.37,1462.83,4470.37,"['Barge07', 'Barge48', 'Truck33.60']",Yes,0,3,1
Request114,312.3,378.0,362.46,0.0,1052.76,"['Barge45', 'Truck32.22']",No,0,0,0
Request115,144.0,324.0,1403.66,0.0,1871.66,['Train15'],No,0,0,0
Request116,640.53,96.0,253.42,0.0,989.96,['Barge31'],No,0,0,0
Request117,202.77,132.0,276.71,0.0,611.48,['Barge35'],No,0,0,0
Request118,705.0,540.0,2339.44,0.0,3584.44,['Train15'],No,0,0,0
Request119,1664.0,936.0,4055.02,817.27,7472.29,['Train15'],No,0,0,0
Request12,130.5,378.0,806.49,0.0,1314.99,"['Barge17', 'Truck30.15']",Yes,0,1,0
Request120,99.33,240.0,314.02,0.0,653.35,"['Barge33', 'Barge48', 'Truck33.36']",Yes,0,2,0
Request121,750.17,588.0,833.22,0.0,2171.38,"['Train26', 'Barge49']",Yes,0,1,0
Request122,534.3,156.0,209.22,0.0,899.52,"['Barge05', 'Barge48']",No,0,0,0
Request123,165.6,336.0,322.19,0.0,823.79,"['Barge45', 'Truck32.24']",No,0,0,0
Request124,174.0,216.0,935.77,0.0,1325.78,['Train15'],No,0,0,0
Request125,196.8,432.0,565.23,0.0,1194.03,"['Barge33', 'Barge48', 'Truck33.37']",Yes,0,2,0
Request126,1612.3,966.0,876.43,0.0,3454.73,"['Barge23', 'Train30']",No,0,0,0
Request127,1725.73,336.0,443.49,0.0,2505.22,"['Barge04', 'Barge48']",No,0,0,0
Request128,232.9,714.0,5515.33,0.0,6462.23,"['Barge45', 'Truck34.26']",No,0,0,0
Request129,282.9,378.0,1142.55,0.0,1803.45,"['Barge36', 'Train31']",No,0,0,0
Request13,168.1,252.0,169.05,0.0,589.15,"['Barge36', 'Train29']",Yes,0,1,0
Request130,966.0,504.0,2183.48,0.0,3653.48,['Train15'],No,0,0,0
Request131,1046.07,1092.0,1002.86,0.0,3140.93,"['Barge36', 'Train30']",No,0,0,0
Request132,495.0,396.0,1715.59,0.0,2606.59,['Train16'],No,0,0,0
Request133,1523.17,798.0,2412.06,0.0,4733.23,"['Barge35', 'Train31']",No,0,0,0
