Shipment,Storage Cost,Handling Cost,Travel Cost,Delay Penalty,Total Cost,Itinerary,Assigned to RL,Missed Service,Wait Actions,Reassign Actions
Request1,643.18,336.0,203.74,267.63,1450.56,"['Barge01', 'Barge36', 'Train29']",Yes,0,0,1
Request10,644.0,588.0,427.05,0.0,1659.05,"['Barge26', 'Train32']",Yes,0,1,0
Request100,197.82,78.0,163.51,0.0,439.33,['Barge35'],No,0,0,0
Request101,200.67,120.0,316.78,0.0,637.44,['Barge31'],No,0,0,0
Request102,2328.0,1008.0,732.08,0.0,4068.08,"['Barge26', 'Train32']",No,0,0,0
Request103,362.93,96.0,130.44,0.0,589.37,"['Barge33', 'Barge48']",No,0,0,0
Request104,137.73,48.0,100.62,0.0,286.36,['Barge35'],No,0,0,0
Request105,2400.83,150.0,395.97,1014.17,3960.97,['Barge31'],No,0,0,0
Request106,956.8,576.0,1443.36,28.6,3004.76,"['Barge33', 'Barge48', 'Train33']",No,0,0,0
Request107,1311.0,138.0,235.72,0.0,1684.72,['Barge28'],No,0,0,0
Request108,330.0,540.0,2339.44,0.0,3209.44,['Train15'],No,0,0,0
Request109,515.43,168.0,221.74,0.0,905.18,"['Barge06', 'Barge48']",Yes,0,1,0
Request11,938.25,180.0,237.58,0.0,1355.83,"['Barge04', 'Barge48']",No,0,0,0
Request110,378.0,378.0,274.53,0.0,1030.53,"['Barge26', 'Train32']",No,0,0,0
Request111,1173.0,1260.0,1143.18,0.0,3576.18,"['Barge23', 'Train30']",No,0,0,0
Request112,272.33,420.0,385.72,0.0,1078.05,"['Barge36', 'Train30']",No,0,0,0
Request113,560.0,420.0,305.03,118.33,1403.37,"['Barge26', 'Train32']",No,0,0,0
Request114,312.3,378.0,362.46,0.0,1052.76,"['Barge45', 'Truck32.16']",No,0,0,0
Request115,144.0,324.0,1403.66,0.0,1871.66,['Train15'],No,0,0,0
Request116,640.53,96.0,253.42,0.0,989.96,['Barge31'],No,0,0,0
Request117,202.77,132.0,276.71,0.0,611.48,['Barge35'],No,0,0,0
Request118,705.0,540.0,2339.44,0.0,3584.44,['Train15'],No,0,0,0
Request119,1664.0,936.0,4055.02,817.27,7472.29,['Train15'],No,0,0,0
Request12,130.5,378.0,806.49,0.0,1314.99,"['Barge17', 'Truck30.1']",No,0,0,0
Request120,99.33,240.0,314.02,0.0,653.35,"['Barge33', 'Barge48', 'Truck33.17']",No,0,0,0
Request121,731.5,588.0,833.22,0.0,2152.72,"['Train26', 'Barge49']",No,0,0,0
Request122,552.07,156.0,205.91,0.0,913.97,"['Barge05', 'Barge48']",No,0,0,0
Request123,165.6,336.0,322.19,0.0,823.79,"['Barge45', 'Truck32.18']",No,0,0,0
Request124,174.0,216.0,935.77,0.0,1325.78,['Train15'],No,0,0,0
Request125,196.8,432.0,565.23,0.0,1194.03,"['Barge33', 'Barge48', 'Truck33.19']",No,0,0,0
Request126,1612.3,966.0,876.43,0.0,3454.73,"['Barge23', 'Train30']",No,0,0,0
Request127,1752.33,336.0,443.49,0.0,2531.82,"['Barge04', 'Barge48']",No,0,0,0
Request128,232.9,714.0,5515.33,0.0,6462.23,"['Barge45', 'Truck34.20']",No,0,0,0
Request129,245.1,378.0,1142.55,0.0,1765.65,"['Barge36', 'Train31']",No,0,0,0
Request13,164.4,252.0,169.05,0.0,585.45,"['Barge36', 'Train29']",No,0,0,0
Request130,966.0,504.0,2183.48,0.0,3653.48,['Train15'],No,0,0,0
Request131,1046.07,1092.0,1002.86,0.0,3140.93,"['Barge36', 'Train30']",No,0,0,0
Request132,495.0,396.0,1715.59,0.0,2606.59,['Train16'],No,0,0,0
Request133,1399.35,798.0,2487.86,0.0,4685.21,"['Barge35', 'Train31']",No,0,0,0
Request134,412.5,1800.0,9179.41,0.0,11391.91,"['Train26', 'Truck34.40']",Yes,0,0,1
Request135,488.0,288.0,1247.7,0.0,2023.7,['Train15'],No,0,0,0
Request136,1760.13,144.0,145.35,1494.53,3544.01,"['Barge07', 'Barge48', 'Barge49']",Yes,0,2,2
Request137,4873.5,1134.0,1582.49,3404.25,10994.24,"['Barge17', 'Truck29.46']",Yes,0,1,1
Request138,2648.1,1092.0,3078.83,1778.4,8597.33,"['Barge45', 'Train33']",No,0,0,0
Request139,396.0,54.0,96.43,0.0,546.43,['Barge38'],No,0,0,0
Request14,810.0,162.0,415.07,0.0,1387.07,['Barge37'],No,0,0,0
Request140,812.33,120.0,172.36,0.0,1104.7,"['Barge26', 'Barge49']",Yes,0,1,1
Request141,399.78,714.0,1523.36,0.0,2637.15,"['Barge17', 'Truck30.27']",No,0,0,0
Request142,2917.5,630.0,879.16,628.25,5054.91,"['Barge17', 'Truck29.47']",Yes,0,1,1
Request143,2778.1,1092.0,3078.83,0.0,6948.93,"['Barge45', 'Train33']",No,0,0,0
Request144,4944.0,144.0,380.13,2986.0,8454.13,['Barge31'],Yes,1,0,2
Request145,106.83,30.0,79.19,0.0,216.03,['Barge31'],Yes,0,1,0
Request146,5017.05,1134.0,1582.49,2160.9,9894.44,"['Barge21', 'Truck29.48']",Yes,0,1,1
Request147,2254.75,348.0,459.33,647.67,3709.74,"['Barge03', 'Barge48']",No,0,0,0
Request148,2471.0,588.0,820.55,964.13,4843.68,"['Barge17', 'Truck29.49']",Yes,0,1,1
Request149,3274.05,624.0,408.66,1599.43,5906.14,"['Barge05', 'Barge48', 'Train32']",Yes,0,1,1
Request15,150.0,90.0,181.68,0.0,421.68,['Barge17'],No,0,0,0
Request150,1469.1,288.0,188.61,726.2,2671.91,"['Barge05', 'Barge48', 'Train32']",Yes,0,1,1
Request151,716.65,66.0,158.85,0.0,941.5,['Barge45'],No,0,0,0
Request152,593.13,168.0,339.14,0.0,1100.27,['Barge17'],No,0,0,0
Request153,120.98,84.0,110.87,0.0,315.86,"['Barge07', 'Barge48']",No,0,0,0
Request154,2950.2,576.0,377.22,1656.4,5559.82,"['Barge05', 'Barge48', 'Train32']",Yes,0,1,1
Request155,261.0,174.0,351.25,0.0,786.25,['Barge21'],No,0,0,0
Request156,539.0,588.0,1664.35,19.6,2810.95,"['Barge26', 'Train33']",No,0,0,0
Request157,1234.25,90.0,90.84,614.08,2029.17,"['Barge05', 'Barge48', 'Barge49']",Yes,0,2,2
Request158,1069.03,156.0,224.07,0.0,1449.11,"['Barge26', 'Barge49']",Yes,0,1,1
Request159,648.0,144.0,357.77,0.0,1149.77,['Barge26'],No,0,0,0
Request16,2754.4,132.0,317.71,1504.8,4708.91,['Barge45'],No,0,0,0
Request160,54.58,150.0,302.8,0.0,507.39,['Barge17'],No,0,0,0
Request161,1273.0,114.0,309.79,471.83,2168.62,['Barge39'],No,0,0,0
Request162,243.0,162.0,327.03,0.0,732.03,['Barge21'],No,0,0,0
Request163,178.75,150.0,361.03,0.0,689.78,['Barge45'],No,0,0,0
Request164,1254.25,90.0,90.84,1024.08,2459.17,"['Barge05', 'Barge48', 'Barge49']",Yes,0,2,2
