Shipment,Storage Cost,Handling Cost,Travel Cost,Delay Penalty,Total Cost,Itinerary,Assigned to RL,Missed Service,Wait Actions,Reassign Actions
Request1,429.92,84.0,120.66,76.07,710.64,"['Barge01', 'Barge39']",No,0,0,0
Request10,623.47,588.0,427.05,0.0,1638.51,"['Barge26', 'Train32']",Yes,0,1,0
Request100,197.82,78.0,163.51,0.0,439.33,['Barge35'],No,0,0,0
Request101,200.67,120.0,316.78,0.0,637.44,['Barge31'],No,0,0,0
Request102,2318.4,1008.0,1473.74,0.0,4800.14,"['Barge26', 'Truck33.41']",Yes,0,0,1
Request103,407.33,336.0,373.71,0.0,1117.05,"['Barge33', 'Train28']",Yes,0,1,1
Request104,137.73,48.0,100.62,0.0,286.36,['Barge35'],No,0,0,0
Request105,2400.83,150.0,395.97,1014.17,3960.97,['Barge31'],No,0,0,0
Request106,986.0,576.0,1443.36,28.4,3033.76,"['Barge33', 'Barge48', 'Train33']",Yes,0,2,0
Request107,1311.0,138.0,235.72,0.0,1684.72,['Barge28'],No,0,0,0
Request108,707.75,630.0,2431.39,0.0,3769.14,"['Barge01', 'Train23']",Yes,0,0,1
Request109,584.5,588.0,647.48,0.0,1819.98,"['Barge06', 'Train28']",Yes,0,0,1
Request11,938.25,180.0,237.58,0.0,1355.83,"['Barge04', 'Barge48']",No,0,0,0
Request110,406.5,378.0,274.53,0.0,1059.03,"['Barge26', 'Train32']",Yes,0,1,0
Request111,1173.0,1260.0,1143.18,0.0,3576.18,"['Barge23', 'Train30']",No,0,0,0
Request112,272.33,420.0,385.72,0.0,1078.05,"['Barge36', 'Train30']",No,0,0,0
Request113,556.0,420.0,614.06,96.83,1686.89,"['Barge26', 'Truck33.42']",Yes,0,0,1
Request114,312.3,378.0,362.46,0.0,1052.76,"['Barge45', 'Truck32.25']",No,0,0,0
Request115,163.5,324.0,1403.66,0.0,1891.16,['Train15'],Yes,0,1,0
Request116,640.53,96.0,253.42,0.0,989.96,['Barge31'],No,0,0,0
Request117,202.77,132.0,276.71,0.0,611.48,['Barge35'],No,0,0,0
