Shipment,Storage Cost,Handling Cost,Travel Cost,Delay Penalty,Total Cost,Itinerary,Assigned to RL,Missed Service,Wait Actions,Reassign Actions
Request1,429.92,84.0,120.66,76.07,710.64,"['Barge01', 'Barge39']",No,0,0,0
Request10,657.07,588.0,427.05,0.0,1672.11,"['Barge26', 'Train32']",No,0,0,0
Request100,197.82,78.0,163.51,0.0,439.33,['Barge35'],No,0,0,0
Request101,200.67,120.0,316.78,0.0,637.44,['Barge31'],No,0,0,0
Request102,10252.0,1152.0,1897.24,7442.4,20743.64,"['Barge04', 'Barge47', 'Train30']",Yes,1,0,2
Request103,353.33,96.0,130.44,0.0,579.77,"['Barge33', 'Barge48']",No,0,0,0
Request104,137.73,48.0,100.62,0.0,286.36,['Barge35'],No,0,0,0
Request105,2400.83,150.0,395.97,1014.17,3960.97,['Barge31'],No,0,0,0
Request106,1068.0,936.0,1808.27,21.6,3833.87,"['Barge33', 'Train28', 'Train33']",Yes,0,0,1
Request107,1311.0,138.0,235.72,0.0,1684.72,['Barge28'],Yes,0,1,0
Request108,933.25,540.0,2339.44,9.75,3822.44,['Train15'],Yes,0,1,0
Request109,510.77,168.0,221.74,0.0,900.51,"['Barge06', 'Barge48']",No,0,0,0
Request11,938.25,180.0,237.58,0.0,1355.83,"['Barge04', 'Barge48']",No,0,0,0
Request110,1861.5,378.0,342.95,1258.2,3840.65,"['Barge22', 'Train30']",Yes,0,0,1
Request111,1184.5,1260.0,1143.18,0.0,3587.68,"['Barge22', 'Train30']",Yes,0,0,1
Request112,70.0,360.0,779.81,0.0,1209.81,['Train22'],Yes,0,0,1
Request113,1902.5,480.0,623.37,1461.83,4467.71,"['Barge07', 'Barge48', 'Truck33.28']",Yes,0,0,1
Request114,337.95,378.0,362.46,0.0,1078.41,"['Barge45', 'Truck32.17']",No,0,0,0
Request115,505.95,324.0,1403.66,0.0,2233.61,['Train15'],Yes,0,1,0
Request116,640.53,96.0,253.42,0.0,989.96,['Barge31'],No,0,0,0
Request117,202.77,132.0,276.71,0.0,611.48,['Barge35'],No,0,0,0
Request118,1308.25,540.0,2339.44,99.75,4287.44,['Train15'],Yes,0,1,0
Request119,2709.63,936.0,4055.02,1862.9,9563.56,['Train15'],Yes,0,1,0
Request12,130.5,378.0,806.49,0.0,1314.99,"['Barge17', 'Truck30.1']",No,0,0,0
Request120,93.33,240.0,314.02,0.0,647.35,"['Barge33', 'Barge48', 'Truck33.29']",Yes,0,1,0
Request121,731.5,588.0,833.22,0.0,2152.72,"['Train26', 'Barge49']",Yes,0,1,0
Request122,547.73,156.0,205.91,0.0,909.64,"['Barge05', 'Barge48']",No,0,0,0
Request123,188.4,336.0,322.19,0.0,846.59,"['Barge45', 'Truck32.19']",No,0,0,0
Request124,415.3,216.0,935.77,0.0,1567.07,['Train15'],Yes,0,1,0
Request125,186.0,432.0,565.23,0.0,1183.23,"['Barge33', 'Barge48', 'Truck33.30']",Yes,0,1,0
Request126,1623.8,966.0,876.43,0.0,3466.23,"['Barge19', 'Train30']",Yes,0,0,1
