Shipment,Storage Cost,Handling Cost,Travel Cost,Delay Penalty,Total Cost,Itinerary,Assigned to RL,Missed Service,Wait Actions,Reassign Actions
Request1,429.92,84.0,120.66,76.07,710.64,"['Barge01', 'Barge39']",Yes,0,1,0
Request10,607.37,588.0,427.05,0.0,1622.41,"['Barge26', 'Train32']",No,0,0,0
Request100,197.82,78.0,163.51,0.0,439.33,['Barge35'],No,0,0,0
Request101,316.33,120.0,316.78,0.0,753.11,['Barge31'],Yes,0,1,0
Request102,6310.0,1152.0,754.44,3480.0,11696.44,"['Barge04', 'Barge48', 'Train32']",Yes,0,2,1
Request103,378.53,96.0,130.44,0.0,604.97,"['Barge33', 'Barge48']",No,0,0,0
Request104,137.73,48.0,100.62,0.0,286.36,['Barge35'],No,0,0,0
Request105,2545.42,150.0,395.97,1158.75,4250.14,['Barge31'],Yes,0,1,0
Request106,960.4,576.0,1443.36,20.6,3000.36,"['Barge33', 'Barge48', 'Train33']",No,0,0,0
Request107,1311.0,138.0,235.72,0.0,1684.72,['Barge28'],No,0,0,0
Request108,330.0,540.0,2339.44,0.0,3209.44,['Train15'],No,0,0,0
Request109,540.63,168.0,221.74,0.0,930.38,"['Barge06', 'Barge48']",No,0,0,0
Request11,941.0,180.0,237.58,0.0,1358.58,"['Barge04', 'Barge48']",Yes,0,1,0
Request110,255.45,324.0,655.04,0.0,1234.49,['Train14'],Yes,0,1,1
Request111,6213.0,1260.0,1143.18,2010.5,10626.68,"['Barge23', 'Train30']",Yes,1,1,0
Request112,277.33,420.0,385.72,0.0,1083.05,"['Barge36', 'Train30']",Yes,0,1,0
Request113,1903.67,480.0,623.37,1464.17,4471.21,"['Barge07', 'Barge48', 'Truck33.46']",Yes,0,2,1
Request114,312.3,378.0,362.46,0.0,1052.76,"['Barge45', 'Truck32.18']",No,0,0,0
Request115,144.0,324.0,1403.66,0.0,1871.66,['Train15'],No,0,0,0
Request116,733.07,96.0,253.42,0.0,1082.49,['Barge31'],Yes,0,1,0
Request117,202.77,132.0,276.71,0.0,611.48,['Barge35'],No,0,0,0
