Shipment,Storage Cost,Handling Cost,Travel Cost,Delay Penalty,Total Cost,Itinerary,Assigned to RL,Missed Service,Wait Actions,Reassign Actions
Request1,545.42,42.0,110.87,170.33,868.62,['Barge31'],Yes,0,1,1
Request10,607.37,588.0,427.05,0.0,1622.41,"['Barge26', 'Train32']",No,0,0,0
Request100,195.0,78.0,163.51,0.0,436.51,['Barge35'],No,0,0,0
Request101,204.0,120.0,316.78,0.0,640.78,['Barge31'],No,0,0,0
Request102,2331.6,1008.0,732.08,0.0,4071.68,"['Barge26', 'Train32']",Yes,0,1,0
Request103,664.0,48.0,122.98,206.4,1041.38,['Barge37'],Yes,0,1,1
Request104,136.0,48.0,100.62,0.0,284.62,['Barge35'],No,0,0,0
Request105,2405.0,150.0,395.97,1022.5,3973.47,['Barge31'],No,0,0,0
Request106,960.8,576.0,1443.36,27.8,3007.96,"['Barge33', 'Barge48', 'Train33']",Yes,0,4,0
Request107,1311.0,138.0,235.72,0.0,1684.72,['Barge28'],No,0,0,0
Request108,330.0,540.0,2339.44,0.0,3209.44,['Train15'],No,0,0,0
Request109,513.57,168.0,221.74,0.0,903.31,"['Barge07', 'Barge48']",Yes,0,2,1
Request11,938.25,180.0,237.58,0.0,1355.83,"['Barge04', 'Barge48']",No,0,0,0
Request110,379.35,378.0,274.53,0.0,1031.88,"['Barge26', 'Train32']",Yes,0,1,0
Request111,1173.0,1260.0,1143.18,0.0,3576.18,"['Barge23', 'Train30']",No,0,0,0
Request112,268.33,420.0,385.72,0.0,1074.05,"['Barge36', 'Train30']",No,0,0,0
Request113,561.5,420.0,305.03,118.33,1404.87,"['Barge26', 'Train32']",Yes,0,1,0
Request114,310.5,378.0,362.46,0.0,1050.96,"['Barge45', 'Truck32.43']",Yes,0,1,0
Request115,144.0,324.0,1403.66,0.0,1871.66,['Train15'],No,0,0,0
Request116,643.2,96.0,253.42,0.0,992.62,['Barge31'],No,0,0,0
Request117,198.0,132.0,276.71,0.0,606.71,['Barge35'],No,0,0,0
Request118,705.0,540.0,2339.44,0.0,3584.44,['Train15'],No,0,0,0
Request119,1664.0,936.0,4055.02,817.27,7472.29,['Train15'],No,0,0,0
Request12,130.5,378.0,806.49,0.0,1314.99,"['Barge17', 'Truck30.1']",No,0,0,0
Request120,99.67,240.0,314.02,0.0,653.68,"['Barge33', 'Barge48', 'Truck33.44']",Yes,0,4,0
Request121,731.5,588.0,833.22,0.0,2152.72,"['Train26', 'Barge49']",Yes,0,1,0
Request122,555.1,156.0,205.91,0.0,917.01,"['Barge06', 'Barge48']",Yes,0,1,1
Request123,164.0,336.0,322.19,0.0,822.19,"['Barge45', 'Truck32.45']",Yes,0,1,0
Request124,174.0,216.0,935.77,0.0,1325.78,['Train15'],No,0,0,0
Request125,197.4,432.0,565.23,0.0,1194.63,"['Barge33', 'Barge48', 'Truck33.46']",Yes,0,4,0
Request126,1612.3,966.0,876.43,0.0,3454.73,"['Barge23', 'Train30']",No,0,0,0
Request127,1748.6,336.0,443.49,0.0,2528.09,"['Barge04', 'Barge48']",No,0,0,0
Request128,229.5,714.0,5515.33,0.0,6458.83,"['Barge45', 'Truck34.47']",Yes,0,1,0
Request129,241.5,378.0,1142.55,0.0,1762.05,"['Barge36', 'Train31']",No,0,0,0
Request13,168.6,252.0,169.05,0.0,589.65,"['Barge36', 'Train29']",Yes,0,1,0
Request130,966.0,504.0,2183.48,0.0,3653.48,['Train15'],No,0,0,0
Request131,1035.67,1092.0,1002.86,0.0,3130.53,"['Barge36', 'Train30']",No,0,0,0
Request132,514.8,396.0,1715.59,0.0,2626.39,['Train16'],Yes,0,1,0
Request133,1517.15,798.0,2412.06,0.0,4727.21,"['Barge35', 'Train31']",No,0,0,0
Request134,1226.67,1800.0,3769.09,0.0,6795.76,"['Train24', 'Train31']",No,0,0,0
Request135,488.0,288.0,1247.7,0.0,2023.7,['Train15'],No,0,0,0
Request136,110.67,96.0,137.89,0.0,344.56,"['Barge01', 'Barge39']",Yes,0,1,0
Request137,1669.5,324.0,465.38,379.8,2838.68,"['Barge01', 'Barge39']",Yes,0,1,0
Request138,2734.33,1092.0,3078.83,1851.2,8756.36,"['Barge45', 'Train33']",Yes,0,2,0
Request139,396.0,54.0,96.43,0.0,546.43,['Barge38'],No,0,0,0
Request14,810.0,162.0,415.07,0.0,1387.07,['Barge37'],No,0,0,0
Request140,388.33,120.0,172.36,0.0,680.7,"['Barge01', 'Barge39']",Yes,0,1,0
Request141,334.62,714.0,1523.36,0.0,2571.98,"['Barge17', 'Truck30.50']",No,0,0,0
Request142,1519.75,90.0,237.58,0.0,1847.33,['Barge31'],Yes,0,1,1
Request143,2864.33,1092.0,3078.83,0.0,7035.16,"['Barge45', 'Train33']",Yes,0,2,0
Request144,524.0,288.0,413.67,0.0,1225.67,"['Barge01', 'Barge39']",Yes,0,1,0
Request145,126.58,30.0,79.19,0.0,235.78,['Barge31'],Yes,0,1,0
Request146,1341.0,324.0,465.38,0.0,2130.38,"['Barge26', 'Barge49']",Yes,0,0,1
Request147,2242.67,348.0,459.33,617.22,3667.21,"['Barge03', 'Barge48']",No,0,0,0
Request148,809.67,168.0,241.31,0.0,1218.98,"['Barge01', 'Barge39']",Yes,0,1,0
Request149,266.5,546.0,1164.92,0.0,1977.42,"['Barge19', 'Truck30.51']",No,0,0,0
Request15,150.0,90.0,181.68,0.0,421.68,['Barge17'],No,0,0,0
Request150,81.0,252.0,537.66,0.0,870.66,"['Barge19', 'Truck30.52']",No,0,0,0
Request151,716.65,66.0,158.85,0.0,941.5,['Barge45'],No,0,0,0
Request152,593.13,168.0,339.14,0.0,1100.27,['Barge17'],No,0,0,0
Request153,118.07,84.0,110.87,0.0,312.94,"['Barge07', 'Barge48']",No,0,0,0
Request154,174.0,504.0,1075.32,0.0,1753.32,"['Barge19', 'Truck30.53']",No,0,0,0
Request155,261.0,174.0,351.25,0.0,786.25,['Barge21'],No,0,0,0
Request156,476.0,504.0,2183.48,0.0,3163.48,['Train16'],Yes,0,0,1
Request157,209.17,60.0,86.18,0.0,355.35,"['Barge01', 'Barge39']",Yes,0,1,0
Request158,517.83,156.0,224.07,0.0,897.91,"['Barge01', 'Barge39']",Yes,0,1,0
Request159,644.0,144.0,357.77,0.0,1145.77,['Barge26'],No,0,0,0
Request16,2750.0,132.0,317.71,1494.17,4693.88,['Barge45'],No,0,0,0
Request160,54.58,150.0,302.8,0.0,507.39,['Barge17'],No,0,0,0
Request161,579.5,798.0,1122.45,0.0,2499.95,"['Barge35', 'Truck29.54']",No,0,0,0
Request162,243.0,162.0,327.03,0.0,732.03,['Barge21'],No,0,0,0
Request163,178.75,150.0,361.03,0.0,689.78,['Barge45'],No,0,0,0
Request164,356.58,30.0,79.19,115.0,580.78,['Barge31'],Yes,0,1,1
Request165,221.55,294.0,281.92,0.0,797.47,"['Barge45', 'Truck32.64']",Yes,0,1,0
Request166,2575.07,168.0,587.53,1629.13,4959.73,"['Barge33', 'Barge48']",No,0,0,0
Request167,430.5,882.0,1881.8,0.0,3194.3,"['Barge19', 'Truck30.56']",No,0,0,0
Request168,965.5,180.0,363.36,0.0,1508.86,['Barge17'],No,0,0,0
Request169,2622.67,1176.0,854.1,1058.4,5711.16,"['Barge26', 'Train32']",Yes,0,1,0
Request17,179.3,792.0,1065.14,0.0,2036.44,"['Train11', 'Train32']",No,0,0,0
Request170,1022.55,102.0,245.5,0.0,1370.05,['Barge45'],No,0,0,0
Request171,839.17,1050.0,3162.12,0.0,5051.28,"['Barge23', 'Train31']",No,0,0,0
Request172,2584.0,1008.0,732.08,907.2,5231.28,"['Barge26', 'Train32']",Yes,0,1,0
Request173,1524.97,132.0,348.46,0.0,2005.42,['Barge31'],Yes,0,1,0
Request174,2100.0,72.0,145.35,1312.8,3630.15,['Barge22'],Yes,0,0,1
Request175,410.8,336.0,1015.6,0.0,1762.4,"['Barge36', 'Train31']",No,0,0,0
Request176,207.55,294.0,281.92,0.0,783.47,"['Barge45', 'Truck32.65']",Yes,0,1,0
Request177,81.0,162.0,327.03,0.0,570.03,['Barge18'],No,0,0,0
Request178,1757.92,150.0,395.97,0.0,2303.89,['Barge31'],Yes,0,1,0
Request179,2432.92,150.0,395.97,1375.0,4353.89,['Barge31'],Yes,0,1,0
Request18,317.1,126.0,291.64,0.0,734.74,['Barge23'],No,0,0,0
Request180,426.5,420.0,609.4,0.0,1455.9,"['Barge45', 'Truck33.66']",Yes,0,1,0
Request181,1150.05,714.0,1035.98,0.0,2900.03,"['Barge45', 'Truck33.67']",Yes,0,1,0
Request182,296.0,672.0,1433.75,0.0,2401.75,"['Barge19', 'Truck30.60']",No,0,0,0
Request183,1637.07,96.0,253.42,0.0,1986.49,['Barge31'],Yes,0,1,0
Request184,367.8,504.0,731.28,0.0,1603.08,"['Barge45', 'Truck33.68']",Yes,0,1,0
Request185,207.33,120.0,242.24,0.0,569.58,['Barge20'],No,0,0,0
Request186,520.0,720.0,3223.22,0.0,4463.22,['Train23'],No,0,0,0
Request187,1111.28,138.0,364.29,345.0,1958.58,['Barge31'],Yes,0,1,0
Request188,87.82,66.0,107.61,0.0,261.43,['Barge46'],Yes,0,1,0
Request189,1423.6,144.0,380.13,48.0,1995.73,['Barge31'],Yes,0,1,0
Request19,458.38,294.0,828.91,0.0,1581.3,"['Barge45', 'Train33']",No,0,0,0
Request190,803.33,120.0,158.39,192.83,1274.56,"['Barge03', 'Barge48']",No,0,0,0
Request191,306.17,66.0,163.98,0.0,536.15,['Barge26'],No,0,0,0
Request192,229.5,1134.0,1582.49,0.0,2945.99,"['Barge18', 'Truck29.62']",No,0,0,0
Request193,1144.03,336.0,619.25,1105.3,3204.59,"['Barge33', 'Barge48', 'Truck33.70']",Yes,0,2,0
Request194,3767.77,1326.0,2997.96,3031.1,11122.83,"['Barge33', 'Train28', 'Train33']",Yes,0,2,1
Request195,1962.67,672.0,488.06,1228.8,4351.52,"['Barge26', 'Train32']",Yes,0,1,0
Request196,1830.0,1080.0,4678.88,0.0,7588.88,['Train15'],No,0,0,0
Request197,987.0,378.0,274.53,0.0,1639.53,"['Barge26', 'Train32']",Yes,0,1,0
Request198,2054.5,360.0,419.26,1088.5,3922.26,"['Barge40', 'Barge48']",No,0,0,0
Request199,572.0,210.0,634.75,175.5,1592.25,"['Barge35', 'Train31']",No,0,0,0
Request2,420.5,1218.0,2598.68,0.0,4237.18,"['Barge17', 'Truck30.2']",No,0,0,0
Request20,1135.33,240.0,601.4,996.58,2973.32,"['Barge33', 'Barge48', 'Train33']",Yes,0,5,1
Request200,264.0,66.0,133.23,0.0,463.23,['Barge22'],Yes,0,0,1
Request21,650.75,630.0,457.55,0.0,1738.3,"['Barge26', 'Train32']",No,0,0,0
Request22,2370.67,1176.0,3554.61,0.0,7101.28,"['Barge35', 'Train31']",No,0,0,0
Request23,672.47,1176.0,1127.67,0.0,2976.13,"['Barge45', 'Truck32.3']",No,0,0,0
Request24,37.5,210.0,448.05,0.0,695.55,"['Barge17', 'Truck30.4']",No,0,0,0
Request25,70.0,60.0,46.58,0.0,176.58,['Barge06'],No,0,0,0
Request26,975.3,1296.0,1122.93,0.0,3394.23,"['Train24', 'Train30']",Yes,0,1,0
Request27,221.0,102.0,225.16,0.0,548.16,['Barge21'],No,0,0,0
Request28,81.03,156.0,387.59,0.0,624.62,['Barge26'],No,0,0,0
Request29,168.0,756.0,3275.21,0.0,4199.21,['Train15'],No,0,0,0
Request3,66.0,66.0,51.24,0.0,183.24,['Barge04'],No,0,0,0
Request30,241.5,90.0,208.31,0.0,539.81,['Barge23'],No,0,0,0
Request31,413.83,420.0,305.03,0.0,1138.87,"['Barge26', 'Train32']",No,0,0,0
Request32,699.75,162.0,427.65,0.0,1289.4,['Barge31'],No,0,0,0
Request33,2541.5,546.0,1164.92,2063.53,6315.96,"['Barge19', 'Truck30.30']",Yes,0,1,2
Request34,846.3,756.0,724.93,0.0,2327.23,"['Barge45', 'Truck32.6']",No,0,0,0
Request35,1261.97,816.0,534.4,731.0,3343.36,"['Barge06', 'Barge48', 'Train32']",Yes,0,0,1
Request36,2041.67,168.0,443.49,0.0,2653.16,['Barge31'],Yes,0,0,1
Request37,2217.5,180.0,475.17,1210.0,4082.67,['Barge31'],Yes,0,1,1
Request38,420.57,132.0,327.96,0.0,880.53,['Barge26'],No,0,0,0
Request39,49.5,378.0,806.49,0.0,1233.99,"['Barge17', 'Truck30.8']",No,0,0,0
Request4,1284.43,924.0,671.08,0.0,2879.51,"['Barge26', 'Train32']",No,0,0,0
Request40,88.0,132.0,266.47,0.0,486.47,['Barge22'],No,0,0,0
Request41,112.0,1008.0,4366.95,0.0,5486.95,['Train15'],No,0,0,0
Request42,1192.25,630.0,1776.25,4.5,3603.0,"['Barge45', 'Train33']",No,0,0,0
Request43,816.0,576.0,2495.4,0.0,3887.4,['Train15'],No,0,0,0
Request44,29.5,36.0,95.03,0.0,160.53,['Barge31'],No,0,0,0
Request45,36.0,54.0,109.01,0.0,199.01,['Barge24'],No,0,0,0
Request46,5362.5,300.0,430.91,2795.0,8888.41,"['Barge01', 'Barge39']",Yes,0,2,0
