Shipment,Storage Cost,Handling Cost,Travel Cost,Delay Penalty,Total Cost,Itinerary,Assigned to RL,Missed Service,Wait Actions,Reassign Actions
Request1,429.92,84.0,120.66,76.07,710.64,"['Barge01', 'Barge39']",No,0,0,0
Request10,607.37,588.0,427.05,0.0,1622.41,"['Barge26', 'Train32']",No,0,0,0
Request100,195.0,78.0,163.51,0.0,436.51,['Barge35'],No,0,0,0
Request101,200.67,120.0,316.78,0.0,637.44,['Barge31'],No,0,0,0
Request102,2408.0,1008.0,732.08,0.0,4148.08,"['Barge26', 'Train32']",Yes,0,2,0
Request103,403.73,336.0,373.71,0.0,1113.45,"['Barge33', 'Train28']",Yes,0,0,1
Request104,136.0,48.0,100.62,0.0,284.62,['Barge35'],No,0,0,0
Request105,2400.83,150.0,395.97,1014.17,3960.97,['Barge31'],No,0,0,0
Request106,1006.8,576.0,1443.36,59.4,3085.56,"['Barge33', 'Barge48', 'Train33']",Yes,0,2,0
Request107,1328.63,138.0,235.72,0.0,1702.35,['Barge28'],No,0,0,0
Request108,330.0,540.0,2339.44,0.0,3209.44,['Train15'],No,0,0,0
Request109,487.43,588.0,707.05,0.0,1782.48,"['Barge06', 'Train28']",Yes,0,0,1
Request11,938.25,180.0,298.04,0.0,1416.29,"['Barge04', 'Barge48']",No,0,0,0
Request110,381.75,378.0,552.65,0.0,1312.4,"['Barge26', 'Truck33.40']",Yes,0,1,1
Request111,1173.0,1260.0,1143.18,0.0,3576.18,"['Barge23', 'Train30']",Yes,0,1,0
Request112,263.17,420.0,385.72,0.0,1068.88,"['Barge36', 'Train30']",No,0,0,0
Request113,593.33,420.0,305.03,145.5,1463.87,"['Barge26', 'Train32']",Yes,0,2,0
Request114,314.55,378.0,362.46,0.0,1055.01,"['Barge45', 'Truck32.33']",Yes,0,2,0
Request115,144.0,324.0,1403.66,0.0,1871.66,['Train15'],No,0,0,0
Request116,640.53,96.0,253.42,0.0,989.96,['Barge31'],No,0,0,0
Request117,198.0,132.0,276.71,0.0,606.71,['Barge35'],No,0,0,0
Request118,705.0,540.0,2339.44,0.0,3584.44,['Train15'],No,0,0,0
Request119,1664.0,936.0,4055.02,817.27,7472.29,['Train15'],No,0,0,0
Request12,130.5,378.0,806.49,0.0,1314.99,"['Barge17', 'Truck30.1']",No,0,0,0
Request120,214.75,240.0,459.69,0.0,914.44,"['Barge33', 'Barge47', 'Truck30.37']",Yes,0,1,1
Request121,731.5,588.0,833.22,0.0,2152.72,"['Train26', 'Barge49']",Yes,0,1,0
Request122,619.45,546.0,601.23,0.0,1766.68,"['Barge05', 'Train28']",Yes,0,0,1
Request123,167.6,336.0,322.19,0.0,825.79,"['Barge45', 'Truck32.34']",Yes,0,2,0
Request124,174.0,216.0,935.77,0.0,1325.78,['Train15'],No,0,0,0
Request125,231.3,432.0,1118.22,0.0,1781.52,"['Barge33', 'Barge48', 'Truck33.38']",Yes,0,2,0
Request126,1612.3,966.0,876.43,0.0,3454.73,"['Barge23', 'Train30']",Yes,0,1,0
Request127,1890.93,1176.0,1294.96,0.0,4361.89,"['Barge04', 'Train28']",Yes,0,0,1
Request128,237.15,714.0,5515.33,0.0,6466.48,"['Barge45', 'Truck34.35']",Yes,0,2,0
Request129,268.65,378.0,1142.55,0.0,1789.2,"['Barge36', 'Train31']",Yes,0,1,0
Request13,173.3,252.0,169.05,0.0,594.35,"['Barge36', 'Train29']",Yes,0,1,0
Request130,966.0,504.0,2183.48,0.0,3653.48,['Train15'],No,0,0,0
Request131,1022.23,1092.0,1002.86,0.0,3117.1,"['Barge36', 'Train30']",No,0,0,0
Request132,495.0,396.0,1715.59,0.0,2606.59,['Train16'],No,0,0,0
Request133,1500.68,798.0,2412.06,0.0,4710.74,"['Barge36', 'Train31']",Yes,0,0,1
