Shipment,Storage Cost,Handling Cost,Travel Cost,Delay Penalty,Total Cost,Itinerary,Assigned to RL,Missed Service,Wait Actions,Reassign Actions
Request1,429.92,84.0,120.66,76.07,710.64,"['Barge01', 'Barge39']",No,0,0,0
Request10,607.37,588.0,965.4,0.0,2160.77,"['Barge26', 'Train32']",No,0,0,0
Request100,745.12,78.0,163.51,0.0,986.63,['Barge35'],Yes,0,1,0
Request101,353.33,120.0,316.78,0.0,790.11,['Barge31'],Yes,0,1,0
Request102,2328.0,1008.0,732.08,0.0,4068.08,"['Barge26', 'Train32']",Yes,0,1,0
Request103,385.47,96.0,130.44,0.0,611.9,"['Barge33', 'Barge48']",Yes,0,1,0
Request104,474.53,48.0,100.62,0.0,623.16,['Barge35'],Yes,0,1,0
Request105,2591.67,150.0,395.97,1205.0,4342.64,['Barge31'],Yes,0,1,0
Request106,953.6,576.0,1443.36,28.6,3001.56,"['Barge33', 'Barge48', 'Train33']",Yes,0,1,0
Request107,1311.0,138.0,235.72,0.0,1684.72,['Barge28'],No,0,0,0
Request108,366.5,540.0,2339.44,0.0,3245.94,['Train15'],No,0,0,0
Request109,561.87,168.0,221.74,0.0,951.61,"['Barge06', 'Barge48']",Yes,0,1,0
Request11,938.25,180.0,237.58,0.0,1355.83,"['Barge04', 'Barge48']",No,0,0,0
Request110,378.0,378.0,274.53,0.0,1030.53,"['Barge26', 'Train32']",Yes,0,1,0
Request111,5971.5,1260.0,1298.06,2010.5,10540.06,"['Barge23', 'Train30']",Yes,0,1,0
Request112,70.0,360.0,779.81,0.0,1209.81,['Train22'],Yes,0,0,1
Request113,560.0,420.0,305.03,118.33,1403.37,"['Barge26', 'Train32']",Yes,0,1,0
Request114,312.3,378.0,362.46,0.0,1052.76,"['Barge45', 'Truck32.21']",No,0,0,0
Request115,165.9,324.0,1403.66,0.0,1893.56,['Train15'],No,0,0,0
Request116,762.67,96.0,253.42,0.0,1112.09,['Barge31'],Yes,0,1,0
Request117,1128.97,132.0,276.71,0.0,1537.68,['Barge35'],Yes,0,1,0
Request118,741.5,540.0,2339.44,0.0,3620.94,['Train15'],No,0,0,0
Request119,1727.27,936.0,4055.02,880.53,7598.82,['Train15'],No,0,0,0
Request12,195.75,378.0,806.49,0.0,1380.24,"['Barge17', 'Truck30.15']",Yes,0,1,0
Request120,113.42,240.0,314.02,0.0,667.43,"['Barge33', 'Barge48', 'Truck33.35']",Yes,0,1,0
Request121,731.5,588.0,833.22,0.0,2152.72,"['Train26', 'Barge49']",No,0,0,0
Request122,598.22,156.0,205.91,0.0,960.12,"['Barge05', 'Barge48']",Yes,0,2,0
Request123,165.6,336.0,322.19,0.0,823.79,"['Barge45', 'Truck32.23']",No,0,0,0
Request124,188.6,216.0,935.77,0.0,1340.38,['Train15'],No,0,0,0
Request125,222.15,432.0,565.23,0.0,1219.38,"['Barge33', 'Barge48', 'Truck33.36']",Yes,0,1,0
Request126,1623.8,966.0,876.43,0.0,3466.23,"['Barge19', 'Train30']",Yes,0,0,1
Request127,1845.2,336.0,443.49,0.0,2624.69,"['Barge04', 'Barge48']",Yes,0,1,0
Request128,232.9,714.0,5515.33,0.0,6462.23,"['Barge45', 'Truck34.25']",No,0,0,0
Request129,63.0,324.0,1450.45,0.0,1837.45,['Train23'],Yes,0,0,1
Request13,170.3,252.0,169.05,0.0,591.35,"['Barge36', 'Train29']",Yes,0,1,0
Request130,1000.07,504.0,2183.48,0.0,3687.54,['Train15'],No,0,0,0
Request131,520.0,936.0,2027.51,0.0,3483.51,['Train22'],Yes,0,0,1
Request132,495.0,396.0,1715.59,0.0,2606.59,['Train16'],No,0,0,0
Request133,1517.15,798.0,2412.06,0.0,4727.21,"['Barge35', 'Train31']",No,0,0,0
Request134,1186.67,1800.0,4070.69,0.0,7057.36,"['Train24', 'Train31']",Yes,0,1,0
Request135,488.0,288.0,1247.7,0.0,2023.7,['Train15'],No,0,0,0
Request136,108.0,96.0,137.89,0.0,341.89,"['Barge01', 'Barge39']",Yes,0,1,0
Request137,1660.5,324.0,465.38,353.7,2803.58,"['Barge01', 'Barge39']",Yes,0,1,0
Request138,2648.1,1092.0,3078.83,1778.4,8597.33,"['Barge45', 'Train33']",No,0,0,0
Request139,396.0,54.0,96.43,0.0,546.43,['Barge38'],No,0,0,0
Request14,810.0,162.0,415.07,0.0,1387.07,['Barge37'],No,0,0,0
Request140,385.0,120.0,172.36,0.0,677.36,"['Barge01', 'Barge39']",Yes,0,1,0
Request141,460.7,714.0,1523.36,0.0,2698.06,"['Barge17', 'Truck30.52']",Yes,0,1,0
Request142,1132.5,180.0,258.55,0.0,1571.05,"['Barge01', 'Barge39']",Yes,0,1,0
Request143,2778.1,1092.0,3078.83,0.0,6948.93,"['Barge45', 'Train33']",No,0,0,0
Request144,1435.2,288.0,413.67,0.0,2136.87,"['Barge26', 'Barge49']",Yes,0,0,1
Request145,84.67,30.0,79.19,0.0,193.86,['Barge31'],No,0,0,0
Request146,5292.0,162.0,427.65,2496.6,8378.25,['Barge31'],Yes,0,1,1
Request147,2259.58,348.0,459.33,647.67,3714.58,"['Barge04', 'Barge48']",Yes,0,0,1
Request148,805.0,168.0,241.31,0.0,1214.31,"['Barge01', 'Barge39']",Yes,0,1,0
Request149,266.5,546.0,1164.92,0.0,1977.42,"['Barge19', 'Truck30.39']",No,0,0,0
Request15,200.75,90.0,181.68,0.0,472.43,['Barge17'],Yes,0,1,0
Request150,81.0,252.0,537.66,0.0,870.66,"['Barge19', 'Truck30.40']",No,0,0,0
Request151,716.65,66.0,158.85,0.0,941.5,['Barge45'],No,0,0,0
Request152,860.53,168.0,339.14,0.0,1367.67,['Barge18'],Yes,0,0,1
Request153,120.98,84.0,110.87,0.0,315.86,"['Barge07', 'Barge48']",No,0,0,0
Request154,174.0,504.0,1075.32,0.0,1753.32,"['Barge19', 'Truck30.41']",No,0,0,0
Request155,261.0,174.0,351.25,0.0,786.25,['Barge21'],No,0,0,0
Request156,538.77,588.0,1664.35,19.6,2810.72,"['Barge26', 'Train33']",No,0,0,0
Request157,207.5,60.0,86.18,0.0,353.68,"['Barge01', 'Barge39']",Yes,0,1,0
Request158,513.5,156.0,224.07,0.0,893.57,"['Barge01', 'Barge39']",Yes,0,1,0
Request159,648.4,144.0,357.77,0.0,1150.17,['Barge26'],No,0,0,0
Request16,2754.4,132.0,317.71,1504.8,4708.91,['Barge45'],No,0,0,0
Request160,240.0,150.0,302.8,0.0,692.8,['Barge17'],Yes,0,1,0
Request161,579.5,798.0,1122.45,0.0,2499.95,"['Barge35', 'Truck29.42']",No,0,0,0
Request162,243.0,162.0,327.03,0.0,732.03,['Barge21'],No,0,0,0
Request163,178.75,150.0,361.03,0.0,689.78,['Barge45'],No,0,0,0
Request164,314.67,30.0,79.19,71.83,495.69,['Barge31'],Yes,0,0,1
Request165,221.55,294.0,281.92,0.0,797.47,"['Barge45', 'Truck32.43']",No,0,0,0
Request166,815.73,168.0,228.27,0.0,1212.0,"['Barge33', 'Barge48']",No,0,0,0
Request167,430.5,882.0,1881.8,0.0,3194.3,"['Barge19', 'Truck30.44']",No,0,0,0
Request168,1188.0,180.0,363.36,0.0,1731.36,['Barge17'],Yes,0,1,0
Request169,2617.53,1176.0,854.1,1058.4,5706.03,"['Barge26', 'Train32']",No,0,0,0
Request17,206.8,792.0,1280.79,0.0,2279.59,"['Train11', 'Train32']",No,0,0,0
Request170,1022.55,102.0,245.5,0.0,1370.05,['Barge45'],No,0,0,0
Request171,839.17,1050.0,3162.12,0.0,5051.28,"['Barge24', 'Train31']",Yes,0,1,1
Request172,2579.6,1008.0,732.08,907.2,5226.88,"['Barge26', 'Train32']",No,0,0,0
Request173,1340.53,132.0,348.46,0.0,1820.99,['Barge31'],No,0,0,0
Request174,2028.0,72.0,145.35,1240.8,3486.15,['Barge21'],No,0,0,0
Request175,390.0,336.0,1028.34,0.0,1754.34,"['Barge36', 'Train31']",No,0,0,0
Request176,207.55,294.0,281.92,0.0,783.47,"['Barge45', 'Truck32.45']",No,0,0,0
Request177,181.8,162.0,327.03,0.0,670.83,['Barge18'],No,0,0,0
Request178,1548.33,150.0,395.97,0.0,2094.31,['Barge31'],No,0,0,0
Request179,2223.33,150.0,395.97,1159.17,3928.47,['Barge31'],No,0,0,0
Request18,317.1,126.0,254.35,0.0,697.45,['Barge23'],No,0,0,0
Request180,426.5,420.0,609.4,0.0,1455.9,"['Barge45', 'Truck33.46']",No,0,0,0
Request181,1150.05,714.0,1035.98,0.0,2900.03,"['Barge45', 'Truck33.47']",No,0,0,0
Request182,296.0,672.0,1433.75,0.0,2401.75,"['Barge19', 'Truck30.48']",No,0,0,0
Request183,1502.93,96.0,253.42,0.0,1852.36,['Barge31'],No,0,0,0
Request184,367.8,504.0,731.28,0.0,1603.08,"['Barge45', 'Truck33.49']",No,0,0,0
Request185,120.0,120.0,242.24,0.0,482.24,['Barge20'],No,0,0,0
Request186,520.0,720.0,3341.35,0.0,4581.35,['Train23'],No,0,0,0
Request187,918.47,138.0,364.29,146.43,1567.19,['Barge31'],No,0,0,0
Request188,77.0,66.0,122.88,0.0,265.88,['Barge46'],No,0,0,0
Request189,1222.4,144.0,380.13,0.0,1746.53,['Barge31'],No,0,0,0
Request19,749.47,294.0,828.91,0.0,1872.38,"['Barge45', 'Train33']",No,0,0,0
Request190,812.33,120.0,158.39,203.33,1294.06,"['Barge03', 'Barge48']",Yes,0,1,0
Request191,308.18,66.0,163.98,0.0,538.16,['Barge26'],No,0,0,0
Request192,330.3,1134.0,1582.49,0.0,3046.79,"['Barge18', 'Truck29.50']",No,0,0,0
Request193,264.37,336.0,439.62,0.0,1039.99,"['Barge33', 'Barge48', 'Truck33.51']",No,0,0,0
Request194,1460.87,816.0,2044.76,193.8,4515.42,"['Barge33', 'Barge48', 'Train33']",No,0,0,0
Request195,1959.73,672.0,488.06,1228.8,4348.59,"['Barge26', 'Train32']",No,0,0,0
Request196,1830.0,1080.0,4678.88,0.0,7588.88,['Train15'],No,0,0,0
Request197,985.35,378.0,274.53,0.0,1637.88,"['Barge26', 'Train32']",No,0,0,0
Request198,2067.0,360.0,419.26,1120.0,3966.26,"['Barge40', 'Barge48']",No,0,0,0
Request199,572.0,210.0,634.75,175.5,1592.25,"['Barge35', 'Train31']",No,0,0,0
Request2,636.55,1218.0,2598.68,0.0,4453.23,"['Barge18', 'Truck30.16']",Yes,0,0,1
