Shipment,Storage Cost,Handling Cost,Travel Cost,Delay Penalty,Total Cost,Itinerary,Assigned to RL,Missed Service,Wait Actions,Reassign Actions
Request1,429.92,84.0,120.66,76.07,710.64,"['Barge01', 'Barge39']",No,0,0,0
Request10,607.37,588.0,427.05,0.0,1622.41,"['Barge26', 'Train32']",Yes,0,2,0
Request100,195.0,78.0,163.51,0.0,436.51,['Barge35'],No,0,0,0
Request101,209.0,120.0,316.78,0.0,645.78,['Barge31'],No,0,0,0
Request102,2328.0,1008.0,732.08,0.0,4068.08,"['Barge26', 'Train32']",No,0,0,0
Request103,362.93,96.0,130.44,0.0,589.37,"['Barge33', 'Barge48']",No,0,0,0
Request104,136.0,48.0,100.62,0.0,284.62,['Barge35'],No,0,0,0
Request105,2411.25,150.0,395.97,1035.0,3992.22,['Barge31'],No,0,0,0
Request106,956.8,576.0,1443.36,28.6,3004.76,"['Barge33', 'Barge48', 'Train33']",No,0,0,0
Request107,1311.0,138.0,235.72,0.0,1684.72,['Barge28'],No,0,0,0
Request108,12164.75,0.0,0.0,0.0,12164.75,[],No,5,0,0
Request109,515.43,168.0,221.74,0.0,905.18,"['Barge06', 'Barge48']",No,0,0,0
Request11,942.25,180.0,237.58,0.0,1359.83,"['Barge04', 'Barge48']",No,0,0,0
Request110,378.0,378.0,274.53,0.0,1030.53,"['Barge26', 'Train32']",No,0,0,0
Request111,1184.5,1260.0,1478.71,0.0,3923.21,"['Barge22', 'Train30']",Yes,0,0,1
Request112,272.67,420.0,497.56,0.0,1190.23,"['Barge36', 'Train30']",Yes,0,1,0
Request113,560.0,420.0,305.03,118.33,1403.37,"['Barge26', 'Train32']",No,0,0,0
Request114,312.3,378.0,362.46,0.0,1052.76,"['Barge45', 'Truck32.28']",No,0,0,0
Request115,7244.85,0.0,0.0,0.0,7244.85,[],No,5,0,0
Request116,647.2,96.0,253.42,0.0,996.62,['Barge31'],No,0,0,0
Request117,198.0,132.0,276.71,0.0,606.71,['Barge35'],No,0,0,0
Request118,12539.75,0.0,0.0,0.0,12539.75,[],No,5,0,0
Request119,22177.57,0.0,0.0,0.0,22177.57,[],No,5,0,0
Request12,130.5,378.0,806.49,0.0,1314.99,"['Barge17', 'Truck30.1']",No,0,0,0
Request120,99.33,240.0,314.02,0.0,653.35,"['Barge33', 'Barge48', 'Truck33.29']",No,0,0,0
Request121,731.5,588.0,833.22,0.0,2152.72,"['Train26', 'Barge49']",No,0,0,0
Request122,555.1,156.0,205.91,0.0,917.01,"['Barge05', 'Barge48']",No,0,0,0
Request123,165.6,336.0,322.19,0.0,823.79,"['Barge45', 'Truck32.30']",No,0,0,0
Request124,4907.9,0.0,0.0,0.0,4907.9,[],No,5,0,0
Request125,196.8,432.0,565.23,0.0,1194.03,"['Barge33', 'Barge48', 'Truck33.31']",No,0,0,0
Request126,1623.8,966.0,1133.67,0.0,3723.47,"['Barge23', 'Train30']",Yes,0,2,0
Request127,1752.33,336.0,443.49,0.0,2531.82,"['Barge04', 'Barge48']",No,0,0,0
Request128,232.9,714.0,5515.33,0.0,6462.23,"['Barge45', 'Truck34.32']",No,0,0,0
Request129,245.4,378.0,1142.55,0.0,1765.95,"['Barge36', 'Train31']",Yes,0,1,0
Request13,173.1,252.0,169.05,0.0,594.15,"['Barge36', 'Train29']",Yes,0,1,0
Request130,12011.77,0.0,0.0,0.0,12011.77,[],No,5,0,0
Request131,520.0,936.0,2027.51,0.0,3483.51,['Train22'],Yes,0,0,1
Request132,495.0,396.0,1715.59,0.0,2606.59,['Train16'],No,0,0,0
Request133,1404.1,798.0,2481.27,0.0,4683.37,"['Barge35', 'Train31']",No,0,0,0
Request134,412.5,1800.0,9179.41,0.0,11391.91,"['Train26', 'Truck34.55']",Yes,0,0,1
Request135,5455.87,0.0,0.0,0.0,5455.87,[],No,4,0,0
Request136,108.0,96.0,137.89,0.0,341.89,"['Barge01', 'Barge39']",No,0,0,0
Request137,1660.5,324.0,465.38,379.8,2829.68,"['Barge01', 'Barge39']",No,0,0,0
Request138,2648.1,1092.0,3078.83,1771.03,8589.96,"['Barge45', 'Train33']",No,0,0,0
Request139,430.5,54.0,96.43,0.0,580.93,['Barge38'],No,0,0,0
Request14,810.0,162.0,415.07,0.0,1387.07,['Barge37'],No,0,0,0
Request140,385.0,120.0,172.36,0.0,677.36,"['Barge01', 'Barge39']",No,0,0,0
Request141,334.62,714.0,1523.36,0.0,2571.98,"['Barge17', 'Truck30.39']",No,0,0,0
Request142,1132.5,180.0,258.55,0.0,1571.05,"['Barge01', 'Barge39']",No,0,0,0
Request143,2778.1,1092.0,3078.83,0.0,6948.93,"['Barge45', 'Train33']",No,0,0,0
Request144,516.0,288.0,413.67,0.0,1217.67,"['Barge01', 'Barge39']",No,0,0,0
Request145,84.25,30.0,79.19,0.0,193.44,['Barge31'],No,0,0,0
Request146,4874.4,324.0,465.38,2132.1,7795.88,"['Barge01', 'Barge39']",No,0,0,0
Request147,2242.67,348.0,459.33,620.6,3670.59,"['Barge03', 'Barge48']",No,0,0,0
Request148,805.0,168.0,241.31,0.0,1214.31,"['Barge01', 'Barge39']",No,0,0,0
Request149,266.5,546.0,1164.92,0.0,1977.42,"['Barge19', 'Truck30.40']",No,0,0,0
Request15,150.0,90.0,181.68,0.0,421.68,['Barge17'],No,0,0,0
Request150,81.0,252.0,537.66,0.0,870.66,"['Barge19', 'Truck30.41']",No,0,0,0
Request151,719.03,66.0,158.85,0.0,943.89,['Barge45'],No,0,0,0
Request152,593.13,168.0,339.14,0.0,1100.27,['Barge17'],No,0,0,0
Request153,118.07,84.0,110.87,0.0,312.94,"['Barge07', 'Barge48']",Yes,0,1,0
Request154,174.0,504.0,1075.32,0.0,1753.32,"['Barge19', 'Truck30.42']",No,0,0,0
Request155,261.0,174.0,427.89,0.0,862.89,['Barge21'],No,0,0,0
Request156,544.37,588.0,1664.35,15.63,2812.35,"['Barge26', 'Train33']",No,0,0,0
Request157,207.5,60.0,86.18,0.0,353.68,"['Barge01', 'Barge39']",No,0,0,0
Request158,513.5,156.0,224.07,0.0,893.57,"['Barge01', 'Barge39']",No,0,0,0
Request159,731.6,144.0,357.77,0.0,1233.37,['Barge26'],No,0,0,0
Request16,2754.4,132.0,317.71,1504.8,4708.91,['Barge45'],No,0,0,0
Request160,54.58,150.0,302.8,0.0,507.39,['Barge17'],No,0,0,0
Request161,579.5,798.0,1191.66,0.0,2569.16,"['Barge35', 'Truck29.43']",No,0,0,0
Request162,243.0,162.0,398.38,0.0,803.38,['Barge21'],No,0,0,0
Request163,184.17,150.0,361.03,0.0,695.2,['Barge45'],No,0,0,0
Request164,227.5,60.0,86.18,0.33,374.02,"['Barge01', 'Barge39']",No,0,0,0
Request165,223.07,294.0,281.92,0.0,798.98,"['Barge45', 'Truck32.44']",No,0,0,0
Request166,1344.0,84.0,215.22,0.0,1643.22,['Barge37'],Yes,0,1,1
Request167,430.5,882.0,1881.8,0.0,3194.3,"['Barge19', 'Truck30.45']",No,0,0,0
Request168,965.5,180.0,363.36,0.0,1508.86,['Barge17'],No,0,0,0
Request169,2628.73,1176.0,854.1,1058.4,5717.23,"['Barge26', 'Train32']",No,0,0,0
Request17,149.6,792.0,1289.08,0.0,2230.68,"['Train11', 'Train32']",Yes,0,2,0
Request170,1026.23,102.0,245.5,0.0,1373.74,['Barge45'],No,0,0,0
Request171,839.17,1050.0,3162.12,0.0,5051.28,"['Barge23', 'Train31']",Yes,0,1,0
Request172,2589.2,1008.0,732.08,907.2,5236.48,"['Barge26', 'Train32']",No,0,0,0
Request173,1338.7,132.0,348.46,0.0,1819.16,['Barge31'],No,0,0,0
Request174,2028.0,72.0,145.35,1240.8,3486.15,['Barge21'],No,0,0,0
Request175,410.8,336.0,1015.6,0.0,1762.4,"['Barge36', 'Train31']",Yes,0,1,0
Request176,209.07,294.0,281.92,0.0,784.98,"['Barge45', 'Truck32.46']",No,0,0,0
Request177,194.85,162.0,327.03,0.0,683.88,['Barge18'],No,0,0,0
Request178,1546.25,150.0,395.97,0.0,2092.22,['Barge31'],No,0,0,0
Request179,2221.25,150.0,395.97,1155.0,3922.22,['Barge31'],No,0,0,0
Request18,318.85,126.0,254.35,0.0,699.2,['Barge23'],No,0,0,0
Request180,428.67,420.0,609.4,0.0,1458.07,"['Barge45', 'Truck33.47']",No,0,0,0
Request181,1153.73,714.0,1035.98,0.0,2903.71,"['Barge45', 'Truck33.48']",No,0,0,0
Request182,296.0,672.0,1433.75,0.0,2401.75,"['Barge19', 'Truck30.49']",No,0,0,0
Request183,1501.6,96.0,253.42,0.0,1851.02,['Barge31'],No,0,0,0
Request184,370.4,504.0,731.28,0.0,1605.68,"['Barge45', 'Truck33.50']",No,0,0,0
Request185,120.0,120.0,242.24,0.0,482.24,['Barge20'],No,0,0,0
Request186,520.0,720.0,3223.22,0.0,4463.22,['Train23'],No,0,0,0
Request187,916.55,138.0,364.29,142.6,1561.44,['Barge31'],No,0,0,0
Request188,77.0,66.0,107.61,0.0,250.61,['Barge46'],No,0,0,0
Request189,1220.4,144.0,380.13,0.0,1744.53,['Barge31'],No,0,0,0
Request19,458.27,336.0,825.65,0.0,1619.92,"['Barge41', 'Barge48', 'Train33']",Yes,0,1,1
Request190,803.33,120.0,158.39,194.0,1275.72,"['Barge03', 'Barge48']",No,0,0,0
Request191,346.32,66.0,163.98,0.0,576.3,['Barge26'],No,0,0,0
Request192,343.35,1134.0,1582.49,0.0,3059.84,"['Barge18', 'Truck29.51']",No,0,0,0
Request193,265.07,336.0,439.62,0.0,1040.69,"['Barge33', 'Barge48', 'Truck33.54']",Yes,0,2,0
Request194,1071.0,612.0,2739.74,0.0,4422.74,['Train23'],Yes,0,0,1
Request195,1966.13,672.0,488.06,1228.8,4354.99,"['Barge26', 'Train32']",No,0,0,0
Request196,20459.5,0.0,0.0,0.0,20459.5,[],No,4,0,0
