Shipment,Storage Cost,Handling Cost,Travel Cost,Delay Penalty,Total Cost,Itinerary,Assigned to RL,Missed Service,Wait Actions,Reassign Actions
Request1,429.92,84.0,120.66,76.07,710.64,"['Barge01', 'Barge39']",No,0,0,0
Request10,607.37,588.0,427.05,0.0,1622.41,"['Barge26', 'Train32']",No,0,0,0
Request100,195.0,78.0,163.51,0.0,436.51,['Barge35'],No,0,0,0
Request101,200.67,120.0,316.78,0.0,637.44,['Barge31'],No,0,0,0
Request102,10252.0,1152.0,959.26,7318.0,19681.26,"['Barge04', 'Barge47', 'Train30']",Yes,1,4,2
Request103,411.6,96.0,130.44,0.0,638.04,"['Barge33', 'Barge48']",Yes,0,1,0
Request104,136.0,48.0,100.62,0.0,284.62,['Barge35'],No,0,0,0
Request105,2400.83,150.0,395.97,1014.17,3960.97,['Barge31'],No,0,0,0
Request106,960.4,576.0,1849.01,74.4,3459.81,"['Barge33', 'Barge48', 'Train33']",Yes,0,2,0
Request107,1419.1,138.0,235.72,0.0,1792.82,['Barge28'],No,0,0,0
Request108,330.0,540.0,2339.44,0.0,3209.44,['Train15'],No,0,0,0
Request109,598.5,168.0,221.74,19.83,1008.08,"['Barge06', 'Barge48']",No,0,0,0
Request11,941.0,180.0,237.58,0.0,1358.58,"['Barge05', 'Barge48']",Yes,0,0,1
Request110,243.0,324.0,655.04,0.0,1222.04,['Train14'],Yes,0,1,1
Request111,6213.0,1260.0,1143.18,2025.0,10641.18,"['Barge23', 'Train30']",Yes,1,1,0
Request112,268.33,420.0,385.72,0.0,1074.05,"['Barge36', 'Train30']",No,0,0,0
Request113,1902.5,480.0,623.37,1461.83,4467.71,"['Barge07', 'Barge48', 'Truck33.39']",Yes,0,3,1
Request114,312.3,378.0,362.46,0.0,1052.76,"['Barge45', 'Truck32.20']",No,0,0,0
Request115,144.0,324.0,1403.66,0.0,1871.66,['Train15'],No,0,0,0
Request116,640.53,96.0,253.42,0.0,989.96,['Barge31'],No,0,0,0
Request117,198.0,132.0,276.71,0.0,606.71,['Barge35'],No,0,0,0
Request118,705.0,540.0,2339.44,0.0,3584.44,['Train15'],No,0,0,0
Request119,1664.0,936.0,4055.02,817.27,7472.29,['Train15'],No,0,0,0
Request12,130.5,378.0,806.49,0.0,1314.99,"['Barge17', 'Truck30.1']",No,0,0,0
Request120,129.75,240.0,314.02,0.0,683.77,"['Barge33', 'Barge48', 'Truck33.34']",Yes,0,2,0
Request121,731.5,588.0,833.22,0.0,2152.72,"['Train26', 'Barge49']",Yes,0,1,0
Request122,632.23,156.0,205.91,0.0,994.14,"['Barge05', 'Barge48']",No,0,0,0
Request123,165.6,336.0,322.19,0.0,823.79,"['Barge45', 'Truck32.22']",No,0,0,0
Request124,174.0,216.0,935.77,0.0,1325.78,['Train15'],No,0,0,0
Request125,251.55,432.0,565.23,0.0,1248.78,"['Barge33', 'Barge48', 'Truck33.35']",Yes,0,2,0
Request126,1612.3,966.0,876.43,0.0,3454.73,"['Barge23', 'Train30']",Yes,0,1,0
Request127,1918.47,336.0,443.49,0.0,2697.96,"['Barge04', 'Barge48']",No,0,0,0
Request128,232.9,714.0,5515.33,0.0,6462.23,"['Barge45', 'Truck34.24']",No,0,0,0
Request129,241.5,378.0,1142.55,0.0,1762.05,"['Barge36', 'Train31']",No,0,0,0
Request13,168.1,252.0,169.05,0.0,589.15,"['Barge36', 'Train29']",No,0,0,0
Request130,966.0,504.0,2183.48,0.0,3653.48,['Train15'],No,0,0,0
Request131,1035.67,1092.0,1002.86,0.0,3130.53,"['Barge36', 'Train30']",No,0,0,0
Request132,495.0,396.0,1715.59,0.0,2606.59,['Train16'],No,0,0,0
Request133,860.38,798.0,2814.13,0.0,4472.51,"['Barge35', 'Train31']",No,0,0,0
