Shipment,Storage Cost,Handling Cost,Travel Cost,Delay Penalty,Total Cost,Itinerary,Assigned to RL,Missed Service,Wait Actions,Reassign Actions
Request1,429.92,84.0,120.66,76.07,710.64,"['Barge01', 'Barge39']",No,0,0,0
Request10,652.4,588.0,427.05,0.0,1667.45,"['Barge26', 'Train32']",Yes,0,1,0
Request100,195.0,78.0,163.51,0.0,436.51,['Barge35'],No,0,0,0
Request101,203.67,120.0,316.78,0.0,640.44,['Barge31'],No,0,0,0
Request102,2328.0,1008.0,732.08,0.0,4068.08,"['Barge26', 'Train32']",No,0,0,0
Request103,397.2,96.0,130.44,0.0,623.64,"['Barge33', 'Barge48']",No,0,0,0
Request104,136.0,48.0,100.62,0.0,284.62,['Barge35'],No,0,0,0
Request105,2404.58,150.0,395.97,1021.67,3972.22,['Barge31'],No,0,0,0
Request106,960.4,576.0,1443.36,28.6,3008.36,"['Barge33', 'Barge48', 'Train33']",No,0,0,0
Request107,1311.0,138.0,235.72,0.0,1684.72,['Barge28'],No,0,0,0
Request108,330.0,540.0,2339.44,0.0,3209.44,['Train15'],No,0,0,0
Request109,573.3,168.0,221.74,0.0,963.04,"['Barge06', 'Barge48']",No,0,0,0
Request11,878.75,180.0,287.02,0.0,1345.77,"['Barge04', 'Barge48']",Yes,0,1,0
Request110,378.0,378.0,274.53,0.0,1030.53,"['Barge26', 'Train32']",No,0,0,0
Request111,1173.0,1260.0,1143.18,0.0,3576.18,"['Barge23', 'Train30']",No,0,0,0
Request112,268.33,420.0,385.72,0.0,1074.05,"['Barge36', 'Train30']",No,0,0,0
Request113,560.0,420.0,305.03,118.33,1403.37,"['Barge26', 'Train32']",No,0,0,0
Request114,312.3,378.0,362.46,0.0,1052.76,"['Barge45', 'Truck32.25']",No,0,0,0
Request115,144.0,324.0,1403.66,0.0,1871.66,['Train15'],No,0,0,0
Request116,642.93,96.0,253.42,0.0,992.36,['Barge31'],No,0,0,0
Request117,198.0,132.0,276.71,0.0,606.71,['Barge35'],No,0,0,0
Request118,705.0,540.0,2339.44,0.0,3584.44,['Train15'],No,0,0,0
Request119,1664.0,936.0,4055.02,817.27,7472.29,['Train15'],No,0,0,0
Request12,130.5,378.0,806.49,0.0,1314.99,"['Barge17', 'Truck30.1']",No,0,0,0
Request120,120.75,240.0,314.02,0.0,674.77,"['Barge33', 'Barge48', 'Truck33.26']",No,0,0,0
Request121,731.5,588.0,833.22,0.0,2152.72,"['Train26', 'Barge49']",No,0,0,0
Request122,608.83,156.0,205.91,0.0,970.74,"['Barge05', 'Barge48']",No,0,0,0
Request123,165.6,336.0,322.19,0.0,823.79,"['Barge45', 'Truck32.27']",No,0,0,0
Request124,174.0,216.0,935.77,0.0,1325.78,['Train15'],No,0,0,0
Request125,235.35,432.0,565.23,0.0,1232.58,"['Barge33', 'Barge48', 'Truck33.28']",No,0,0,0
Request126,1612.3,966.0,876.43,0.0,3454.73,"['Barge23', 'Train30']",No,0,0,0
Request127,1868.07,336.0,443.49,0.0,2647.56,"['Barge04', 'Barge48']",No,0,0,0
Request128,232.9,714.0,5515.33,0.0,6462.23,"['Barge45', 'Truck34.29']",No,0,0,0
Request129,241.5,378.0,1142.55,0.0,1762.05,"['Barge36', 'Train31']",No,0,0,0
Request13,168.6,252.0,169.05,0.0,589.65,"['Barge36', 'Train29']",Yes,0,1,0
Request130,966.0,504.0,2183.48,0.0,3653.48,['Train15'],No,0,0,0
Request131,1035.67,1092.0,1002.86,0.0,3130.53,"['Barge36', 'Train30']",No,0,0,0
Request132,495.0,396.0,1715.59,0.0,2606.59,['Train16'],No,0,0,0
Request133,1380.67,798.0,2495.61,0.0,4674.28,"['Barge35', 'Train31']",No,0,0,0
Request134,1226.67,1800.0,3769.09,0.0,6795.76,"['Train24', 'Train31']",Yes,0,1,0
Request135,488.0,288.0,1247.7,0.0,2023.7,['Train15'],No,0,0,0
Request136,324.13,384.0,251.29,84.4,1043.83,"['Barge01', 'Barge36', 'Train29']",Yes,0,2,1
Request137,1679.85,324.0,527.64,458.55,2990.04,"['Barge01', 'Barge39']",Yes,0,2,0
Request138,7074.6,1248.0,3066.71,6121.7,17511.01,"['Barge40', 'Barge48', 'Train33']",Yes,0,2,1
Request139,439.5,54.0,96.43,0.0,589.93,['Barge38'],Yes,0,1,0
Request14,810.0,162.0,493.04,0.0,1465.04,['Barge37'],No,0,0,0
Request140,655.17,480.0,314.12,0.0,1449.29,"['Barge01', 'Barge36', 'Train29']",Yes,0,2,1
Request141,334.62,714.0,1523.36,0.0,2571.98,"['Barge17', 'Truck30.36']",No,0,0,0
Request142,1537.75,720.0,471.18,0.0,2728.93,"['Barge01', 'Barge36', 'Train29']",Yes,0,2,1
Request143,2789.37,1092.0,3078.83,0.0,6960.19,"['Barge45', 'Train33']",Yes,0,2,0
Request144,1164.4,1152.0,753.88,0.0,3070.28,"['Barge01', 'Barge36', 'Train29']",Yes,0,2,1
Request145,84.25,30.0,79.19,0.0,193.44,['Barge31'],No,0,0,0
Request146,1341.0,324.0,465.38,0.0,2130.38,"['Barge26', 'Barge49']",Yes,0,2,1
Request147,2246.53,348.0,459.33,631.23,3685.09,"['Barge03', 'Barge48']",No,0,0,0
Request148,898.8,588.0,845.93,0.0,2332.73,"['Barge01', 'Train21']",Yes,0,1,1
Request149,267.8,546.0,1164.92,0.0,1978.72,"['Barge19', 'Truck30.37']",No,0,0,0
Request15,150.0,90.0,181.68,0.0,421.68,['Barge17'],No,0,0,0
Request150,81.6,252.0,537.66,0.0,871.26,"['Barge19', 'Truck30.38']",No,0,0,0
Request151,711.88,66.0,158.85,0.0,936.74,['Barge45'],No,0,0,0
Request152,593.13,168.0,339.14,0.0,1100.27,['Barge17'],No,0,0,0
Request153,119.0,84.0,110.87,0.0,313.87,"['Barge07', 'Barge48']",No,0,0,0
Request154,175.2,504.0,1075.32,0.0,1754.52,"['Barge19', 'Truck30.39']",No,0,0,0
Request155,435.0,174.0,351.25,0.0,960.25,['Barge22'],Yes,0,0,1
Request156,476.0,504.0,2183.48,0.0,3163.48,['Train16'],Yes,0,0,1
Request157,342.58,240.0,157.06,0.0,739.64,"['Barge01', 'Barge36', 'Train29']",Yes,0,2,1
Request158,600.6,546.0,785.51,0.0,1932.11,"['Barge01', 'Train21']",Yes,0,1,1
Request159,644.0,144.0,357.77,0.0,1145.77,['Barge26'],No,0,0,0
Request16,2754.4,132.0,317.71,1504.8,4708.91,['Barge45'],No,0,0,0
Request160,54.58,150.0,302.8,0.0,507.39,['Barge17'],No,0,0,0
Request161,579.5,798.0,1206.01,0.0,2583.51,"['Barge35', 'Truck29.40']",No,0,0,0
Request162,405.0,162.0,327.03,0.0,894.03,['Barge22'],Yes,0,0,1
Request163,167.92,150.0,361.03,0.0,678.95,['Barge45'],No,0,0,0
