Shipment,Storage Cost,Handling Cost,Travel Cost,Delay Penalty,Total Cost,Itinerary,Assigned to RL,Missed Service,Wait Actions,Reassign Actions
Request1,429.92,84.0,120.66,69.53,704.11,"['Barge01', 'Barge39']",Yes,0,1,0
Request10,607.37,588.0,427.05,0.0,1622.41,"['Barge26', 'Train32']",Yes,0,3,0
Request100,195.0,78.0,163.51,0.0,436.51,['Barge35'],No,0,0,0
Request101,200.67,120.0,316.78,0.0,637.44,['Barge31'],No,0,0,0
Request102,2263.6,1008.0,773.71,0.0,4045.31,"['Barge26', 'Train32']",Yes,0,1,0
Request103,361.47,96.0,130.44,0.0,587.9,"['Barge33', 'Barge48']",No,0,0,0
Request104,136.0,48.0,100.62,0.0,284.62,['Barge35'],No,0,0,0
Request105,2400.83,150.0,395.97,1014.17,3960.97,['Barge31'],No,0,0,0
Request106,962.6,576.0,1443.36,26.8,3008.76,"['Barge33', 'Barge48', 'Train33']",Yes,0,1,0
Request107,1311.0,138.0,235.72,0.0,1684.72,['Barge28'],No,0,0,0
Request108,385.5,540.0,2339.44,0.0,3264.94,['Train15'],Yes,0,1,0
Request109,510.77,168.0,221.74,0.0,900.51,"['Barge06', 'Barge48']",No,0,0,0
Request11,1043.0,180.0,237.58,0.0,1460.58,"['Barge04', 'Barge48']",Yes,0,1,0
Request110,353.85,378.0,290.14,0.0,1021.99,"['Barge26', 'Train32']",Yes,0,1,0
Request111,22982.5,180.0,363.36,0.0,23525.86,['Barge23'],No,5,0,0
Request112,268.33,420.0,603.12,0.0,1291.45,"['Barge36', 'Train30']",No,0,0,0
Request113,533.17,420.0,322.38,118.33,1393.88,"['Barge26', 'Train32']",Yes,0,1,0
Request114,310.5,378.0,362.46,0.0,1050.96,"['Barge45', 'Truck32.52']",Yes,0,1,0
Request115,177.3,324.0,1403.66,0.0,1904.96,['Train15'],Yes,0,1,0
Request116,640.53,96.0,253.42,0.0,989.96,['Barge31'],No,0,0,0
Request117,198.0,132.0,276.71,0.0,606.71,['Barge35'],No,0,0,0
Request118,760.5,540.0,2339.44,0.0,3639.94,['Train15'],Yes,0,1,0
Request119,1760.2,936.0,4055.02,913.47,7664.69,['Train15'],Yes,0,1,0
Request12,130.5,378.0,806.49,0.0,1314.99,"['Barge17', 'Truck30.1']",No,0,0,0
Request120,98.42,240.0,314.02,0.0,652.43,"['Barge33', 'Barge48', 'Truck33.53']",Yes,0,1,0
Request121,731.5,588.0,833.22,0.0,2152.72,"['Train26', 'Barge49']",Yes,0,1,0
Request122,550.77,156.0,205.91,0.0,912.67,"['Barge05', 'Barge48']",No,0,0,0
Request123,164.0,336.0,322.19,0.0,822.19,"['Barge45', 'Truck32.54']",Yes,0,1,0
Request124,196.2,216.0,935.77,0.0,1347.98,['Train15'],Yes,0,1,0
Request125,195.15,432.0,565.23,0.0,1192.38,"['Barge33', 'Barge48', 'Truck33.55']",Yes,0,1,0
Request126,18332.92,138.0,278.58,0.0,18749.49,['Barge23'],No,5,0,0
