Shipment,Storage Cost,Handling Cost,Travel Cost,Delay Penalty,Total Cost,Itinerary,Assigned to RL,Missed Service,Wait Actions,Reassign Actions
Request1,429.92,84.0,120.66,76.07,710.64,"['Barge01', 'Barge39']",No,0,0,0
Request10,607.37,588.0,427.05,0.0,1622.41,"['Barge26', 'Train32']",No,0,0,0
Request100,195.0,78.0,163.51,0.0,436.51,['Barge35'],No,0,0,0
Request101,200.67,120.0,316.78,0.0,637.44,['Barge31'],No,0,0,0
Request102,2331.2,1008.0,732.08,0.0,4071.28,"['Barge26', 'Train32']",Yes,0,2,0
Request103,364.0,96.0,130.44,0.0,590.44,"['Barge33', 'Barge48']",No,0,0,0
Request104,136.0,48.0,100.62,0.0,284.62,['Barge35'],No,0,0,0
Request105,2400.83,150.0,395.97,1014.17,3960.97,['Barge31'],No,0,0,0
Request106,966.4,576.0,1443.36,28.6,3014.36,"['Barge33', 'Barge48', 'Train33']",Yes,0,3,0
Request107,1311.0,138.0,235.72,0.0,1684.72,['Barge28'],No,0,0,0
Request108,330.0,540.0,2339.44,0.0,3209.44,['Train15'],No,0,0,0
Request109,510.77,168.0,221.74,0.0,900.51,"['Barge06', 'Barge48']",No,0,0,0
Request11,938.25,180.0,237.58,0.0,1355.83,"['Barge04', 'Barge48']",No,0,0,0
Request110,214.8,378.0,552.65,0.0,1145.45,"['Barge26', 'Truck33.39']",Yes,0,1,1
Request111,18193.5,180.0,139.76,0.0,18513.26,['Barge09'],Yes,0,0,2
Request112,5862.33,60.0,125.78,0.0,6048.11,['Barge36'],Yes,0,1,1
Request113,561.33,420.0,305.03,116.33,1402.7,"['Barge26', 'Train32']",Yes,0,2,0
Request114,5723.1,54.0,129.97,0.0,5907.07,['Barge45'],Yes,0,1,1
Request115,144.0,324.0,1403.66,0.0,1871.66,['Train15'],No,0,0,0
Request116,640.53,96.0,253.42,0.0,989.96,['Barge31'],No,0,0,0
Request117,198.0,132.0,276.71,0.0,606.71,['Barge35'],No,0,0,0
Request118,705.0,540.0,2339.44,0.0,3584.44,['Train15'],No,0,0,0
Request119,1664.0,936.0,4055.02,817.27,7472.29,['Train15'],No,0,0,0
Request12,130.5,378.0,806.49,0.0,1314.99,"['Barge17', 'Truck30.1']",No,0,0,0
Request120,262.67,240.0,159.5,18.17,680.34,"['Barge33', 'Barge48', 'Train32']",Yes,0,2,2
Request121,731.5,588.0,833.22,0.0,2152.72,"['Train26', 'Barge49']",Yes,0,2,0
Request122,550.77,156.0,205.91,0.0,912.67,"['Barge05', 'Barge48']",No,0,0,0
Request123,301.33,384.0,318.46,0.0,1003.8,"['Barge41', 'Barge48', 'Truck32.35']",Yes,0,1,2
Request124,174.0,216.0,935.77,0.0,1325.78,['Train15'],No,0,0,0
Request125,198.0,432.0,565.23,0.0,1195.23,"['Barge33', 'Barge48', 'Truck33.18']",Yes,0,3,0
Request126,1620.73,966.0,876.43,0.0,3463.17,"['Barge23', 'Train30']",Yes,0,2,0
Request127,1743.0,336.0,443.49,0.0,2522.49,"['Barge04', 'Barge48']",No,0,0,0
Request128,10453.3,102.0,245.5,0.0,10800.8,['Barge45'],Yes,0,1,1
Request129,245.4,378.0,1142.55,0.0,1765.95,"['Barge36', 'Train31']",Yes,0,2,0
Request13,168.1,252.0,169.05,0.0,589.15,"['Barge36', 'Train29']",No,0,0,0
Request130,966.0,504.0,2183.48,0.0,3653.48,['Train15'],No,0,0,0
Request131,1301.3,1872.0,1892.34,0.0,5065.65,"['Train17', 'Train30']",Yes,0,1,1
Request132,495.0,396.0,1715.59,0.0,2606.59,['Train16'],No,0,0,0
Request133,1466.8,912.0,2447.46,0.0,4826.26,"['Barge33', 'Barge47', 'Train31']",Yes,0,2,1
