Shipment,Storage Cost,Handling Cost,Travel Cost,Delay Penalty,Total Cost,Itinerary,Assigned to RL,Missed Service,Wait Actions,Reassign Actions
Request1,429.92,84.0,120.66,76.07,710.64,"['Barge01', 'Barge39']",No,0,0,0
Request10,610.87,588.0,427.05,0.0,1625.91,"['Barge26', 'Train32']",Yes,0,1,0
Request100,195.0,78.0,163.51,0.0,436.51,['Barge35'],No,0,0,0
Request101,200.67,120.0,316.78,0.0,637.44,['Barge31'],No,0,0,0
Request102,2269.6,1152.0,754.44,0.0,4176.04,"['Barge05', 'Barge48', 'Train32']",Yes,0,0,1
Request103,363.73,96.0,130.44,0.0,590.17,"['Barge33', 'Barge48']",No,0,0,0
Request104,136.0,48.0,100.62,0.0,284.62,['Barge35'],No,0,0,0
Request105,2400.83,150.0,395.97,1014.17,3960.97,['Barge31'],No,0,0,0
Request106,3115.6,936.0,1808.27,2062.4,7922.27,"['Barge33', 'Train28', 'Train33']",Yes,1,3,1
Request107,1311.0,138.0,235.72,0.0,1684.72,['Barge28'],No,0,0,0
Request108,330.0,540.0,2339.44,0.0,3209.44,['Train15'],No,0,0,0
Request109,516.83,168.0,221.74,0.0,906.58,"['Barge06', 'Barge48']",No,0,0,0
Request11,938.25,180.0,237.58,0.0,1355.83,"['Barge04', 'Barge48']",No,0,0,0
Request110,381.6,378.0,274.53,0.0,1034.13,"['Barge26', 'Train32']",Yes,0,1,0
Request111,1337.0,1260.0,1143.18,0.0,3740.18,"['Barge23', 'Train30']",Yes,0,1,0
Request112,323.0,420.0,385.72,0.0,1128.72,"['Barge36', 'Train30']",Yes,0,1,0
Request113,564.0,420.0,305.03,118.33,1407.37,"['Barge26', 'Train32']",Yes,0,1,0
Request114,310.5,378.0,362.46,0.0,1050.96,"['Barge45', 'Truck32.31']",Yes,0,1,0
Request115,144.0,324.0,1403.66,0.0,1871.66,['Train15'],No,0,0,0
Request116,640.53,96.0,253.42,0.0,989.96,['Barge31'],No,0,0,0
Request117,198.0,132.0,276.71,0.0,606.71,['Barge35'],No,0,0,0
Request118,705.0,540.0,2339.44,0.0,3584.44,['Train15'],No,0,0,0
Request119,1664.0,936.0,4055.02,817.27,7472.29,['Train15'],No,0,0,0
Request12,130.5,378.0,806.49,0.0,1314.99,"['Barge17', 'Truck30.1']",No,0,0,0
Request120,939.75,240.0,314.02,691.5,2185.27,"['Barge33', 'Barge48', 'Truck33.54']",Yes,1,3,0
Request121,731.5,588.0,833.22,0.0,2152.72,"['Train26', 'Barge49']",Yes,0,1,0
Request122,551.2,156.0,205.91,0.0,913.11,"['Barge05', 'Barge48']",No,0,0,0
Request123,541.87,144.0,130.44,0.0,816.3,"['Barge41', 'Barge48', 'Barge49']",Yes,0,0,1
Request124,174.0,216.0,935.77,0.0,1325.78,['Train15'],No,0,0,0
Request125,1709.55,432.0,565.23,453.3,3160.08,"['Barge33', 'Barge48', 'Truck33.55']",Yes,1,3,0
Request126,1738.03,966.0,876.43,0.0,3580.47,"['Barge23', 'Train30']",Yes,0,1,0
Request127,1755.13,336.0,443.49,0.0,2534.62,"['Barge04', 'Barge48']",No,0,0,0
Request128,606.33,1326.0,6024.38,0.0,7956.71,"['Barge41', 'Train28', 'Truck34.34']",Yes,0,0,1
Request129,241.5,378.0,1142.55,0.0,1762.05,"['Barge36', 'Train31']",No,0,0,0
Request13,168.1,252.0,169.05,0.0,589.15,"['Barge36', 'Train29']",No,0,0,0
Request130,966.0,504.0,2183.48,0.0,3653.48,['Train15'],No,0,0,0
Request131,1177.8,1092.0,1002.86,0.0,3272.66,"['Barge36', 'Train30']",Yes,0,1,0
Request132,495.0,396.0,1715.59,0.0,2606.59,['Train16'],No,0,0,0
Request133,1568.45,798.0,2412.06,0.0,4778.51,"['Barge35', 'Train31']",No,0,0,0
Request134,1294.17,1800.0,3769.09,0.0,6863.26,"['Train24', 'Train31']",No,0,0,0
Request135,488.0,288.0,1247.7,0.0,2023.7,['Train15'],No,0,0,0
Request136,108.0,96.0,137.89,0.0,341.89,"['Barge01', 'Barge39']",No,0,0,0
