Shipment,Storage Cost,Handling Cost,Travel Cost,Delay Penalty,Total Cost,Itinerary,Assigned to RL,Missed Service,Wait Actions,Reassign Actions
Request1,429.92,84.0,120.66,76.07,710.64,"['Barge01', 'Barge39']",No,0,0,0
Request10,615.53,588.0,427.05,0.0,1630.58,"['Barge26', 'Train32']",Yes,0,2,0
Request100,195.0,78.0,163.51,0.0,436.51,['Barge35'],No,0,0,0
Request101,200.67,120.0,316.78,0.0,637.44,['Barge31'],No,0,0,0
Request102,2343.2,1008.0,732.08,0.0,4083.28,"['Barge26', 'Train32']",Yes,0,2,0
Request103,359.07,96.0,130.44,0.0,585.5,"['Barge33', 'Barge48']",No,0,0,0
Request104,136.0,48.0,100.62,0.0,284.62,['Barge35'],No,0,0,0
Request105,2400.83,150.0,395.97,1014.17,3960.97,['Barge31'],No,0,0,0
Request106,556.6,576.0,3915.54,0.0,5048.14,"['Barge33', 'Barge48', 'Truck34.39']",Yes,0,2,1
Request107,1311.0,138.0,235.72,0.0,1684.72,['Barge28'],No,0,0,0
Request108,330.0,540.0,2339.44,0.0,3209.44,['Train15'],No,0,0,0
Request109,502.13,168.0,221.74,0.0,891.88,"['Barge06', 'Barge48']",No,0,0,0
Request11,938.25,180.0,237.58,0.0,1355.83,"['Barge04', 'Barge48']",No,0,0,0
Request110,383.7,378.0,274.53,0.0,1036.23,"['Barge26', 'Train32']",Yes,0,2,0
Request111,1314.0,1260.0,1143.18,0.0,3717.18,"['Barge23', 'Train30']",Yes,0,3,0
Request112,311.5,420.0,385.72,0.0,1117.22,"['Barge36', 'Train30']",Yes,0,3,0
Request113,6197.83,60.0,46.58,0.0,6304.42,['Barge07'],Yes,0,0,2
Request114,311.1,378.0,362.46,0.0,1051.56,"['Barge45', 'Truck32.26']",Yes,0,2,0
Request115,144.0,324.0,1403.66,0.0,1871.66,['Train15'],No,0,0,0
Request116,640.53,96.0,253.42,0.0,989.96,['Barge31'],No,0,0,0
Request117,198.0,132.0,276.71,0.0,606.71,['Barge35'],No,0,0,0
Request118,705.0,540.0,2339.44,0.0,3584.44,['Train15'],No,0,0,0
Request119,1664.0,936.0,4055.02,817.27,7472.29,['Train15'],No,0,0,0
Request12,130.5,378.0,806.49,0.0,1314.99,"['Barge17', 'Truck30.1']",No,0,0,0
Request120,265.75,240.0,159.5,16.5,681.76,"['Barge33', 'Barge48', 'Train32']",Yes,0,2,1
Request121,731.5,588.0,833.22,0.0,2152.72,"['Train26', 'Barge49']",Yes,0,2,0
Request122,542.75,156.0,205.91,0.0,904.66,"['Barge05', 'Barge48']",No,0,0,0
Request123,558.53,144.0,130.44,0.0,832.97,"['Barge41', 'Barge48', 'Barge49']",Yes,0,2,1
Request124,174.0,216.0,935.77,0.0,1325.78,['Train15'],No,0,0,0
Request125,496.35,432.0,287.11,0.0,1215.46,"['Barge33', 'Barge48', 'Train32']",Yes,0,2,1
Request126,1630.7,966.0,2061.02,0.0,4657.72,"['Barge22', 'Truck30.42']",Yes,0,1,2
Request127,2744.0,168.0,417.4,0.0,3329.4,['Barge27'],Yes,0,0,1
Request128,230.63,714.0,5515.33,0.0,6459.97,"['Barge45', 'Truck34.30']",Yes,0,2,0
Request129,241.5,378.0,1142.55,0.0,1762.05,"['Barge36', 'Train31']",Yes,0,2,0
Request13,45.0,252.0,354.46,0.0,651.46,"['Barge36', 'Truck29.23']",Yes,0,1,1
Request130,966.0,504.0,2183.48,0.0,3653.48,['Train15'],No,0,0,0
Request131,1147.9,1092.0,1002.86,0.0,3242.76,"['Barge36', 'Train30']",Yes,0,3,0
